;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7;ROI_8;ROI_9;ROI_10;ROI_11;ROI_12;ROI_13;ROI_14;ROI_15;ROI_16;ROI_17
1;0.008329425941674252;-0.09991677581923013;0.02063008523414896;-0.020294922153772287;0.013242034014611048;-0.005785933143157324;-0.02372073625142575;0.007460952735454201;-0.06589039316898783;0.03689345504967686;0.08271950376960649;0.07527870927910633;0.03794395080516893;-0.0007155927144431929;-0.007977009668096835;0.07663892623808259;-0.0001573632442943608
2;0.008157717481642944;-0.0984794381259161;0.0032219940265642392;0.050882517222520206;-0.013185853322122182;-0.05245938014370753;-0.009317960915781121;-0.0041735255835060586;-0.09892883631871785;0.03825029640200286;0.20412535934866127;0.1861224159621037;0.07873251766505975;0.03612868707683806;0.04078541989993823;0.054916570651972973;-0.025304893298455564
3;0.015069048040886261;0.02556431481322591;-5.231592223164212e-05;0.08247591779076188;-0.03023539814748583;-0.04683597629203531;0.0032682559329905376;-0.09366501539990535;-0.025499957872352427;0.08281411940991557;0.21129349090415633;0.19513853485430918;0.03733400543770974;0.06243243921175835;0.044232974357392145;-0.006596885156908164;-0.07439463813535635
4;0.014022524617183842;0.15162566393682997;0.0029010214013429985;-0.0026281617241813416;-0.009940838416446253;0.012136715002646058;-0.015441078373440555;-0.18702130511682188;0.10881144678498436;0.14288697340740847;0.08487118713136738;0.05339845139916851;-0.06491624488521514;0.03347603444213325;0.02344708887035986;-0.03357259202845416;-0.10283379658525228
5;-0.007764208703246489;0.13903424040165988;-0.004890799201406894;-0.16393854194233745;0.02052429020979866;0.05357035061685057;-0.07040891761369363;-0.1712360604073684;0.17646569094851577;0.14209633967264815;-0.06294902617629115;-0.1410839572671607;-0.1262703624829926;-0.057682333385393775;0.060385722086786095;0.026567606269571383;-0.08306759845163246
6;-0.03574498167783146;-0.02159321713561836;-0.0218907483880371;-0.2723217595687514;0.014796200329091957;0.019481736068010038;-0.12280635811990238;-0.015800694740486426;0.1000207135610968;0.03957245134606245;-0.1085870272452142;-0.23921612905893053;-0.07071572090121934;-0.16176061625366397;0.17525641156934682;0.1203909121178404;-0.035864851649546364
7;-0.03432732263460214;-0.20393522513547116;-0.02570922644739625;-0.2446002632939382;-0.0221217539232957;-0.05804814720627101;-0.1190960373427468;0.1799543264883946;-0.05591559341374649;-0.11067886917271097;-0.054796544719411235;-0.19377906693268118;0.06402950902388542;-0.21064651841178966;0.2594024278555818;0.12991043757419368;0.00012631894314494275
8;0.011419928200644117;-0.28365261610862524;0.0009667348801057849;-0.12421344182980419;-0.032338138565267995;-0.08843908387769572;-0.04065426672828106;0.2752896083474824;-0.14551131744075402;-0.2014246353762806;-0.02688913601545085;-0.0949519899502582;0.16213763841504453;-0.17786087947587662;0.17642265214060393;0.006548644594292735;0.019848097480006755
9;0.06462964397342158;-0.24961860977794742;0.04763720285750268;-0.014820589205396112;0.012913857515367251;-0.030010329413559824;0.07779027656520723;0.22216116642004544;-0.09659605665187379;-0.17388181396914013;-0.12702871291062162;-0.055165956489365946;0.15436438485858395;-0.10024493368607253;-0.06876156676005592;-0.16328798755567325;0.05419223844890018
10;0.0623094335789695;-0.17090910177592009;0.08147116685826503;0.04311158762617473;0.05762159850235551;0.05819638171897765;0.17797409313652982;0.10333211118219301;0.012807108875720435;-0.0690265821242579;-0.30919719949531516;-0.08640165490978781;0.08942756511424693;-0.0374963046182759;-0.2997995838912031;-0.24954769040431266;0.11761109646159079
11;-0.01749495769392946;-0.0887702376514381;0.07367382394265985;0.09813609044338914;0.023505455057357887;0.08612320042077093;0.22292888235824754;0.040542446314909726;0.04433501711103808;0.020074146702385005;-0.4160319006650654;-0.10964710343220484;0.06636195404375318;-0.013040019966952065;-0.3329142675580062;-0.22129348171451144;0.17065375197014393
12;-0.11820707336970757;0.017771004855108654;0.022134745223238224;0.1948013927706051;-0.07387907694260268;0.03909809144870967;0.21387298111579614;0.07745478676467907;-0.04614712460128332;0.03270315492062437;-0.3375108125246745;-0.06719840608272784;0.10469895880286455;-3.4188939190660826e-06;-0.1573029568819655;-0.1662341353519171;0.1527849883702288
13;-0.1469150707161102;0.16189008245600406;-0.045098501268958105;0.29311999941477407;-0.11229492001715757;-0.010243949698860354;0.17151999918392005;0.15531727404788462;-0.16383265286027482;-0.02514322150522832;-0.11808025400876204;0.009516823140034283;0.10856168827639653;0.03519268610781606;0.06926821877297042;-0.16513297712132566;0.052036118186983456
14;-0.06263754628685253;0.2889704591087624;-0.0861554213024197;0.3064547893106094;0.002376833202873062;0.0022479415646730577;0.1100102551120032;0.18700797825688814;-0.18511356674066476;-0.10783522194449194;0.09809171698155837;0.05175294854220759;-0.022612736603672863;0.08499864601321235;0.19309824780056667;-0.18427166809015408;-0.07225047855291976
15;0.07783966222417167;0.3201572005473564;-0.07417275249190704;0.20340196292911564;0.20278629650461266;0.05012920906480233;0.03161340352429355;0.13775446691675294;-0.0905547327775765;-0.16566364557460003;0.21274524341928785;0.044471666293491065;-0.25693319705656864;0.10656926535308048;0.19977792435636887;-0.1267946504878151;-0.14405780648415076
16;0.1664832906126331;0.24435219276269232;-0.022315144647703563;0.04138903879213465;0.30215508967246213;0.05173302632694927;-0.057509810139028755;0.03905934309713214;0.02774005954497568;-0.1584616790065522;0.24724439027188125;0.03798659626115796;-0.4287558685450628;0.07547082346782542;0.1733568592483453;0.02257798710189645;-0.14240391199552932
17;0.1393521185637149;0.13444722297603323;0.019503015808434155;-0.09978151580786823;0.18781836687644635;-0.020444309967318792;-0.13254721104295347;-0.05191532492379794;0.077875966545381;-0.0696715671469434;0.27580712570742766;0.0756538465248517;-0.3910552864466514;0.022555971991552976;0.16370887500020448;0.15068341760437765;-0.11249840012009649
18;0.028876727084761737;0.06552568137385743;0.005761901433224865;-0.18533500827863347;-0.047256983838248605;-0.09283603168740286;-0.15596936101084657;-0.09334289976023609;0.058874399619362576;0.06567310627971916;0.31234104562780707;0.13887393514886792;-0.16660939524155535;0.005569097397258259;0.13908517924953484;0.13708731722910533;-0.11111931316667567
19;-0.07244994131460175;0.04266234702963203;-0.056860486210843775;-0.2130034702534103;-0.1912552810904311;-0.0674981763227006;-0.10392587197806545;-0.07598609305734941;0.03310509560172092;0.15975235353884343;0.28902239504148153;0.17554732710888432;0.06330539483940963;0.04305032898618569;0.06372507619649762;-0.0025377872400029586;-0.1512272798722258
20;-0.09464013491779406;0.026991324628465523;-0.10828353677257763;-0.16900703832703728;-0.12765717463971818;0.06543458803775067;0.006713243937289756;-0.02685885883927501;0.03526888214780103;0.13619183537626464;0.14841215046225675;0.16424794149719668;0.12458458365496973;0.08662525437336714;-0.026919112043907224;-0.12989529790177926;-0.20000571189371497
21;-0.03964863337429424;0.011097828242287899;-0.09358632224577794;-0.045665794519283605;0.05854477724386915;0.20885917835261666;0.11591175708266069;-2.7380002605303518e-05;0.039838077747739654;0.014145008431366854;-0.0641687254095;0.12984265277037452;0.0027499350979157777;0.06911806879293605;-0.05987929909336244;-0.1390054425064804;-0.21879581625737865
22;0.03764243720558981;0.02998886501829458;-0.023225845187921826;0.09563849309098778;0.1882968150951507;0.25217979054231526;0.15313655561541598;-0.040167663281160594;0.01723352981853964;-0.08937929753804293;-0.22059180077253623;0.10293565209938255;-0.16378419772813382;-0.020068329173623712;-0.013419172488843245;-0.06261480582887555;-0.1960089506414008
23;0.08316445805687851;0.09023523957424352;0.03713300648341047;0.132529397900955;0.17194183515799688;0.1710171368919877;0.08691109090916388;-0.1334127476023707;-0.010980296535322944;-0.06751476930589571;-0.2254172638427938;0.08740974585028552;-0.22522717789511698;-0.11622431591098832;0.06345009300461286;-0.006441882110919544;-0.14657192774129496
24;0.07672003799474267;0.12252116247153574;0.04199391431836583;0.0012725926999106565;0.06396042757849585;0.03160707014042638;-0.047560545866542445;-0.20072686233654408;0.001059575301798314;0.06401836593006321;-0.10317488292135578;0.0722276168276535;-0.14376588988571096;-0.14162577891768138;0.11751361319630037;-0.00591283301404754;-0.09012956362289036
25;0.02584127794616584;0.039886727023649496;0.01795974884790716;-0.20116890858193834;-0.04218461880119299;-0.08667450647739737;-0.16965574626711197;-0.1648562247995889;0.052092946540229355;0.1797371136344419;0.03307917435880402;0.0515663438257364;0.01056666309075817;-0.08279999465088206;0.13976890622683094;0.009837468700493585;-0.030633046693486512
26;-0.05358859263891487;-0.1576366988461196;0.02484688422283291;-0.2842606693169324;-0.12360240086026936;-0.15494366114106442;-0.20913530816258716;-0.0353768744415078;0.08090783942581492;0.17521627180598387;0.09296460866988453;0.01419204143508137;0.1528236846017133;0.0016648173219802511;0.13057747723105628;0.10855037902079391;0.04989460369832732
27;-0.1406970668965141;-0.3614493793512214;0.07179912814222092;-0.1591800647549805;-0.2107442257268724;-0.18592813311587691;-0.14959192072929076;0.08650295533168029;0.0390487139126742;0.06908548772840029;0.0815064740385621;-0.07174145331770149;0.24684469284626395;0.049945278658131115;0.05181757615896589;0.2489124023467739;0.17568653058613234
28;-0.20074195010323878;-0.44805156432195803;0.09891032048635398;0.05729410117570565;-0.29432334383183145;-0.18789117617946652;-0.0254551954594243;0.10515750362153493;-0.041285819235462644;-0.03620429872095788;0.06705066810630056;-0.22885297515266972;0.2864079423885096;0.063046317823828;-0.13695416801911356;0.3154762888573561;0.3401550044153998
29;-0.19180108633181453;-0.3821407420627643;0.05697286204318854;0.16825770350144909;-0.30313002855101884;-0.1499525321679155;0.11423748073409103;0.0297890072860747;-0.07601790694708649;-0.07627323278486194;0.09361712725506313;-0.41402449493470483;0.2525031182852991;0.09248841807936885;-0.39040186798530135;0.24730805291514682;0.47629737503721625
30;-0.09851463856686286;-0.22182675132934587;-0.014141876417242658;0.11963377236477628;-0.1928660682824329;-0.0721362818003638;0.23267889242817577;-0.03970751463153782;-0.025927067877254573;-0.07709974823099765;0.13676761505530954;-0.5169581642035176;0.1248576698011341;0.16550447358610265;-0.5687821872364447;0.09988377414281145;0.48310071611505967
31;0.03531622077541235;-0.04565746394270455;-0.02017973695576486;0.05812240366597813;-0.027414653236659346;0.009583312694739539;0.30189071297692366;-0.029388945387938313;0.056234355502401696;-0.0860598613807983;0.1410085749466086;-0.44640919429243303;-0.061673803356348235;0.23792706432903765;-0.5535097053969353;-0.02489075449123809;0.3154745553255649
32;0.11933742352243339;0.09723020179070664;0.0680241248025333;0.1470859592413761;0.06599878500650179;0.045506460338370275;0.2921927726573078;0.02442429381013542;0.08757159981488073;-0.09035962155599499;0.0843098578607161;-0.22211718927199461;-0.20088490631325961;0.23461276244000487;-0.36370712486437967;-0.08013125883467928;0.06051388972306473
33;0.08359258137006782;0.17475915604021977;0.15953386782540718;0.35322225495162757;0.028116740857199497;0.02176491657974098;0.18615912719564995;0.02439849072816323;0.05142127142075608;-0.03977953146073646;-0.004570135427086623;0.035161926622159126;-0.18743050387775292;0.13511307316106896;-0.1335260009484946;-0.08684882027515163;-0.101872506359832
34;-0.05035828726896779;0.1590283838486861;0.13744822994254438;0.4598681606950268;-0.06721279237140823;-0.02049773629147812;0.009362131873506943;-0.06278862013802543;0.011921962821535856;0.06119642993347522;-0.08584759341114165;0.2100340329346293;-0.017468088218723664;0.006094555622415241;0.020871722618365004;-0.07153949645132021;-0.05323034584448627
35;-0.1667353793488614;0.06256939018752936;0.0007995966576296462;0.30085983151257134;-0.0923308478844492;-0.023268775221534064;-0.1647493612427985;-0.15687230931699453;0.03134819986014081;0.13031947474321123;-0.14959793859942705;0.27589678176619853;0.19074240023693143;-0.061178295200155594;0.08304104616999834;-0.03426007191976537;0.1364869357023946
36;-0.1430835977058136;-0.029420934899446412;-0.1214727607502554;-0.047641868393651504;0.00022137080280795667;0.028867288815279866;-0.2579608253521274;-0.15222276360514397;0.09194978694861655;0.10130824700361263;-0.20898698326637022;0.27080803698599204;0.2898421482911004;-0.04293179975855904;0.08747559779174807;0.01493396675610234;0.2576507083928839
37;0.03820767116254212;-0.013064607355712438;-0.113970200570316;-0.3304961052368194;0.13669103199953223;0.08978440715633333;-0.24388803872029852;-0.04081068093428629;0.11508805056351634;0.015487053444605308;-0.26067119951124723;0.22044909062522755;0.2252164885615013;-0.0038711883025543035;0.04207975303316513;0.028919159299872568;0.1606989637317562
38;0.2594376648963793;0.12255122228385268;-0.009140669331695083;-0.3576506176058707;0.20885898739665992;0.09645269072643545;-0.16136669618633942;0.07438713864911435;0.052158203582392794;-0.019794962289961825;-0.2676847995453058;0.12116237857066031;0.06988993819862997;-0.023986824697982825;-0.05201284286417897;-0.028006139339904253;-0.0927627038666428
39;0.359671938401135;0.26054159353741047;0.051659650684194834;-0.16778065185236324;0.182490803021966;0.0351687511988964;-0.07266772292038082;0.08880006013671868;-0.05928658035462513;0.034728004965323904;-0.19172784089541908;-0.0033546695974208765;-0.0540575226836604;-0.11149015591321332;-0.12359173016125459;-0.11336555023639729;-0.29222056764270243
40;0.2735442238641481;0.26787195526777874;-0.014403018808244173;0.03839063785641258;0.11332360695747502;-0.03908292765567293;-0.014849662084988224;0.00015229705698375167;-0.13353065195290906;0.09632197041013227;-0.041556879596958134;-0.07442397993575968;-0.08268778033978805;-0.19579635281293747;-0.049722476871795214;-0.12942146820216888;-0.2914609014342144
41;0.08666622497521874;0.14283224050612187;-0.13913938619319377;0.093368804136292;0.07200711054995969;-0.05606273896717154;0.0057079461179606545;-0.10512851818725044;-0.1200330214000783;0.06574305742650352;0.11705128709751185;-0.02760559266884052;-0.043893303140562535;-0.20508385605605395;0.20257084959851346;-0.032498804639314996;-0.1437500285015105
42;-0.04769803299706351;0.021787542431342784;-0.19549190338653796;-0.016857956743526272;0.07341202205210358;-0.006698634189195912;-0.015350509053410951;-0.1509327780814227;-0.04338163127319179;-0.03826464626618377;0.2045422660269939;0.09853879806296097;-0.0013684618111951196;-0.14187820187103578;0.48580686829698905;0.10336357991026941;-0.02071363213711764
43;-0.049188033973562244;0.023873354624974297;-0.1527780415826798;-0.1876704279340951;0.08099117940592637;0.04011573690801037;-0.09007691162615496;-0.13380272974026408;0.0287462041132361;-0.09562315100696306;0.18479062671385127;0.18268904859391935;0.017020840287211944;-0.0764023019973566;0.5884961902853442;0.16058777652138817;-0.021705339514842027
44;0.030586019945106447;0.11191053955425502;-0.0978534153154866;-0.3014397416969272;0.06355192061835323;0.008628631685913164;-0.20607379340420048;-0.09121611607112783;0.043892993761534625;-0.0426590828236438;0.08616045853220167;0.14853247419348123;0.030391730744114304;-0.06908183706924241;0.45720420353969643;0.10904233069625796;-0.09256573484039389
45;0.08223569415993723;0.13924098750358113;-0.10255055076670445;-0.29573548499733004;0.03282954522063811;-0.09316681470522949;-0.29715328306140015;-0.04035622011044002;-0.003685234163833329;0.03200016179671968;-0.025839946865537002;0.050045894966922924;0.05663196139023392;-0.10742418140455592;0.25657457802065675;0.03200291420708735;-0.12637305155403022
46;0.057901005755504345;0.03149038720662414;-0.1195124923581386;-0.17510144290640728;0.02575295508262334;-0.1664550789022524;-0.2753837432192368;0.02720633625263281;-0.07791461956331544;-0.007158928589192196;-0.094449363135704;0.002560054782091359;0.0717581758136726;-0.12213273444185875;0.17330495719749972;0.013294897243337605;-0.10127124036354906
47;0.006760852719861041;-0.11524907243310947;-0.05049800469284213;-0.0026273975391344576;0.058643041893518044;-0.11992862711075279;-0.11357469357961676;0.10309669078142221;-0.12434191139233486;-0.1533705258619844;-0.0997585244840393;0.03907618783890998;0.029221175645102657;-0.06196287881679089;0.1920796399423192;0.02984209778851184;-0.08607566190525308
48;-0.001253533948170385;-0.14285551971396612;0.1009631500330074;0.12169207191934654;0.10353526776816521;0.02598740002478671;0.10737555174220102;0.1507634249422622;-0.10171033007871806;-0.22915742271256345;-0.05775063480565139;0.07134022232252674;-0.08126314094324798;0.05043711955444198;0.1256071134238464;-0.011494786239201733;-0.12749264233226099
49;0.033962257717293165;-0.021643518251377412;0.20309653931718377;0.11614896389870615;0.10945149961553412;0.14994316548871764;0.2532797174255449;0.15403149490343196;-0.014884129751251264;-0.08192319075997403;-0.0025985043454975305;0.006854978177446453;-0.20423444888038966;0.13502577251800746;-0.12822784754797426;-0.14049257814131005;-0.18062562308032523
50;0.04323252515665336;0.10239941323438341;0.1491924643543126;-0.014395330323858209;0.04939758138582286;0.15517548473224493;0.2539491523191924;0.15687675182336638;0.07580711874287106;0.2145760568712436;0.03313815441232691;-0.12518067579165462;-0.25836634883222676;0.12433673240407773;-0.4219064253265634;-0.2674952145162548;-0.1729710933623534
51;-0.02722341830509302;0.06194616349565973;0.002661445208786292;-0.16631444711447238;-0.04881393500704922;0.07280422858023385;0.1645304432837903;0.2222221618649701;0.09476906441798708;0.40266853603274094;0.03468453083735899;-0.19906380280820363;-0.21023947202144067;0.02186939734330693;-0.501912855090304;-0.2789678211529841;-0.10711235528339938
52;-0.15046968974428826;-0.14999627012997843;-0.06254036775112588;-0.21480174615673223;-0.11959366154980704;0.02008553676611638;0.10027590882078576;0.34367451454986564;0.02066264761594121;0.3021298757652179;0.013919612399067941;-0.13829989636419138;-0.10560322519674133;-0.099651142474566;-0.2940382170442369;-0.16355349522529405;-0.057004072003855925
53;-0.24631074536227132;-0.37060201317857744;0.030249289404607076;-0.11812629073042492;-0.11696399182954006;0.05637463919060999;0.10903329388028414;0.4215622143881661;-0.08337886800503738;0.004125085806451442;0.0027435818234400043;-0.001580723086330666;-0.02217050621637358;-0.1545806624861274;0.013271615463525071;-0.011980471842985356;-0.06052456659926085
54;-0.2627509361747787;-0.4303090800913782;0.16007274321264794;0.05314693900517916;-0.06245455315020023;0.10787577872457635;0.12125140224560263;0.3514010321851204;-0.12373296109668203;-0.22215812511187916;0.02738526015106336;0.09047544591511354;0.008815834826040378;-0.10776474189481525;0.17863085317273963;0.0980162628490354;-0.05631782543760586
55;-0.21650599492916722;-0.3069433246517116;0.1531850503872975;0.18815426835694424;-0.03100885891287347;0.05970519618962037;0.04002870191386651;0.13648088340758782;-0.06918091379226181;-0.208112001611189;0.07917385732511995;0.08701210557426205;0.027576609474448312;0.0033224961082691227;0.1454678350966041;0.17446391796932995;0.04063174180895839
56;-0.15776033806808296;-0.12272344604564946;0.0065310746106671085;0.2316298096526419;-0.07807457456442109;-0.08809925202048192;-0.12301749276956074;-0.10373883954526732;0.017126581843305264;-0.04378574466428996;0.11166101755445125;0.03620581806203455;0.08715371147463472;0.10191466566797931;0.03542643049563955;0.2526650703476271;0.21498586487139387
57;-0.11568889185427642;-0.017097034964002455;-0.08883854217187631;0.21307558598570922;-0.1784173027930517;-0.1940446117999516;-0.2243493957715369;-0.2438053174961873;0.04758934058577016;0.04543951249297012;0.07892068502036446;-0.002354153166257543;0.1749292633744513;0.13274385466517977;-0.04450807341947023;0.30253236015071855;0.341523116805818
58;-0.08916818284709929;-0.03779513225501323;0.030018543519397357;0.19897071557106077;-0.24686526800565958;-0.12711260843385588;-0.12382181123176046;-0.2603941523271865;0.0072486730039544225;-0.051063623760654375;-0.01148756127800553;-0.029127443354890006;0.207804461764305;0.10167543814285954;-0.1031727878259329;0.24692696800388142;0.3141114839547285
