;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7;ROI_8;ROI_9;ROI_10;ROI_11;ROI_12;ROI_13;ROI_14;ROI_15;ROI_16;ROI_17
59;-0.07368920322763069;-0.13274829186422923;0.2880218380071828;0.22950835709634482;-0.22648023496858102;0.07189688637288179;0.15356400530587033;-0.22402171739658366;-0.03265180120318306;-0.2299791627984913;-0.08576414352143892;-0.07092404356215519;0.11767311254809668;0.06279777230805257;-0.16729330754713376;0.07773194981048569;0.1622266231510063
60;-0.06836878976633093;-0.2074350430748515;0.4322483774439748;0.2934830307983109;-0.14835890821759593;0.21517930163560545;0.40963404143665844;-0.1988746869788906;-0.0015175146640407187;-0.3120362165687667;-0.061302206596848645;-0.1123331288963659;-0.06206215148374377;0.06567479599211114;-0.17798020988546623;-0.09332206870963865;0.01640232829327114
61;-0.05021179547687789;-0.17997454226159884;0.3052584558575331;0.34301762399671454;-0.09147980198395096;0.16392723479318008;0.44754227168761135;-0.1777077606559608;0.08371276109389734;-0.2381801055083461;0.06537967194000172;-0.10759888679302859;-0.21087579509673127;0.11031200870870896;-0.07275028687460967;-0.14079461703290555;-0.03241329672515148
62;0.030439863658973457;-0.0178658467296511;0.019115529962054723;0.3242611830576567;-0.08593844033378908;-0.023254736039222547;0.2582785917264979;-0.12360949163589181;0.13326689654987736;-0.1060640636950569;0.1886399780648421;-0.05897013961278252;-0.2315103892982395;0.14999067480899989;0.0600872889875382;-0.07038661665963707;-0.0114792872684446
63;0.19456932844366345;0.23134069003595445;-0.1706727299290942;0.2097387547253593;-0.0757653441373088;-0.15890191991989636;0.02212226310079762;-0.05155059748216214;0.08486830665255253;-0.03313969953660811;0.17341942383680042;-0.03554939414462132;-0.13961467674582853;0.13716661906777583;0.026449282450226003;-0.01455975543014818;-0.0011895892672123772
64;0.3713189949033493;0.4381911170058208;-0.14423899418023664;0.022327634734085704;0.008017433477126806;-0.131906528427534;-0.08118959979685834;-0.03407853454510281;-0.024018567532210024;-0.024452947570151175;-0.010915906692734671;-0.0829001138224914;-0.032866197694688896;0.0679799087515285;-0.21315561640459785;-0.06909704539223964;-0.023040155210207785
65;0.4224155628113402;0.4605742192709213;-0.029942801075177293;-0.16924484299831097;0.14853139720536707;-0.014198248238767456;-0.05083418511302574;-0.11555416904508145;-0.09119655443567078;0.007702752598032052;-0.23344804999268;-0.1396943597562658;0.02329095223733269;-0.014743360791526553;-0.4005978533900043;-0.16835691597599528;-0.02305768688746282
66;0.26561984021218044;0.26279570154489484;-0.03238375604451777;-0.29292180703066195;0.24341702997142714;0.04410389077968589;-0.03764025715979185;-0.24070570218293044;-0.05035590419760434;0.11549391874012858;-0.2999893793803571;-0.09309774062293913;0.056666400409581576;-0.05860900020953833;-0.21695329270698985;-0.16234847051015963;0.03949284015513161
67;-0.01948061882733707;-0.021538532681853396;-0.18821381864845874;-0.32378543527640524;0.21626880670506038;-0.004926488010071652;-0.1459076607788202;-0.293095696202647;0.06960155148782048;0.23991338809053864;-0.13330671144288275;0.07456557901971934;0.12312951744288993;-0.04263311783997119;0.31313957851270346;-0.01134756167067855;0.12107221928641564
68;-0.2317179497180421;-0.1716246574895682;-0.33380695325214976;-0.29380490710412666;0.1131060108529888;-0.06509012036300728;-0.2961837238837893;-0.20809967984341537;0.17774699821808532;0.2732554848617118;0.14011635016143703;0.23566166564538155;0.20156316037347424;0.010774845693528707;0.7470592351468627;0.14094881172736118;0.13273922169516064
69;-0.2199300050929217;-0.060913041425672665;-0.3098923457013158;-0.25240887704278586;0.06455980356876635;-0.029429802419799415;-0.31493633278907485;-0.033588829195429895;0.19935382419573705;0.18233188333986888;0.29875329707843207;0.24849565136954102;0.19466573330013828;0.05573385613273917;0.6464550286152891;0.11703432187647518;0.03943510979719807
70;-0.022429507018565952;0.22355775418787227;-0.15312001942729678;-0.22485479208481818;0.14657398203753152;0.0833114870382568;-0.15165332795150224;0.12797113562102963;0.1225397053729496;0.052650711675913245;0.23564504683405743;0.12260600487586816;0.05346515726444456;0.054965443623265484;0.06116166866769952;-0.08926131137989485;-0.09912962121349923
71;0.17037021343897174;0.44581418319198485;-0.05116290109223103;-0.21109865455223187;0.29333284315923;0.1526001804136682;0.03660165567376758;0.22323688032898306;-0.010283685983279148;0.0070588413173453945;0.057233783401214454;0.011137084494359469;-0.12543881269141302;0.0035827437827275943;-0.4894048905012184;-0.29216181086677645;-0.1867568939158178
72;0.19689612274955826;0.42198869625910423;-0.1206377371476438;-0.20768223604470504;0.36097971331295686;0.10177409877522128;0.049888868607974646;0.27600832031750094;-0.13571122159948706;0.08583419806536054;-0.03695417985993129;0.029722728186250342;-0.17304454296628083;-0.06679550209111094;-0.5490725486342992;-0.30578877278823563;-0.17553204520102864
73;0.0681365242118037;0.17853257700225572;-0.2691007849756054;-0.20622562482849058;0.27174423227971645;-0.014995647002713776;-0.11839907314742583;0.31724404206654283;-0.19893429887446928;0.20828031747104567;0.028752390084920275;0.12015169905460849;-0.03489118021872322;-0.10762919642040905;-0.18412675457913344;-0.13354703969026097;-0.09183895311934306
74;-0.06411788808747067;-0.07420067241835362;-0.2976610379148288;-0.1708050717119403;0.08155306944121375;-0.08245151497463675;-0.2527469441149523;0.31799918564462387;-0.17830715480632373;0.2483262759405759;0.1253252165908549;0.1263694187350136;0.14404836038443913;-0.08955295978995712;0.14008313225372082;0.049554175157043856;0.0014537835967025968
75;-0.06946197243627285;-0.12693929718668498;-0.12378176087811096;-0.05014647249022638;-0.0929874247000319;-0.05737755778463612;-0.1467344801563806;0.22007924190303735;-0.10211875058222013;0.14789124768458553;0.06469394176543941;-0.011874519969513164;0.15964712646392104;-0.03009580213013543;0.10006262054495571;0.08731501248011767;0.05288619727522033
76;0.03909045800773046;0.04945125241189882;0.1255976944713821;0.15558550638508611;-0.1936918014917498;-0.006564446050990489;0.15657843017507092;0.03020279736911422;-0.03454868730020716;-0.034793947815502296;-0.18514180814978376;-0.18577039737196396;-0.02383832219541391;0.016323236399808257;-0.15823494742136665;-0.01027936068395378;0.045490169482023085
77;0.13636331095944262;0.283388186099089;0.24745998815170478;0.347267244259717;-0.2509362572495418;-0.016407317391183802;0.3906200336019263;-0.14730866519867317;-0.022095550612666735;-0.17736050986847698;-0.45045508128976763;-0.24769940387061123;-0.21978954415102311;0.006538256297011202;-0.25043154847448;-0.10635336647035003;0.00031190755519913297
78;0.11897250780747734;0.351759333632722;0.16984368024903887;0.3860583412781002;-0.3054550073717708;-0.09079323931890207;0.3384470727288212;-0.19813204622287123;-0.04371699062416697;-0.1928834797628315;-0.5202478846368487;-0.1762429761457852;-0.21732114334491276;-0.04784964966888423;-0.022960286060878805;-0.09116965440447682;-0.03438004383451992
79;-0.0005483800256451934;0.16729745006968877;0.011398412679315593;0.22872576545776385;-0.33068680582420473;-0.1525774944837799;0.05469728402206791;-0.11560839487617572;-0.02722283704565392;-0.09210091463756795;-0.3477782869456078;-0.07730111321679387;-0.017235012148242496;-0.09034969408055331;0.29963616760515854;0.02463280605625477;-0.01785184901041113
80;-0.12086153943821672;-0.15395680719966004;-0.055622130382429906;-0.00668392768385053;-0.2567167181712199;-0.13325897584933893;-0.2024828989820333;-0.009501017771252092;0.0677787145370268;0.03477770683111708;-0.07468806797843701;-0.04067790338327149;0.16515895633098213;-0.07942816808112789;0.4152166908205342;0.1526352138784855;0.0381561831446163
81;-0.15326383488543024;-0.3968231687001639;0.021400200448152468;-0.13799855898027202;-0.06956728843764363;-0.04249973192507284;-0.24075576528418274;0.01261194064906932;0.1856784862264475;0.09131113324775661;0.12582667845329046;-0.04708225898701671;0.13939259806474516;-0.03522415547626859;0.28477010245644;0.22463951211425306;0.06589007932582504
82;-0.09244218017889783;-0.4271661636005106;0.14728182748843055;-0.08823686422958534;0.1347830820378252;0.049648593400268275;-0.10126513451146592;-0.04207908110501551;0.2134198020903612;0.041718714614091136;0.19827836966794993;-0.033001467656997206;-0.051531195611218716;-0.016739027886225746;0.11611800733351109;0.2346382834110906;0.0069206326448457865
83;-0.0036677874807337363;-0.2903342518781561;0.20539617787674888;0.05748993809163;0.21618017521409447;0.08206360686207663;0.039074742229301844;-0.07617112665996699;0.09778977301572729;-0.07328979709239226;0.19747775943174065;-0.0019627034621838234;-0.19211801624935412;-0.05007393759341246;0.07276916270089173;0.20818875054958008;-0.11163707241596676
84;0.04058846288549681;-0.14861189931893046;0.1840221837879595;0.16560147262736938;0.11795026357665628;0.04775623645341998;0.08281602651495186;-0.03281278177647219;-0.08167232780304062;-0.17296184916940296;0.17739414065439818;-0.017346144877941283;-0.1475815927244867;-0.09028441498972699;0.10284938542990842;0.1638397504355248;-0.18586410365161632
85;0.010579739679350017;-0.1272885713653543;0.16605220822718636;0.1949425985752147;-0.07352396945138967;-0.014421422521055705;0.08531273185344124;0.02858424264792876;-0.1740335837313789;-0.19396562850809962;0.13698676598409773;-0.088472032849153;-0.007559377885730594;-0.06728898907543503;0.0693010394857806;0.1118050998766758;-0.13928095795986667
86;-0.07450670708303377;-0.21767992411109405;0.20966451763363103;0.19790180882048203;-0.20214786970284304;-0.05558298029528973;0.12841381699098056;0.009059218193722867;-0.10028311714341552;-0.1315073097128314;0.07636811135203873;-0.1207271327896942;0.04465120483020585;0.031061867509542332;-0.04275000478237589;0.0695146684737799;-0.010872308945323874
87;-0.16971391713407905;-0.31775126209824256;0.26781763823929033;0.20181460404322113;-0.18031256319541653;-0.04774310991250735;0.18432134654217777;-0.09182057847992132;0.06848762244804588;-0.03951076779340599;0.05275874526127535;-0.020661902854867013;-0.03082064530662808;0.13486045375829248;-0.12602717956787637;0.05694926053334168;0.08332813152441318
88;-0.2303350453128146;-0.34838852900873074;0.24135968326572013;0.14747538685194872;-0.05942663491374063;0.0015947377515318898;0.149650326889213;-0.15219813236838414;0.18112478879722804;0.011821682789075964;0.12826481772497494;0.16835565560047902;-0.08125574022505715;0.16009120843025867;-0.12502005006081107;0.07469426489803878;0.07970124962326858
89;-0.22871516383659143;-0.31635279656511467;0.10231187528890974;-0.020199109869162117;0.03234481187479557;0.055324580896880395;-0.004618208882382258;-0.06289659082548073;0.15177697036353913;-0.006176871079028002;0.26477262250605066;0.2845795095783704;0.03952030931618106;0.09546590100251544;-0.1166841698664072;0.09644960602272935;0.03507555356682775
90;-0.16267456621303156;-0.2706306226154893;-0.05797009042856772;-0.23092004969798302;0.019709815568877936;0.07657139053119975;-0.17185522575741732;0.13122365637518557;0.031436449224298835;-0.054246909167357235;0.31929981816386094;0.21982205579375635;0.27112627936902506;0.010699674239629595;-0.18779097044606125;0.08785563586155089;0.04884308186970652
91;-0.056479849327560075;-0.22458413460818707;-0.11584489283127275;-0.3200144927411911;-0.05211412298563814;0.06541652179196665;-0.2224053251610935;0.2574687656801772;-0.059135979661241296;-0.06047061857161914;0.18070992801483082;0.046464519935973565;0.39757370303518536;-0.02212817274241697;-0.29871176626984425;0.0312901119487926;0.13490265144731364
92;0.04801717064329872;-0.1457114987445487;-0.044015013312276925;-0.2050635521545283;-0.0752720767219097;0.06289328738179772;-0.15016707765339002;0.1923630541141416;-0.05357023383097367;0.007650738717369464;-0.09871215082150048;-0.05465497747114673;0.29512093946981;-0.0037505358871297175;-0.3369971521125006;-0.06347885972261895;0.20479414134321064
93;0.11002048963681244;-0.019490874760429405;0.05980797259501975;0.0006775268332476979;0.002950953841529432;0.104612115676507;-0.0721815044951389;-0.007533058043497031;0.008439543818713587;0.10446547124132137;-0.3382561977167432;0.014721095140575102;0.07994862450165034;0.0037737666614323425;-0.28090760079419624;-0.1612144840424787;0.18301622184526567
94;0.11163037016586806;0.10448248258324949;0.074686271889719;0.09161978823846904;0.12787054379493298;0.16709962477766;-0.08766942582943626;-0.16917718552425445;0.0402031491394091;0.1473511132938195;-0.4002174060484484;0.1761835364586777;-0.024218846986794492;-0.043636346158465594;-0.22477427834567604;-0.2097565704126579;0.10378377888111627
95;0.07109314140047489;0.15430165921107944;-0.023949981265041737;-0.01533039287924842;0.20266285472827733;0.17469346425839583;-0.1728091695112705;-0.18476772576242118;-0.0014679591087112202;0.10060895812457162;-0.30479300422917843;0.27177681554128963;0.05744546870603153;-0.1186691985154424;-0.21465317837867198;-0.16261663506260599;0.060368439185603036
96;0.03548472831662975;0.1215572196444218;-0.1535231415774777;-0.20039913556411107;0.19357386852907668;0.07497196528750023;-0.22910058614116835;-0.10337249705154711;-0.0895895293860778;0.010664116350177166;-0.16842937956428153;0.22762706942075733;0.17403916663087127;-0.15213743605554075;-0.13419246946271732;-0.017840151457716686;0.07289968859095568
97;0.04984798665052491;0.08391733049951303;-0.22251616453600898;-0.2831548017197115;0.15459240792067852;-0.0944021057647271;-0.20554591139671216;-0.041011450281503076;-0.17288808092124128;-0.04980863263111484;-0.06263755912433683;0.10492598590145542;0.1384059057937522;-0.10527501192433757;0.15659703600750458;0.1560300224620777;0.05567606083144685
98;0.11888234860838606;0.12692031716949384;-0.21964911392750988;-0.21365152502237006;0.14648242738227316;-0.22721336365755848;-0.1364334308728023;-0.03605570047410318;-0.225018155801528;-0.06400722910499905;0.02579806869924556;0.009572564320364855;-0.047203053044871726;-0.0036186055073975433;0.5750264957490452;0.2478014242790325;-0.05968121782769169
99;0.19333863937537926;0.24839560933830895;-0.199385809875633;-0.09552693737937734;0.15208451983117158;-0.24289968515409782;-0.06526457258727993;-0.028044246036584865;-0.2431716488672074;-0.07805653554302633;0.10530439253764928;-0.015188445855934698;-0.19618306561288618;0.09440235061714936;0.8020503540070107;0.18232303986477097;-0.20194131927218903
100;0.2034040430413323;0.35493476661856427;-0.1977009402180415;-0.04071424036660068;0.09730482113333042;-0.15395344541329647;0.02260661504328;0.03273665956465838;-0.21704228060157368;-0.12222496650920292;0.11484401015702368;-0.003944987288892064;-0.16054762210455023;0.14755564443704325;0.5874289448616005;-0.014417050979787138;-0.21558621772857042
101;0.1210191383450772;0.3576615392303342;-0.18868260166892012;-0.050084444773987324;-0.041244025018389724;-0.038322915267994015;0.16129430545008658;0.1053575854813105;-0.1252863640001281;-0.14956603295348053;0.0009483263011840422;-0.009802694542786169;-0.003962553216047012;0.1481441287251866;0.04926271511948792;-0.23013366647819963;-0.05193518800271552
102;-0.004015941160296605;0.2631146914199264;-0.13051474718955994;-0.05172317678179325;-0.17540867789564873;0.04193450719481456;0.319222172288658;0.11785648306206223;0.02695164323031939;-0.0836387418731173;-0.15912555780780166;-0.05545596135768533;0.0739227760331322;0.10591531222908031;-0.3961738669436466;-0.3532588014794116;0.1354985381614653
103;-0.07729530668631181;0.16229760986510985;-0.0332649355623634;-0.014029890231582322;-0.1805427850096441;0.08097189181441743;0.39709517680883366;0.07911549567629744;0.17924693663646682;0.0712168665335513;-0.1815215761068443;-0.13141285846544148;-0.03661366451423686;0.03573366825213693;-0.42624257844449975;-0.3511915309425436;0.13185136445326295
104;-0.04223511076964991;0.13499640758947154;0.04320754312478122;0.027775561976298727;-0.03398135962262461;0.09721247730368822;0.32820425794192176;0.07821365733557968;0.24613563420668277;0.19918754632690208;0.030830090834354142;-0.21296517093974837;-0.2437477632047346;-0.037936768348296054;-0.10374190568870745;-0.27023655990985673;-0.10255401018438576
105;0.06401884758647897;0.1756919243301191;0.059189081604422766;0.050125663964436996;0.14270403457398753;0.09025536815631023;0.1605228024833861;0.15820574390857428;0.1896056333425565;0.18232844845033772;0.34148675681995844;-0.2708092914482763;-0.37161387086900644;-0.08266469053327484;0.2347500647072983;-0.17169702257902744;-0.37200477160590495
106;0.14015697638067545;0.2156817634917856;0.04181657960256214;0.09198534691808141;0.19660062174200324;0.04932910376630111;0.017556837538492662;0.23353719115750046;0.060794031480535936;0.03584802532942295;0.4830166086945987;-0.2845815780943873;-0.3526218619100313;-0.08047379825149853;0.33628844730822954;-0.07977937449759795;-0.44300885399813766
107;0.11248212502730891;0.20673704599477735;0.04664888450294051;0.19507668126109817;0.09280031167292872;-0.007264565849653339;-0.016423193064674012;0.18068168183363542;-0.03846580862427121;-0.09444354737695938;0.32862274299715444;-0.2613823514233867;-0.2723551967459304;-0.0468578793872741;0.22921384486687915;0.010151327947087438;-0.28440630852203796
108;0.00036425366944040495;0.16874497586155954;0.08158196292183104;0.32078598678609976;-0.06252463277668446;-0.031322275031184184;0.04331528202950216;0.004228431895727711;-0.04152848053494843;-0.0829500039901606;0.03327722790881458;-0.23050062205709215;-0.2380550530933828;-0.01502012716692271;0.09088120373241006;0.09036079860899425;-0.08287988304769056
109;-0.10879305027121161;0.15137272889005246;0.09088922814792383;0.3748500193793807;-0.14350446194930752;0.0021385482892787794;0.12618907202152901;-0.13956205972078883;0.0331645437006258;0.045278128115292485;-0.12846284754026854;-0.2033032402786027;-0.2468138494314185;0.0029604564330287238;0.008562796390962855;0.12715235478813428;-0.023699759451259114
110;-0.14659860631185462;0.1592717846841865;0.02428158957169514;0.32119410147243943;-0.12717012511776174;0.05507695091719094;0.1791687912091431;-0.11647651859504383;0.1136792837423317;0.1541475745876435;-0.0568365851640717;-0.14637178540021056;-0.20747002727457212;0.029665568059492622;-0.07143048847139362;0.09305520698924054;-0.09124459352357521
111;-0.1215220688403313;0.13203104583007114;-0.09004058454176864;0.2317300077271635;-0.08600219350516476;0.060920047770287464;0.18425768359300265;0.01647883866294602;0.14761577821408609;0.1539445344758868;0.07602773781304856;-0.020655640195056352;-0.07110013566142151;0.08764206618782439;-0.1981245055775831;0.003547267548643058;-0.11062109040513361
112;-0.09166385951810221;0.009936005058183902;-0.15818498491723443;0.19452531966874567;-0.08129086704534927;0.0004778909489021143;0.1344336492796425;0.06543711471306995;0.13789405660633733;0.08666900891348368;0.03493228612733926;0.14575738688843973;0.09871915966092518;0.1554595604912952;-0.3087981720479604;-0.0873109336499923;0.03138821245879449
113;-0.09052469259757591;-0.1818365455614664;-0.11070893278890395;0.19496288178034016;-0.09736945220655903;-0.07259935826727013;0.03308685361068435;-0.07056982138177491;0.1124831816711999;0.04711480698886241;-0.2017711336501026;0.2513215667509352;0.19571417960725268;0.1726069823105678;-0.3017308573068271;-0.12792750682511997;0.24705656526312458
114;-0.09206143292380754;-0.3293885877446393;0.026272408984554258;0.13134042350985176;-0.08640641958142563;-0.09114612024772292;-0.0804250172467361;-0.26968537914134716;0.07752438704008924;0.05493864040235974;-0.4080674963677898;0.21679574236223187;0.18651164951179486;0.09758012895215035;-0.16920901936927016;-0.10272299115572307;0.34485982497021117
115;-0.05164022548213389;-0.3289259022130347;0.15325012793948906;-0.04565442907028737;-0.046460770066658136;-0.048661844878555384;-0.14224251969208151;-0.3238724701642852;0.017012366929515247;0.04490550089520569;-0.35125970308272914;0.08138724185730628;0.13312212537508386;-0.04113253886230471;-0.005232040150283569;-0.029466517504780274;0.24379334750127632
116;0.0293815776279697;-0.1968059940206278;0.18699175118421985;-0.247900352739873;-0.02320191984364387;-0.0002899919859628153;-0.12932098128650604;-0.18346425713850065;-0.06411278846324489;-0.023304347759576592;-0.039473522762247644;-0.028024843191938778;0.10746863260388673;-0.1586959160398509;0.10637094143978965;0.06354888016271502;0.061607154311704854
117;0.09388577103236014;-0.06985808414576589;0.12811371279643227;-0.3351494123709493;-0.039784272991958435;0.006273544106226242;-0.09815596608526397;-0.011662049780671958;-0.11917192647306353;-0.0952558314961079;0.28338185897296886;-0.034482441667849896;0.11171812000745704;-0.18184017064969032;0.15770048631304465;0.1485022927450906;-0.013379735316995779
