;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7;ROI_8;ROI_9;ROI_10;ROI_11;ROI_12;ROI_13;ROI_14;ROI_15;ROI_16;ROI_17
118;0.08732588442393406;-0.0776513325977565;0.049102960967359;-0.2698508164392502;-0.05931396667570154;-0.017446595234280004;-0.1250646139745992;0.01865291569997628;-0.10266807020551759;-0.09262145036711061;0.370453796509269;0.009650105735158529;0.09844666423948661;-0.10580595810566577;0.16019077610587418;0.19371875204549666;0.08294944503407456
119;0.01747544644448186;-0.20954830809180677;0.024950296035037886;-0.15117498657472095;-0.036116504125007255;-0.02609581220169509;-0.20550242346126196;-0.06658986886526749;-0.03168070553936075;-0.027040220763870602;0.18190221539508436;0.0073649441896399175;0.05411609808691987;0.008901144154984662;0.08111546929516505;0.16991083810430857;0.2380676698938538
120;-0.053255275502854284;-0.3226994347129182;0.07221274597849167;-0.09193271774149601;0.014760518502508509;-0.0032806150473625416;-0.24572040810065543;-0.08868364458471234;0.017738249420590727;0.006996481958660579;-0.11852712816406752;-0.03832932852560314;0.03306113750036254;0.08835908721714433;-0.10439632470191071;0.07903449065150779;0.29323761613460947
121;-0.07419123719679921;-0.29502951240814246;0.14264361221099445;-0.09782314557487592;0.030132857789292308;0.020977142271247997;-0.175300152313733;0.04380869246817853;-0.008316585991141656;-0.03940631675549953;-0.3336567855089228;-0.015620312710816058;0.09459237265925183;0.09651487260755684;-0.31358348942161796;-0.024367694977099917;0.20355937355553674
122;-0.05573478188231438;-0.1608366057943557;0.16874739549597237;-0.09404394580464848;-0.016579962364497925;0.016556217159983688;-0.043807532964736155;0.2082986243668479;-0.07327563211469189;-0.09503868754696865;-0.3819991681071151;0.13963026550963145;0.21772896500758163;0.05023743851333683;-0.38132008385281396;-0.06063324179614633;0.0617302045517161
123;-0.04711873645602766;-0.07105999683630165;0.1217285045850508;-0.04738193085697259;-0.07035245600844907;-0.002092420100733448;0.03205089611343491;0.21976445898894104;-0.08641476868653061;-0.06309389567630373;-0.3085964605784741;0.3201232919084515;0.300682190083492;-0.002833462737961723;-0.22870063741478472;0.005950699929869705;-0.019302809346039587
124;-0.07194398210601156;-0.11425093937949608;0.034608888209828256;-0.015008471216324135;-0.05471790236986702;0.006026610037421345;0.012510033492119486;0.06959679090596066;-0.01539685616288539;0.03146742642699393;-0.19641344402909167;0.3388340815040353;0.2588452673593004;-0.023675872557574175;0.024570171472869873;0.12363726523818531;-0.02254433745119514
125;-0.09902756035867102;-0.20575891879480648;-0.03145221600405834;-0.06061638028756273;0.034499563723591246;0.04972267682568035;-0.021762101832880174;-0.057123564619945985;0.05820061752701529;0.04995005703466457;-0.08621409508819562;0.15197557488926644;0.12156636747464598;-0.013357694566810808;0.1711389311757771;0.19506115246011685;-0.018539845270701558
126;-0.0821357891548824;-0.18701462550994036;-0.049926970089541896;-0.15818215416668005;0.12032908866994052;0.08179245063458251;0.003258840432022652;-0.017139703064575768;0.023202503082846097;-0.0802624677603226;0.034634652634903375;-0.06103683509425931;0.019454397907433457;-0.012629045166030514;0.1428036179982064;0.17716279364453136;-0.05724139875473875
127;-0.018702869345121952;-0.027418402273145268;-0.05673434653918613;-0.21397268586657645;0.13250738317228003;0.04403617013608807;0.02503055294164262;0.09853098032202462;-0.11993224650618528;-0.23837617117866564;0.18872009704944168;-0.08623631494182032;0.06193012855725814;-0.06170812484144848;0.07817638492857744;0.13349411615312168;-0.0949531384873774
128;0.045250075873306185;0.11935529831355743;-0.10454589007962992;-0.17486303170361883;0.08252655880406169;-0.06723589821038864;-0.08971168644160737;0.0693982264294276;-0.23042353390375497;-0.22250741080580513;0.35831643967722326;0.07172497505784226;0.22029340888324017;-0.14921226750400968;0.13557418538810534;0.1654043802645985;-0.046361442633968894
129;0.07060697268061329;0.09347475961143523;-0.1861434878481071;-0.08052646976752394;0.03709735069008088;-0.18715509726222315;-0.3359143756707481;-0.16775939001506526;-0.16639749428734038;0.007517055510618752;0.47239347959885714;0.17943159583189672;0.33710566072160114;-0.20501786026420088;0.276255922573512;0.2802026823025776;0.09528501510778918
130;0.07175473900026219;-0.06110551558538565;-0.22050830933486704;-0.0012499389914519608;0.03285446631890832;-0.2344011348165476;-0.4930834889367134;-0.4043485905715548;0.05138324193540609;0.2527616377653255;0.4512629531643888;0.04162901965087519;0.2662825381458643;-0.1610668113418582;0.2960188226430012;0.3460798893446197;0.21365209384144115
131;0.09333615131330515;-0.12350472485347685;-0.13797109199087623;0.04355147280997477;0.04366478803766661;-0.1769899828993308;-0.332038336010243;-0.3747094699979594;0.24221398658947133;0.2796884046316043;0.2829951625550957;-0.25626639949301977;0.017228609923488736;-0.02885536366805539;0.08165768638780464;0.21206135829564482;0.17003098619941875
132;0.14271660675645303;0.04252382073526101;0.021138278890830614;0.07901268255628742;0.03313024564068474;-0.052676984600710096;0.09959116263818107;-0.058461298138148;0.24739532155019364;0.07975247496295036;0.05950236105706527;-0.4196879059142503;-0.23996962459677498;0.09422924585782978;-0.22015845998102992;-0.1123003289605265;-0.04471021601597383
133;0.16440263016410875;0.2954655611035266;0.12063411258434667;0.10828250880119943;0.011253585234527078;0.06647543659802631;0.46466879878513295;0.28406956819314905;0.0957057420495193;-0.12320267394400773;-0.08415222599647057;-0.2615003823894854;-0.3253527398849367;0.11375206010487507;-0.34204016765261486;-0.41779107956782613;-0.27529427537813017
134;0.09854335389091382;0.34636568081774344;0.06611238565886451;0.09747410755682986;0.017536610612446112;0.12899789731575778;0.4604428492615294;0.3856975349544095;-0.03466429831397797;-0.12927271734586882;-0.08837558929934616;0.09023734922121948;-0.21764370860320287;0.03673530056151051;-0.19104792664544842;-0.47121584950995826;-0.341796835521179
135;-0.03734446455836615;0.09314010861871065;-0.0788546302748394;0.03912825342986497;0.06032238757939141;0.13474384889090174;0.13722994664000512;0.2393977574170836;-0.0170327656277493;0.020947648831804326;-0.024861217940787307;0.323233025898513;-0.07373351872357119;-0.03208799698632862;0.04908093947114946;-0.2448572069598274;-0.22049534011445507
136;-0.14299195436159912;-0.22571816895757363;-0.1442049794242125;-0.0062439193506854725;0.101514646492355;0.12269058313921272;-0.15460744287330963;0.06481922082075726;0.08724618713555522;0.11928440954860096;-0.01604275699658711;0.2582275499796606;-0.07289743581794775;-0.002783147569523161;0.13187159565735487;0.04404734526294392;-0.0714145211846384
137;-0.1261108357503221;-0.2605873842370853;-0.036109005773857575;0.028665777056848026;0.10761978425868077;0.1293150611466338;-0.14033865983112037;0.04136818727641495;0.10914331393241321;0.0480053275751594;-0.09576441722366927;0.006120190294784905;-0.237467223008982;0.09889939681562877;0.02457506760828499;0.1407275468406982;-0.07163166350516292
138;0.0028343294105373155;0.07446316904678409;0.1494996349081488;0.12169140770711433;0.09248870996710712;0.15270173851544233;0.1028791987753993;0.13100512747474918;-0.028880074765373118;-0.09583154586725481;-0.1702299630137197;-0.18008472282036367;-0.4115260897738885;0.15846333969996632;-0.07713681220793156;-0.0035666800194412633;-0.2261021586902262
139;0.13636909033393815;0.5011417977285619;0.2210173110787461;0.16625845015659627;0.08999331815969987;0.15500287970970314;0.27234711736737693;0.1735137938838712;-0.22526447363560295;-0.14497048690604658;-0.1325679996382264;-0.16513539966065638;-0.4195137732291181;0.10120116081182151;-0.002763211167955613;-0.2082708312779552;-0.3610626828440244
140;0.17350155809009776;0.6659718727845358;0.09653485510259784;0.09364316193128715;0.0967874951623043;0.1033374424378281;0.20027109102753202;0.1003049743815332;-0.31537406840750226;-0.07252223616205968;-0.0006134143684339986;-0.02362196042774092;-0.23996560558090888;-0.022759071929479263;0.182497514378725;-0.2752535010551079;-0.3093086659615602
141;0.11131309689006681;0.4931176150417793;-0.10988436112851992;-0.03129810402141973;0.07001459746882539;0.008836738801736615;0.020679625856880476;-0.002933987909045773;-0.2452550771518676;-0.00012573873996787004;0.08883025267196684;0.08872177048883642;-0.01696475735852833;-0.0939564494685228;0.25976529784947416;-0.19067816430070372;-0.08502352796188738
142;0.031045100024843317;0.21482086601049352;-0.2164910299646778;-0.06719037243331638;-0.013313229443061899;-0.08006383717983806;-0.02978625594886816;-0.0345624532362861;-0.10376911330720251;-0.01163019299858565;0.02707627405243497;0.09751195968021785;0.09124776161312195;-0.05451004978702628;0.12438049850122951;-0.0957719053632101;0.13990357472088225
143;0.00406141602492932;0.07709120967732862;-0.16317525146477288;0.05124096545882239;-0.11924736247184646;-0.12541371656546244;0.0934677404066548;-0.012698189617015472;0.00244226803928864;-0.03225950182974745;-0.15197342756291415;0.033389040065076495;0.056222261054261355;0.03555639362745483;-0.08423107698186748;-0.08533553035360678;0.22019838954412066
144;0.026092463858859903;0.08260915431209877;-0.04499485747292243;0.2403350978103567;-0.19724674253863803;-0.1330829358299038;0.2136478789173731;-0.0326093294474177;0.06090304746635707;0.06178178342949309;-0.3210541967111492;-0.054957795561684626;-0.030518434831487026;0.07454175473950117;-0.14161536689363474;-0.09411863011999713;0.1687548409237276
145;0.04314837889842387;0.053046013442966146;0.029130776157071527;0.35276457819669077;-0.24098889165668144;-0.12987839949795774;0.17755712097233556;-0.11787009666072126;0.1200856129854038;0.24885749760377057;-0.3975565522663577;-0.1540831065085861;-0.08402202668594316;0.03079904741262312;0.005956470439080583;-0.010105751667428083;0.09940442022651705
146;0.0216931478875205;-0.10785420660334286;0.06059698960671983;0.3138117727665823;-0.27822313037426055;-0.11440851655485774;0.046211905629670764;-0.17359389516806023;0.17910736682829909;0.3474039178479412;-0.39201538129520075;-0.24915981990700375;-0.10721264991631231;-0.038605669944932176;0.18566739777070945;0.13984838491626872;0.07468963750885876
147;-0.02527364715216177;-0.2916422211506513;0.11505226930606005;0.16039114732288537;-0.2997478415402582;-0.052328150434278686;-0.005224929788444469;-0.10788763135127523;0.16714430935581892;0.21904440323168914;-0.3237524066098429;-0.28247254769128505;-0.14038603995815102;-0.06894998214549573;0.1965811332407388;0.1856099239296455;0.0533939841462749
148;-0.07448926888775045;-0.3360368608599417;0.18631164907610265;-0.02743036453465033;-0.23742999685398922;0.06672123130650459;0.06948222726826454;0.036244878652826766;0.0504770743606547;-0.054925398655144855;-0.1517861578502234;-0.19345893533246053;-0.16586590841759774;-0.057646645916235216;0.0271520444133137;0.017815003435739468;-0.011698505958830666
149;-0.12694819653479028;-0.23201353376072606;0.17279226185165325;-0.19017947487081216;-0.04831091209995115;0.18226332835843967;0.127017515933039;0.11198665702867436;-0.07980068847380971;-0.24497668424431315;0.1503907923309861;-0.0019056090108779606;-0.10822463594160425;-0.041456839732643164;-0.14755637592560136;-0.24661304172609352;-0.07409658890186852
150;-0.18918518620965716;-0.12028147592073496;0.016897297382127308;-0.28175409911481925;0.1896906877745016;0.2025403679659084;0.034727049458914444;0.030886739637947195;-0.07906082385304941;-0.2152975927872953;0.46649614111348503;0.17734530235869603;0.06076916533690323;-0.02770167916269523;-0.16588187116142913;-0.3578930495293627;-0.03796257063639221
151;-0.23449368043985885;-0.1004117699335877;-0.17380438084922534;-0.2510097608391083;0.31007225095781243;0.10286241657238998;-0.13432188614265536;-0.13697393176437528;0.0829404074005878;-0.05675888444851773;0.5664518155568457;0.22416667285917577;0.2503085292104192;0.01796079106367429;-0.042414423323179115;-0.19743973387797212;0.10565443744943645
152;-0.21366767721138252;-0.11496580211479021;-0.2069798779499352;-0.08612553008607844;0.21372943924656862;-0.033335586059345335;-0.17489693795654848;-0.2385433254236172;0.2616558789779118;0.031946243646588775;0.32991477638332106;0.1185080429269019;0.32123736196229846;0.10934203819511767;0.07264456490554108;0.09143479333001554;0.2367154290532429
153;-0.1175320761198744;-0.05593934780582628;-0.022427338877307402;0.12200398787152464;-0.01944606916923388;-0.09496463435493058;-0.01061304841982222;-0.1934510175389072;0.2785156630613189;-0.03733340002257138;-0.07327243463651585;-0.04682168272416002;0.23308474846197424;0.192914223320159;0.06490376589742773;0.2612646628175802;0.23241074361946049
154;-0.010606374885180831;0.06170001241448914;0.21091721041405234;0.21102947812267292;-0.19955971614261792;-0.06312547516970617;0.18550629385782594;-0.05454670095412504;0.1150286012688192;-0.1715665247140913;-0.2939697213281855;-0.15204279101733434;0.09561859478788613;0.19099444701371876;-0.04081768208258498;0.22269276212675962;0.11505583932081956
155;0.024301771425918262;0.10197946304138528;0.25481424337389985;0.08626471239715303;-0.20781908599498647;-0.027283503573296383;0.17400899513834714;0.07170536235454639;-0.0649476038551228;-0.2245997471669066;-0.13747439792520444;-0.1435329922892678;0.05512040765877947;0.09004106431329939;-0.13696633787735457;0.10937314452904809;0.03154922508364723
156;-0.02059902013046494;-0.009976774548275799;0.05415374317679927;-0.17162067630727443;-0.09086157315711779;-0.07034927173483232;-0.07362456119164539;0.12928310590773553;-0.09774736835830589;-0.14957435907496644;0.23161057295333684;-0.052530503067342305;0.1389487359537221;-0.03661110496929553;-0.15609290173885132;0.08769833968150338;0.07649062702288179
157;-0.06019183811191186;-0.16688085632073416;-0.20180020769137683;-0.36423608189143497;0.024516612983650612;-0.15769602719871686;-0.33224696440773616;0.12694213544415867;-0.0007122520078342987;-0.010870284219829624;0.45368011847802425;0.05609887085291327;0.23430907265195736;-0.10478037549503691;-0.11845804582385845;0.15675632807189716;0.1715515552269534
158;-0.008828823636880064;-0.18981560784704535;-0.27997223988251246;-0.3536870379742744;0.07809382812828147;-0.17053357258953342;-0.3673455040539695;0.08268517571361737;0.05612882524955045;0.1153842638600952;0.3416482921592736;0.1407571652007284;0.2229114668178277;-0.10401850204032007;-0.07777570345039109;0.17737959820638233;0.15559436621748046
159;0.11662758024668247;-0.04364201721689941;-0.1406237190638832;-0.17778841084088848;0.11014337619654738;-0.0523921511090611;-0.18434441302837296;-0.0025920663484596375;-0.046968611169335706;0.2063996831941626;0.05342260120222862;0.1968177940242186;0.11420510154832976;-0.08990310749056384;-0.05513938812378892;0.0737011415526358;-0.015065375411396626
160;0.20661171915897658;0.11054788686466295;0.04572782101408867;0.009194595423467011;0.16570831936380653;0.10670711530624831;-0.004645409923543231;-0.10995988972968189;-0.23685041900750672;0.2619131495147667;-0.10816371266091387;0.23097298284062767;0.02618638433948308;-0.09979817722994953;-0.037417377745771134;-0.058560285589101375;-0.19724542473390683
161;0.17805498331838182;0.0973689387958303;0.09948934371376827;0.08847698330205422;0.21354415519316544;0.15771055499773248;-0.011719250852017126;-0.17650567770527484;-0.3264365290616459;0.2566035801590915;-0.026660254233592834;0.23279481900646015;0.04257710475260097;-0.1028506899738719;-0.0171947661834637;-0.07143350512770104;-0.2124439106754712
162;0.06830452049777988;-0.07139220120905222;0.012775176881194467;0.05728899433471622;0.18719082810481408;0.05659059972678016;-0.16173930644231138;-0.1412264148365738;-0.2203741922538806;0.16087522086208036;0.13599227342673031;0.17505440796998464;0.11476919364263809;-0.047943753956824216;-0.005182973008126696;0.04737145054612788;-0.04703799946867533
163;-0.005974853980719872;-0.21172870203354557;-0.07734935304558979;-0.01693070992104807;0.0836502463750704;-0.08549872260261739;-0.2559768662951189;-0.019331125645988975;-0.014177444497856876;0.0003503841863763265;0.1602356848547016;0.04599646054968103;0.11827533883805894;0.0541524498402903;-0.0015923091627359125;0.15834342987797223;0.12914477761466345
164;0.021785159283487114;-0.1734699754090179;-0.059823482456995286;-0.07911355798408881;-0.019296128353077608;-0.12436689110759806;-0.16847690779266525;0.09433020470794386;0.11513945148048835;-0.13880008584354928;0.019156898181283202;-0.11537771059743201;-0.0056408465879612115;0.12317117408654228;0.019355666432836188;0.1417312289324475;0.14355320396326168
165;0.09961472957750292;0.004728160088174393;0.04221972955266178;-0.10993461119122112;-0.05121932811439307;-0.03482850209040172;0.02987674532821849;0.11539527466231189;0.09276276959826243;-0.17965604822099523;-0.12633061392546613;-0.22354330372317294;-0.18252574905433588;0.09170342029351396;0.07498794301595947;0.036349430680915375;-0.006549280575904618
166;0.12505501597429855;0.1541627657209806;0.12549424792016287;-0.09987353988544066;-0.024796358191183254;0.07797233780069832;0.1650498420526013;0.05941692322020131;0.0014475144688495644;-0.12050495890777944;-0.1467597321469059;-0.20557338961141494;-0.279182058086523;-0.019271215234604542;0.13071301640053973;-0.024697488880607542;-0.17318340739905347
167;0.06465000268636864;0.1568050554163612;0.12717126895101336;-0.04127022564872634;-0.002895373736319666;0.10689740783794643;0.1428543117472001;0.026487959063592338;-0.03323241832661068;-0.02516814694741956;-0.09431436175000639;-0.07230128878074495;-0.23206733121470016;-0.1199336171409375;0.11628447281477423;0.010683225314619793;-0.22411781050322505
168;-0.015364078264626468;0.040443199751169806;0.0694708426013691;0.049439547309531755;-0.009899686761038619;0.052109525430008796;0.024774968070423467;0.09128134006525827;0.018918436138977805;0.039506261117333207;-0.11519732784737262;0.07297226644734439;-0.09664391276114459;-0.14038302095869157;0.001673968562625579;0.05455680439111192;-0.1595504526797106
169;-0.03574140128633791;-0.0857446187721726;0.007604486082359731;0.13039479286649167;-0.010992190482477538;-0.006137779083656074;-0.0559844655245061;0.21502821443128745;0.08190386633333413;0.04545361854961186;-0.25491248383738435;0.11569249615340335;0.017678324551969507;-0.08679258212094715;-0.15061160525491074;0.005788308807097157;-0.06875907153548189
170;0.0020630644816039233;-0.14390092034003082;-0.0288666938168354;0.1737867930726846;0.017916021713387163;-0.015650011961091566;-0.02641005614648385;0.27388688704752934;0.079412339136003;-0.0011928388158662488;-0.3983393623555913;0.03403046392910849;0.04624048116414274;-0.012764468298651903;-0.2272809783220242;-0.10749975397348484;-0.011892241189556226
171;0.02572059065081738;-0.12271273947768754;-0.0381372802415269;0.19262394692011828;0.03664772549607065;-0.0009702167084650205;0.075678346095531;0.17610956158340998;0.021102064961889256;-0.07493807676041847;-0.4006597724892788;-0.08008788502357161;0.006902913094554153;0.04353196471776288;-0.16699005790630525;-0.15516850261572598;0.02423514766554611
172;-0.014441339794040367;-0.04052436110605465;-0.021952243498565383;0.20827133335004996;-0.01166643161622412;-0.00725069924549724;0.1553078946496098;-0.047516022625445055;-0.022339065609488482;-0.13156962300130215;-0.23862743843541032;-0.1118525479508699;-0.03889680335589989;0.07925489520037562;-0.01702727213383422;-0.06685102000519758;0.06754265806380004
173;-0.08556428350407333;0.07845584762675041;0.013423982365092275;0.20107787524490742;-0.11171769174404807;-0.03060500430060332;0.1475580482163791;-0.26360665622386265;-0.007978053772709938;-0.1201590947506565;-0.015396124115141662;-0.03590571232482877;-0.04662264819078853;0.09704568675281285;0.11610308760973177;0.07631863991801044;0.10078670290227394
174;-0.1143976313020556;0.1892227064983984;0.04131367739669527;0.12492958166007637;-0.17249526681362715;-0.02914132390575746;0.06307295206655449;-0.3428300117756188;0.03685625154192317;-0.02665747064542697;0.15458068677718123;0.0667586441695939;-0.016303864220740483;0.08358231396610216;0.166177272419461;0.13257995148857668;0.08294400678777393
175;-0.07376879274336905;0.22892514199960592;0.028992682009816903;-0.01745064390770735;-0.12792152629045006;0.010064252376356688;-0.03057754148506307;-0.25638513810955343;0.05710778935264861;0.09234444679795362;0.2307120584114325;0.10065606219500763;0.020946517654305736;0.031109600650013728;0.15061965865357285;0.05820654744081958;0.013458197814136761
176;-0.008842469693172815;0.16880447090462475;-0.02117933135577586;-0.1403452430298109;-0.018797055787999048;0.04664039326533948;-0.06635400145888332;-0.0855429722465754;0.0342925107681098;0.1449665901409289;0.2288864402442191;0.05177821606211726;0.03333354014584849;-0.033555029556298854;0.1231119471633387;-0.05585246550954425;-0.05424841607707953
