;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7;ROI_8;ROI_9;ROI_10;ROI_11;ROI_12;ROI_13;ROI_14;ROI_15;ROI_16;ROI_17
1;-0.08026264953615789;-0.18420625857049372;-0.08949155454483679;-0.05365474994203355;-0.058829352089898895;-0.03595279680574967;0.10042137895236428;0.20945537685255775;-0.02380871284264877;-0.023079802407209513;-0.0029097409640618625;0.02233759600011721;-0.002514928196006252;0.02304428819755233;0.0365973224350809;0.0355249218446613;0.020800052021794246
2;-0.20129021987953333;-0.3258763347152823;-0.01991677308461529;0.06804389789342453;-0.01514951226860781;0.033287321715864356;0.2597409670991465;0.3912124353916114;-0.016687297197042986;-0.11006803100338583;-0.04196530363337637;0.08995667895806152;-0.08566553545009988;0.10733907075680255;0.08893332661346157;-0.1208006176676888;-0.059377839455341995
3;-0.29680379141774804;-0.35803515149137854;0.09963458229641059;0.19521525591054253;0.023661054729209353;0.12451989037421327;0.35777390297951533;0.41933059561049635;0.039955727913387064;-0.15613873308017986;-0.15854075229019393;0.0867067777019516;-0.17720003875686235;0.1794211101684865;0.029715692021385295;-0.30964150765997217;-0.15821935710812304
4;-0.2785295480906476;-0.25561443376923626;0.20666725531819824;0.20504857926406334;-0.00023149259725649066;0.16256638770928047;0.29201124511660725;0.26221084558852886;0.08361918027376447;-0.07313623359663207;-0.3650161747179697;0.015260961181420736;-0.17035621978672866;0.15898460198451375;-0.153120877667125;-0.3879042581561171;-0.1780419207599005
5;-0.13672787012523496;-0.07841916675730046;0.24351699991955125;0.06788762864229764;-0.08162682932116451;0.11092769313050682;0.06993303563250064;0.03059345635592108;0.03685179084275681;0.13274420004342188;-0.5174574633229319;-0.06892703545572657;-0.04154246029112473;0.014372658460806917;-0.3176194137900909;-0.25320835651208373;-0.07353182167171882
6;0.03242309935720777;0.09147248109484044;0.19969108846116948;-0.11410396097649182;-0.14310165099854355;0.018229360394763732;-0.18115256661527843;-0.12951514000213826;-0.09456399263552569;0.3361131822049537;-0.4276867588276043;-0.11910630422052133;0.09768359353721909;-0.17901147816442078;-0.2809813391610929;0.04204230504879316;0.0837742181895031
7;0.11147923297144288;0.2119877607315757;0.11117411575292174;-0.20515409327191284;-0.1094960812730137;-0.028464883842925597;-0.31241452126704217;-0.1621834850607934;-0.2049393729678383;0.38750718203665035;-0.0777260496877767;-0.13267954491835607;0.11090493978177522;-0.28161757468048804;-0.009964879282315407;0.3017915018591064;0.16165724032429205
8;0.0754721903684374;0.2855076958781667;0.02316569842149087;-0.16421893788115652;0.010857828200150615;-0.00012717845130836452;-0.2724710578131717;-0.11818713668820499;-0.19026529628968458;0.2455939002030943;0.3194247429609423;-0.12640149799127462;-0.0026982785574938863;-0.2132791500623032;0.3168808416494779;0.34072229209685695;0.0942654500125312
9;0.009785625988892644;0.32061487437122155;-0.04168159284389238;-0.06414156761735385;0.129632404969936;0.040561281895088924;-0.13426448022552542;-0.06405260180064608;-0.06287823640081154;0.014181953448169929;0.5080344718554347;-0.0982761391895666;-0.09530509255156161;-0.034036928281007635;0.45724571940126985;0.14538690955796885;-0.05628205382220351
10;0.01205158235690774;0.30851329979604214;-0.0803118723871025;0.0074660691341299395;0.16614244493673833;0.016321209034069084;-0.009669309242375681;-0.0012650087196554559;0.054185970406566086;-0.15586842241678914;0.4242306797326127;-0.033975352850064554;-0.04039192462259228;0.11052836869339389;0.3205067492231624;-0.12108945831757781;-0.17049501185950172
11;0.08925796606384515;0.24109615711440416;-0.08796470645793937;0.03877289298734864;0.12287697046533796;-0.06419095845489349;0.052240111027208734;0.1105595810933786;0.05550585768229341;-0.2001003787536337;0.21653021961788027;0.05378936733557812;0.10902938927129215;0.126739855764333;0.03618881161604296;-0.2771533668097209;-0.19101621949700096
12;0.16185907493601398;0.1399592028810217;-0.056777169432568365;0.07114724760798644;0.06604450605516443;-0.10984626596338351;0.076838677674707;0.2619717465708634;-0.03579040556958593;-0.17512217698856639;0.054000175371855176;0.11607360086991479;0.1744861738705155;0.046915271476126445;-0.18005333467338125;-0.27390122671687916;-0.15555015986354054
13;0.15833686914773792;0.05166214537119989;-0.0012927592331461186;0.1078282091109056;0.0383077452454966;-0.06154667727193183;0.08910455054901646;0.3525309361348783;-0.0986325824641601;-0.16944883117802187;-0.02892717989722139;0.11355274220783307;0.06914366513509637;-0.03158218400671692;-0.21517003296012768;-0.18384920968551652;-0.11742571576185365
14;0.0847066940549175;0.007495246390415279;0.028044709230084796;0.08549239433032395;0.009974980392860124;0.019803665917647695;0.05906189864725348;0.264479511037124;-0.05067154123040105;-0.19725218771247455;-0.0832103671125492;0.0649296653628351;-0.0803686835442804;-0.058476132247699916;-0.12575826320706024;-0.07044168177126721;-0.0654351883302426
15;-0.0008792724001166179;-0.00774606354727674;-0.020607919054623933;-0.044152950564223;-0.07149718272857744;0.012639994053897305;-0.055462885242957255;-0.014505023962335446;0.06291418418721775;-0.19183614746051297;-0.1104267531997829;0.03373631120659945;-0.06583838905572348;-0.061819465688432385;-0.05380977995044378;0.07811783085125944;0.05043143751266283
16;-0.057217170420420224;-0.038718645024052596;-0.1403946362566181;-0.22482367348328053;-0.19339036858778808;-0.11419044057121198;-0.2228084209089647;-0.34820754469725107;0.12392890355827146;-0.09786045183520792;-0.059523226271369654;0.06220160980847425;0.16052976251747636;-0.07951120104758717;-0.0979056509207618;0.26729829251169307;0.22198498355127078
17;-0.08191875334338654;-0.10687105223614293;-0.24790886537489226;-0.32285452169042006;-0.2623921280695817;-0.24081204989053895;-0.3315444746898266;-0.5455692210741637;0.0717701754095797;0.04924783602304505;0.04676889331764611;0.1261777591889126;0.41602622600348693;-0.09766464376303524;-0.24357900719116057;0.40055048918247377;0.34825217233751404
18;-0.07649390888530759;-0.17691451937633726;-0.2436926371914511;-0.25714651770221686;-0.19287167137851507;-0.21669153398221538;-0.2976688661599776;-0.5144181903116016;-0.03517368485270326;0.14987257624197378;0.07593732767412957;0.16081085609540507;0.4726886253695708;-0.07993538214712292;-0.37299190427117845;0.34373005241662363;0.3251069365460538
19;-0.026133365651950312;-0.182646721236441;-0.10308189304439015;-0.08672907821056279;-0.007000985880678271;-0.03614480991624737;-0.16833953709259722;-0.33505821434805977;-0.08576367179283838;0.14402079626076744;-0.05075632486239979;0.12523916292344672;0.2853177856371213;-0.03823767594818617;-0.3307498034169142;0.10860657846504368;0.16322415850859268
20;0.06595157016260535;-0.09276731287894432;0.09251094384498838;0.04832088241435311;0.16765830597994955;0.13762059602071838;-0.0866383108935459;-0.183078724580838;-0.02830368251857996;0.07623213147199977;-0.1947051091181137;0.03679470190923067;0.012781319339665689;-0.033743190430484744;-0.02848264151773894;-0.08670981981608433;-0.008292526415446254
21;0.14451557327397085;0.047912127702731906;0.21936519317506356;0.06892409785426808;0.21071440697620564;0.14067702467826756;-0.1366599946988126;-0.1693736287582043;0.08821083660554574;0.047509191334831564;-0.10258882981987974;-0.05051454243305172;-0.1633860252231835;-0.09322554581178236;0.4522337157838407;-0.01760987932537475;-0.0674650894301804
22;0.1397811160853848;0.148365854349917;0.21056947681344607;0.024330184409781956;0.12046534050232957;-0.01518748377930046;-0.24048806009043883;-0.24428314123323616;0.1701382572839292;0.10305240816924352;0.2797041637040178;-0.08714846157044291;-0.19686111770375847;-0.1510441945410182;0.8522579332735684;0.2745500449692818;-0.01798329702821956
23;0.050667936921417446;0.14988305465665838;0.09890794589968663;0.017990663453056065;0.0124865785260416;-0.15634370318371024;-0.23533866235448306;-0.25585377762652367;0.1613586729173461;0.1751519916755315;0.6544050919866189;-0.04902133255228399;-0.15387602331298908;-0.10777932397830134;0.890734903814579;0.46768347395419213;0.02831801787127011
24;-0.03343413483769828;0.07811320679165816;-0.025256666380554273;0.08831094866993451;0.008841263869785355;-0.13285172715889518;-0.05437291716544673;-0.10752520204491246;0.07684733683606006;0.1453951445621895;0.6221329335512733;0.05928831182226503;-0.09379454073577173;0.051824911507357005;0.5012840453128097;0.27160316591835587;-0.021272943142109205
25;-0.02182060175564259;0.014794121928692491;-0.08752574996436846;0.1810443830276764;0.12755166101615453;0.03513813299498316;0.1932245242685797;0.13733632745474594;-0.02130345232653528;-0.03183772937139002;0.10412897027600516;0.19831842071281772;-0.028796868057213636;0.22519379964145755;-0.06803337167259822;-0.250557904584408;-0.1475774311600174
26;0.06831127885382095;0.015279652419748322;-0.06728259936850756;0.22895971234466428;0.27266179383266836;0.20350095029652027;0.33776905202934776;0.3089449256164899;-0.0690183814100589;-0.26715097583062863;-0.5365122544333233;0.2923313384537913;0.01370174883088376;0.29191814871262844;-0.42960224124473156;-0.7156140235810992;-0.25321822430891977
27;0.11778355541733398;0.055753935376055684;0.012831667519136199;0.2283543377506823;0.32281553801392754;0.26810416322810005;0.32910045948116823;0.29268648651642715;-0.03795315548820979;-0.40101440792840115;-0.8321831657231025;0.262219301068945;-0.03684206834450765;0.23533006032428183;-0.3799341508297721;-0.7887865900004081;-0.26714145771002684
28;0.03715020347834012;0.06494293134170265;0.11164828594140437;0.22230098591615677;0.23124196131567462;0.2507525722048806;0.27489451402906234;0.13795899380644078;0.044357439674898844;-0.33985921802814817;-0.6464681346737462;0.08887322331372294;-0.209806361281647;0.14722291651422817;-0.06843158920625501;-0.4925855344514207;-0.19968662846953103
29;-0.11939036346453136;0.005473480346332528;0.18385539152116806;0.22837147505551758;0.055730160561460705;0.22889208869760766;0.2985032307766509;0.004168144140771232;0.10488047145209205;-0.13823750495954343;-0.24510253466310977;-0.14972040214501464;-0.40709545312230283;0.11814292142251541;0.1602784023671988;-0.1359334472974705;-0.1069901568672131
30;-0.19557030707410905;-0.08386880824037084;0.1926744603195279;0.21472139025431775;-0.09278681159731048;0.22325133996631064;0.3883838839287636;0.001036552747342473;0.07563533592022295;0.04913098969477762;0.031781018018287664;-0.31960384165959577;-0.46213208008801876;0.1465344247574091;0.09453326539636556;0.023615825572956817;-0.030548824335996184
31;-0.09644469113368369;-0.13030840087004394;0.13072161689034162;0.1531985599475514;-0.1338833846726579;0.18627185775521854;0.41457646266946996;0.09033587850211983;-0.043366754529939544;0.10088703856076496;0.09309677290312487;-0.3279723379623979;-0.3068440254599866;0.1634828319337771;-0.17268957915796398;-0.004611558720097768;0.01753998348695033
32;0.10215728964286482;-0.10513907301577206;0.03130590396498439;0.0688221602152439;-0.0727597335138248;0.08539076696475723;0.28501468906609473;0.1479706359386536;-0.17038133870183725;0.025441443228776724;0.07743002372416383;-0.1909981575611887;-0.049076393587167096;0.12428707839631697;-0.38055844507812864;-0.051363782542330746;0.033724234678404484
33;0.22043296314734462;-0.050990466689661035;-0.05252342082165069;0.01012890333059216;0.008069253298511624;-0.0434107211025548;0.053471007562563344;0.11001115915171139;-0.2069791561053159;-0.06389030909393792;0.09508743939098306;-0.01163175109772073;0.14254186891338502;0.050545799393043614;-0.3730627446997487;-0.02525230788813062;0.020111248540481807
34;0.14961793807170304;-0.0320874772765059;-0.08819165547720749;-0.0220712209539418;0.015180437567111954;-0.1385985732622098;-0.1400633665175464;0.037175798443257385;-0.12749241485799587;-0.06202188886024286;0.09128521077262837;0.10524320403558354;0.2093035117741971;-0.012154883040619348;-0.21846218765262773;0.02113899631632007;0.005836081779866731
35;-0.04661896841384105;-0.068244597212578;-0.08161855218650294;-0.08286754716807725;-0.07716092360578426;-0.18202657091350635;-0.2129428439884082;0.030013377832588787;0.00014358062668987315;0.03981246892671207;-0.024887192999136856;0.11865513591443644;0.2220557651352958;-0.04827441195289741;-0.08556660432807577;0.030648348171577505;0.04243427314994247
36;-0.20221367377100496;-0.12509873563553153;-0.05593902499401021;-0.20077113424004933;-0.20108397742325396;-0.19796820633302015;-0.19745405309986455;0.10034369676196055;0.08711178696762531;0.1689950730232963;-0.2036555929794812;0.05042072935562602;0.24202441700681782;-0.0703887769664658;-0.05291973753445493;0.05159121540983545;0.1505435173357857
37;-0.20764214291758673;-0.16067692399265968;-0.02317351922583224;-0.3056942011866094;-0.25423785231909957;-0.1966993938434725;-0.16475493240798977;0.15344061709918055;0.10938609420557378;0.2566404400766439;-0.28563134303143195;-0.057385574893521155;0.22203648716739427;-0.08438827671963889;-0.06314748790419153;0.15809853249319322;0.2747098609569955
38;-0.09552637151010272;-0.16428458767756782;0.012877659294434974;-0.27701175186880306;-0.19908202722384702;-0.15740065111990856;-0.13088663491124122;0.10302351831028937;0.11064493085849912;0.29296299188068864;-0.1956399891158002;-0.17168418153082884;0.08566062442496365;-0.08426554163839595;-0.035463809999726224;0.3074434388472738;0.31715189925077236
39;0.016870672132214402;-0.14497607816410052;0.032979755751231785;-0.08130613044619744;-0.10482471489579545;-0.08004265800213758;-0.06276277367852981;-0.017503407654786023;0.12693761765704922;0.3000246806912319;-0.03566959550821984;-0.2651581786495072;-0.12728916663355705;-0.07892867356731242;0.027423187850391384;0.3568965928676814;0.23285139302734795
40;0.04918443576980448;-0.09942936856340306;0.0036412967755247703;0.15482723458909198;-0.07812469392962443;-0.022642378392807007;0.04187568614199341;-0.08209056750629315;0.13274700324796287;0.2721667105301003;0.044140026706515595;-0.30608030580463663;-0.2601900798724917;-0.09513704222658395;0.06133692157183558;0.23943984671241783;0.08313607015373393
41;0.016731906000423593;-0.014580758441387506;-0.08475952342597062;0.23895431093655156;-0.1448212537539561;-0.04917665370654082;0.12093290411775232;-0.01088410396600011;0.07833040284183754;0.1712465101213943;0.02523426275487254;-0.2677881893519944;-0.20517740623012273;-0.13768500869113615;0.039726253285405876;0.06643385058296455;-0.02051879524700963
42;-0.015657614474572527;0.0942951875756803;-0.19084002784983847;0.09278289894146914;-0.21124948068566457;-0.1421035583017087;0.11067255103090455;0.1369018443206364;-0.030983416741826416;-0.01025471782214944;0.026407820774336597;-0.1512576257643428;-0.02747436831364733;-0.16493558231243505;0.012795359716211636;0.007317407043269217;-0.026818689622549574
43;-0.01623349883880447;0.1685353642441443;-0.25212362304194696;-0.16790171402556;-0.15959140773615418;-0.2011335900730179;0.02322851661300423;0.2223645047043455;-0.12035522380064279;-0.20020565494170553;0.14504012733554825;0.00624325842457772;0.11478122273928926;-0.1306979941327588;0.04074107741444241;0.08786749870431838;0.011287601380238075
44;-0.013517736927743645;0.151731019994132;-0.24507940694838992;-0.3393057909896062;0.017920180531977;-0.1484270933581249;-0.06110187972606035;0.17194794525596385;-0.1227962573636676;-0.2891892995571392;0.34080883096968817;0.1496230855383538;0.15282037354036082;-0.04824622160848325;0.11076376253728054;0.16128896555611702;0.0035190162522649483
45;-0.04845353301992001;0.053884733382553;-0.20003703342636395;-0.312362621863048;0.19694148745735945;-0.016112516459291636;-0.07721428169402071;0.047525083349679594;-0.057280104323235784;-0.2339204098736264;0.4868353603103518;0.2378723710242649;0.15573235017211004;0.01512761889238081;0.14266572019728244;0.08874714136571434;-0.08049067915996258
46;-0.11336830740957031;-0.043583777600967016;-0.14756039607630952;-0.14984274538130427;0.2449443672829486;0.09585112462502554;-0.03542387254110881;-0.0305031832909926;-0.010595785345340343;-0.10731929639602264;0.494486787280977;0.2643760841300379;0.19142773875445465;0.020147298529190866;0.07858295537765783;-0.09675790926422169;-0.18931453626838296
47;-0.14850072452388746;-0.058526240222787775;-0.06682663642016547;0.0015241759599766145;0.15739255291478865;0.13864275454656005;0.0015270916446842506;-0.015493133981241693;-0.04156537489082204;-0.028871131723764952;0.35969612465205236;0.2504848848266393;0.2029789026397304;0.008705090712654523;-0.04465777109320858;-0.2377150992142952;-0.2514662286513952
48;-0.10165288000971139;0.016577290684890715;0.08552105426674059;0.05252079183276844;0.05144232189227846;0.15603175690469942;-0.016247194013307775;0.022734817769044194;-0.11943992956133423;-0.04309529244986091;0.12206368226553102;0.21744991388889504;0.08443744672825337;0.04562657147901803;-0.1223169552641429;-0.23288601594847616;-0.23651257661867042
49;0.012295575471494562;0.11291436506426562;0.29118619760433045;0.02380723362682154;0.02407751817108681;0.19759214892514454;-0.09015670461782453;-0.016963742934236626;-0.16430152451762092;-0.07908696648633437;-0.16118218520610791;0.16088513194455162;-0.13823730814431712;0.11495583150735533;-0.08488199714038096;-0.12274600064836833;-0.15387576335217223
50;0.11728007619382683;0.15360355642602622;0.4426877189225241;-0.013355479230258243;0.042119783232789115;0.22874509548762142;-0.18160531986128423;-0.1532340662808645;-0.1345792109500874;-0.03784281865893871;-0.3957358768605826;0.05641177724743032;-0.2794904418495696;0.11575649508015755;0.023742026677577733;-0.0023499805716937516;-0.020487120367162347
51;0.14495352035616194;0.116035468820398;0.4302628843876278;-0.015400300487821117;-0.0033561906433541024;0.17101510136154988;-0.23247856963022706;-0.2986241513914436;-0.058654244814964125;0.08958312078961565;-0.46752488087449035;-0.09881132748998436;-0.19133755153391635;-0.01315630654923403;0.07553012119135222;0.08882499211926344;0.13939857627037663
52;0.09614084528720233;0.03185965371675744;0.25774803229209997;0.01543608952350662;-0.14264969804694494;0.02592035569730768;-0.1881660844432438;-0.34183257245208115;0.013553623641473021;0.20580333076504276;-0.3351018275437081;-0.24713225135349431;0.04879373107795439;-0.18830676612759314;-0.018816333525446437;0.1557497394004977;0.26624508502437505
53;0.030205564859180512;-0.05482717449499163;0.049417795571057084;0.057896195051121764;-0.26320003703750317;-0.09225876458235852;-0.0410523127513728;-0.24745905416839642;0.06567328334647252;0.21035566459495983;-0.09213023734393078;-0.28972086679781056;0.2091195234886669;-0.2471009714899657;-0.2008787844378885;0.1741475009657361;0.2763407857627247
54;-0.003947194509966841;-0.11446737520274704;-0.071692920828825;0.08606456121151561;-0.22322171534186577;-0.08100633087664656;0.1263290556475052;-0.08161448321879872;0.10970325884016416;0.10596455602037881;0.111970763750348;-0.172036627349998;0.16511983517664747;-0.13104073558056245;-0.2841910051154668;0.10420574834377085;0.13688817711831022
55;-0.015313946635264315;-0.12692074517017932;-0.0992396286134791;0.06398842699280186;-0.016780273973513494;0.017358574557433476;0.17025870094123083;0.04817348864735098;0.14363375096274852;-0.009084458943560842;0.22438519547604732;0.03843275005192122;0.03313354437222531;0.02948939754434156;-0.11328963743564363;-0.013155024759915831;-0.07125281961861465
56;-0.04191354362299298;-0.07632882776895256;-0.1207457951736343;-0.037346333229512495;0.2047127989352252;0.05502380237714352;0.010198978553447147;0.07715398622340595;0.14215026453560556;-0.04889703481392336;0.32072767782867123;0.1780890128348851;0.00757372277444145;0.04799096096564809;0.26912450670524074;-0.04582798585090116;-0.19780653837598144
57;-0.08402265427341216;0.0313114157526904;-0.18889305739260775;-0.19250935256271867;0.28495404821440246;-0.04142642537479208;-0.25847343095843855;0.02253152828135018;0.09545146595765718;-0.02505445372860453;0.45961226696881313;0.12295181203441657;0.10618011332699223;-0.10751738981816204;0.6186966527767792;0.08070364613064349;-0.1567004951888575
