;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7;ROI_8;ROI_9;ROI_10;ROI_11;ROI_12;ROI_13;ROI_14;ROI_15;ROI_16;ROI_17
58;-0.08876378843475312;0.15257166064160216;-0.24646883263069103;-0.304385506608091;0.21573513521536744;-0.173319156805061;-0.41195480216182107;-0.045790322093407;0.036382001510568106;-0.01833142462200895;0.5483964638602012;-0.08516669563261788;0.1483876903708879;-0.27135152084185;0.685679660501228;0.24901845836926956;-0.01410918406915681
59;-0.014619852051168798;0.22807702394899407;-0.19667474337980156;-0.26940337362426653;0.11887781651207471;-0.18741410582663717;-0.3030613190972897;-0.07227821107318204;0.00879634398364998;-0.07675916539325167;0.42309658135334405;-0.2585365112571059;-0.0018054066749378225;-0.2607826501351498;0.44061710099508183;0.24240343201180362;0.07410743758250965
60;0.1009060166452024;0.22914486979962007;-0.031131162878338444;-0.07905952286635669;0.0904504581378317;-0.06958053973177128;-0.021930866439640026;-0.06217282155375261;0.013695567700110989;-0.15720054747917753;0.07259556263280627;-0.22974750168907315;-0.23698528028346108;-0.0734152257163314;0.10121684596536569;0.0015072585324825037;0.019852273717142096
61;0.1638951054750282;0.17810921991765855;0.1411658156594775;0.15426295548291918;0.10001718346843713;0.03174400642225118;0.18144220918241216;-0.06410483325224646;0.006971077610860116;-0.17205626341246053;-0.27957638283682096;-0.007182452062127631;-0.31172876234034247;0.1241790209220931;-0.0808771077862589;-0.2663953502172019;-0.11125860522451034
62;0.12461468591009577;0.11778198764459298;0.19767383603414446;0.29124095582300275;0.05998746377197148;-0.009128449056939637;0.1545583065579434;-0.1015073332325097;-0.04258057624120821;-0.08603431861649263;-0.3757479292371676;0.23818787388502197;-0.13167710074673963;0.19262652480174045;-0.05866208503137621;-0.2986870193883718;-0.1781835489421746
63;0.03929094086742613;0.06740448742231162;0.11537052107959707;0.2873298580389602;-0.034927288283615625;-0.13058256388903383;0.0014970241307431398;-0.12288406611783474;-0.10901650982747454;0.040287463832711985;-0.19408813722856835;0.341042828224409;0.1286664864456464;0.16286441849116254;-0.0014112735889880495;-0.08654519452723755;-0.11924506377693923
64;0.01025178087710073;0.01734067716607836;-0.029204454673107574;0.21209577167610008;-0.08337492960510126;-0.15266335887589455;-0.04333731631292065;-0.0380256535474892;-0.13930440403499963;0.10150589819804116;0.03316879530902318;0.28927397415461;0.2262888628061342;0.16566927632288478;-0.0735919971842832;0.09549309721008252;-0.012773756512754477
65;0.06658216040636147;-0.03796599812812514;-0.15009334718949346;0.15262009761531883;-0.004382654627175948;-0.0011930810596476572;0.11010854270915832;0.17639450503629026;-0.12104390591815944;0.0395278365450816;0.07990140773632462;0.20292395342830888;0.12480673855263455;0.25153738531868325;-0.2384864798638963;-6.083277922531127e-05;0.01856650039401103
66;0.12807721143804793;-0.07904009126596319;-0.21266048607742788;0.12212950937118908;0.1441013506609432;0.19174681468975235;0.3022052588534501;0.40966810560004374;-0.09779182998692343;-0.1081535340268348;-0.045665320716276915;0.18338122009529031;0.013734944372913784;0.32914017846626487;-0.31385465979608007;-0.3020426369557471;-0.05263549357958207
67;0.10198755942784554;-0.08286550894127424;-0.21101839918565662;0.08039022087490708;0.2119502713936786;0.24071078558979034;0.31418024783369003;0.4838554904441183;-0.10709358331715613;-0.2401429588511192;-0.1665253492000612;0.2071318824653371;0.05864100496983517;0.29105878401105256;-0.20736448165401114;-0.49969353551335166;-0.13085714822047304
68;-0.0006935883440223888;-0.05608697136842204;-0.13061811772543383;0.02470663915476073;0.12402349634199855;0.12682118321250477;0.13151248401253793;0.3174925944411231;-0.11965162213335545;-0.26916097755570656;-0.1858421241298576;0.17439719614044533;0.19272356358804313;0.16034044134565806;-0.04267852013199474;-0.40093468099102875;-0.10700975376776341
69;-0.07308878310548067;-0.03153863198886373;0.028446835115089383;0.01769920156421799;-0.02977550566830823;0.013288820776937339;-0.03353958016954089;0.026142972250346168;-0.06429029648349617;-0.18271941615705775;-0.19079944639632626;0.04219750810752922;0.19814717865961434;0.07144765753623322;-0.018688334297476197;-0.14110955297914046;0.02124643988176082
70;-0.039549307740929435;-0.030403239026820444;0.20243156776218277;0.10382792248934307;-0.09305986792986988;0.039851297747605534;0.01031037469155299;-0.1629424756949651;0.08168024058842616;-0.04404321953321962;-0.2934857588944185;-0.11640728627792807;-0.030143429535584482;0.10937012003675675;-0.17081246951761103;-0.0013284716260937163;0.14851940579728234
71;0.05200746256014889;-0.04105265277297026;0.28576096439497917;0.22418826939139755;-0.018723654179518438;0.153889276433265;0.20882247267151102;-0.11916140864504615;0.24395871853017811;0.06246178544024677;-0.44457322276012745;-0.1891367340800331;-0.35415186516189634;0.20503390420232734;-0.32625854688405675;-0.07282645640650315;0.1731283162277508
72;0.08798431125906647;-0.04348459927754464;0.23202812580972756;0.2587770044073178;0.08089038706039686;0.18586863188526478;0.32756522296610535;0.06535533145642686;0.3096449286874863;0.09677515301263027;-0.4842996154184758;-0.1431430301234047;-0.5376126483418472;0.21349044240453763;-0.3096607683170513;-0.17659350128846305;0.09562257221539086
73;0.027966241552147393;-0.04428441779797025;0.11781811908366371;0.16622427837457388;0.06393620188580172;0.06856312247817857;0.22845676418963964;0.16761280477605678;0.2343207357934626;0.08677755920637323;-0.3658720142621521;-0.054077872087285934;-0.4843306710001041;0.08023816092512817;-0.14882684027995158;-0.11347530615233202;0.005079082467745903
74;-0.04730597508918415;-0.07052866877074496;0.07221827656094368;0.04932074733650959;-0.08438209917321259;-0.07733832930704741;0.029225932906326902;0.055591603804485905;0.08292040277726133;0.09007037379955463;-0.2422549543533149;-0.023719958998918426;-0.3039184349914755;-0.09935879538372237;-0.031583922997829104;0.08703901950617349;-0.018395891223471496
75;-0.039853686309931836;-0.12807110413228665;0.1352105292793265;0.04467433612499562;-0.24437599552277847;-0.09570882934212921;-0.03986183516586107;-0.18672338179840994;-0.03529661519955499;0.13018274126991022;-0.2796501170561263;-0.08261123308125817;-0.16150791270766796;-0.19040066087664695;-0.0724414935287176;0.2239060154821979;0.025334209607594697
76;0.0381469251178768;-0.18311718186831227;0.20960571706115635;0.1509286732855733;-0.2989291618831365;0.00936853290651819;0.09138745146113399;-0.35522969637651525;-0.06275009892109205;0.17133030400804677;-0.42761519486929905;-0.17379948270338627;-0.1062382772569225;-0.16423500020566847;-0.17915948786290592;0.18942793650875991;0.07754696757034223
77;0.07319889323332512;-0.1987690525313507;0.1717952002537836;0.20687116334604638;-0.24898175881405052;0.07966425912919349;0.25132554358276665;-0.3320325966641375;-0.023444067293023656;0.16004274371630672;-0.451032390338332;-0.21702024091426156;-0.05997144666834789;-0.11426133191754485;-0.17838152479824987;0.09201531967885306;0.0934972998156295
78;-0.012846460085634628;-0.18206550478775915;0.016927154491578472;0.06871484716676993;-0.18391248293373738;0.0005116313623895227;0.22487813880017804;-0.1830117168555323;0.026161841562173483;0.09025430251225464;-0.20380501428391423;-0.17908482892470087;0.057547608542472754;-0.13428172446384684;-0.03481920718256427;0.09316550754853786;0.08113432708712957
79;-0.16553177070985164;-0.17571291812320797;-0.13163248166936778;-0.207585659012581;-0.16253536092004903;-0.15566636819495172;-0.0033258512277900337;-0.059174743043837325;0.05585342888279487;0.018253454786748044;0.18689240662448126;-0.09188958895624895;0.22692083317466505;-0.20648201296870294;0.11173994132599717;0.18984325558534995;0.0737512761182984
80;-0.25889438399130815;-0.19816887540597558;-0.1588344710738381;-0.40072308002385115;-0.1547539432188854;-0.21346611598462079;-0.2361146452617406;-0.030348637570947475;0.06985820513739295;0.006750804716781631;0.45276916115273513;-0.019989159485122948;0.3489735095557066;-0.2258229988924767;0.13032925031600012;0.22903449414671165;0.08296520081489508
81;-0.2392259876909451;-0.2086669670068478;-0.07918506967879307;-0.35571359592526103;-0.10195075242846689;-0.09998684454712367;-0.2823879690570038;-0.037219284391374785;0.07640486418387868;0.05944126874208896;0.47198400807060453;-0.012626575487486427;0.3416388968553583;-0.12900447268877638;0.0636231487553743;0.12434569311985454;0.09071281187218913
82;-0.17686959016130016;-0.1498720393981484;-0.006470040941944201;-0.15773389970506155;-0.004887800818875368;0.0734564056153132;-0.15325321014311868;0.00468270754673047;0.06976563129768029;0.12189087408697406;0.36987187315330283;-0.06884319078444298;0.2125544978871275;0.018338964173425495;0.0648941572450186;-0.017705733578062238;0.0816990639570595
83;-0.16800870340571225;-0.02265804350695989;-0.020660998112946735;-0.04642045735291841;0.07413610667552899;0.1391383405264655;-0.028946484198766182;0.0896350297460427;0.04423369849922476;0.1477041339594214;0.33439870976394387;-0.13276428689014488;0.05644140799000459;0.0744601645256465;0.19285113156163927;-0.02639903466357287;0.06720371570228593
84;-0.2118711559612586;0.10069893297947838;-0.09474642905893449;-0.16020773456418483;0.08965846772272823;0.049402468700360185;-0.05686959081557649;0.13274432822304294;0.010891701680157195;0.14884446108479107;0.3954135006762614;-0.12961113673976013;-0.008653126243247652;-0.037312854168566806;0.32985053451361235;0.1197517387363939;0.06697154718482494
85;-0.21308953774992814;0.14912492269874233;-0.1549262973535018;-0.3935998872943473;0.06646750211851941;-0.09591418766091811;-0.21106677470785618;0.08357822159809594;-0.01280038056272549;0.16575943930507925;0.4335522594083195;-0.02939860946243333;0.07443023090215661;-0.243606372955247;0.3287012089409588;0.26770527670734606;0.07352004509324639
86;-0.10149973256986893;0.1294495077853325;-0.17959581467371527;-0.5203322109175215;0.06243822010779958;-0.1763167500414839;-0.34626370565764325;-0.0022888723417014657;-0.029231385915114767;0.19303024364186913;0.3744448663260466;0.11178960714652371;0.24823498925701876;-0.3817625296834318;0.20178313565174266;0.2765322800018003;0.04911081034105557
87;0.07813424025069589;0.115651698888579;-0.20839731921175406;-0.4350154342814431;0.09387725601520225;-0.16715215781751813;-0.3591005333431411;-0.021443579068725255;-0.06597249438773409;0.15941850273320815;0.29799724255321214;0.18427838129312232;0.36902566122614233;-0.350524214635978;0.11317796161317638;0.17490792908096958;-0.03273373178599181
88;0.20979019192913492;0.16155511855939825;-0.2627226114798231;-0.2434687816181564;0.11986303266526534;-0.12616022790245443;-0.2774656385106556;0.058662279184814266;-0.14622492267213588;0.003324420412179362;0.32653679564004046;0.11917262367261676;0.32052904729985093;-0.20243983867289703;0.18173028370124866;0.102801607024387;-0.14596511411818575
89;0.22483487091941487;0.23910216296438364;-0.29563370129365646;-0.11933753128703739;0.10126087066540923;-0.10163052249123816;-0.2056377724035852;0.1585107019740234;-0.2522598198289194;-0.23351532633325914;0.4517894934643651;-0.040368999618326386;0.12581389972445975;-0.08311215806072299;0.33572644169483384;0.1319668635749541;-0.22197124449148395
90;0.15889717175914217;0.2733427688638163;-0.2440863085770584;-0.11029515712641778;0.054625310716275764;-0.08803704980819062;-0.2078012792497189;0.16865191123167347;-0.3225258019182219;-0.4086161360368877;0.5313993525573188;-0.1688543861272465;-0.06188956475387972;-0.07515438946069658;0.3918783400471098;0.1963703192442603;-0.20737091059352047
91;0.09701574169467472;0.23053046463004875;-0.11682973067986102;-0.11292792811797209;0.0318444607986285;-0.064132793302156;-0.25126791165551726;0.06308135529857391;-0.293998886593947;-0.3950013713624526;0.45714283858341276;-0.16908088207682015;-0.10431036718498575;-0.10756946010793783;0.2581281589677285;0.198946111430656;-0.11239782164134215
92;0.08644855632654148;0.15591320684415882;-0.0015611942227987535;-0.02009113677644232;0.053823645964064006;-0.03689381935221403;-0.24739939240810774;-0.07554065592236725;-0.1589343047329025;-0.20089583656374624;0.27890763204385394;-0.055707786124151636;-0.020055574928407795;-0.03215219196628413;0.022353849238294633;0.13405261442060654;-0.0009761070671241267
93;0.11317888018724534;0.12118202566559863;0.02462096053662326;0.1507186413348701;0.0839704444203373;-0.026234082293473616;-0.1353218713972031;-0.1365373591230419;0.013650562250421418;0.030267809667216046;0.13438574444670395;0.07128815821430516;0.034313759088885086;0.20510251142194227;-0.15838029323559763;0.06943089179679683;0.06492789132182325
94;0.1443937871677426;0.14708405911947434;-0.021416455582341908;0.291326990104615;0.07461601346410379;-0.02233750299817161;0.0662189027037236;-0.07840130483617619;0.11963552122322313;0.14260127342075346;0.08124698485056744;0.13048470512899074;-0.06629131060584637;0.4798101166499471;-0.2178524281464818;0.03448601672761979;0.06868301369619152
95;0.16718941272049065;0.1889425081653709;-0.04524587970338604;0.334612019893749;0.027237281576955458;0.013399622262382263;0.2720644490732158;0.047749335786756865;0.10121330434465227;0.09352927841526984;0.03810920955103461;0.1287258987239645;-0.279264345356892;0.5927632077766442;-0.20829813638402414;-0.021471539991852667;0.03210237441415983
96;0.18269408230752185;0.1931321239835118;0.03195126153946946;0.3151225269222873;-0.008524246949992202;0.09852722150878161;0.391722231280156;0.15246920881824977;0.001196050900895077;-0.03269701131563792;-0.10640170525356696;0.13003804642518724;-0.442368220868864;0.4619966173597997;-0.19772526567996532;-0.1493578017547213;-0.021034683104956303
97;0.18349962610563914;0.15230192458783176;0.20410762273268343;0.3003334632493244;0.004737554768751041;0.19672307037985168;0.3918285210580672;0.1756929234789193;-0.06743678010947142;-0.1203330830576508;-0.3570426179238044;0.17004076851364797;-0.44616801004023277;0.20197460978253642;-0.18913035218095087;-0.31641936217025307;-0.08260783807555548
98;0.15389930657328404;0.09823894029075791;0.3935098673206332;0.2997075307082139;0.045998193525264484;0.24714203296850082;0.3133618914799864;0.11428196954418998;-0.022779223110773336;-0.12200184986147501;-0.6010521663869066;0.21444654167862398;-0.33137456700334483;0.005810406202568778;-0.15435949416240066;-0.43287106013543386;-0.14325422125802922
99;0.0871722894844517;0.050607651423293536;0.5137816884196083;0.2694627727629862;0.0583010680503384;0.22193500262938765;0.22987931016986327;0.00894413055355741;0.1047734226988793;-0.07426334996268634;-0.7172667894585576;0.20092262719431375;-0.2112771496203125;-0.04013799885092408;-0.11107249590233592;-0.449182163202674;-0.17429320512946236
100;-0.009843853303552433;-0.01112881504600458;0.5189661932224282;0.19162121964911333;0.012444477947951275;0.14725767889361832;0.1838517023612913;-0.08248124132057139;0.19830556410816963;-0.03745741647980097;-0.677930601323643;0.1101684841301936;-0.131745753604936;-0.01067910592811465;-0.1233472437847591;-0.397515084790025;-0.14437878954091046
101;-0.1254949021883263;-0.11875352453487055;0.415467607699107;0.10987028176357148;-0.060510137172328414;0.0731729867168318;0.16124104080095814;-0.11078702983362473;0.17200655594664274;-0.03587692668020921;-0.5528821939636479;-0.010545494950242549;-0.04326688345361372;-0.02105172378126224;-0.22155206743477046;-0.3382207066232325;-0.059077267846928204
102;-0.23977148530231926;-0.26454067597314795;0.25103780069080645;0.07306734680704946;-0.10013486237494575;0.03440635709447609;0.12633019483202299;-0.05965063151597799;0.061696613698204256;-0.05228121054618085;-0.4379319505961352;-0.0879628371487995;0.09673389528089528;-0.08442019047032037;-0.34898581883207835;-0.29648748844807143;0.026073699518893375
103;-0.30891198510230566;-0.3884475037182227;0.09003785584270292;0.06836102118285947;-0.07262391691666924;0.03805409593310486;0.07279830758314132;0.040803962986098063;-0.013755407807750522;-0.06286870887733231;-0.38144965296862515;-0.0800720052380598;0.23961895268687267;-0.11164701201200826;-0.4074276882885889;-0.265464540088856;0.04570978191428685
104;-0.27645388644972396;-0.4212551035254804;-0.024369415380222862;0.04099832017231203;0.005484912837103476;0.07098532495541904;0.02989149994341119;0.12920632794231846;0.0156205396510674;-0.06428581916632209;-0.35698923692070833;-9.815630309283666e-05;0.29332341588683797;-0.037052133046924667;-0.3494319016153853;-0.24337688991899864;-0.01566620662737465
105;-0.12704969116630635;-0.3436731065690731;-0.09855620485009399;-0.02140070784122775;0.0890903486031995;0.10614913552419439;0.02006849640224522;0.15572397244487807;0.09226122372849833;-0.06775774070037245;-0.29193080483428396;0.09953368516618419;0.23585964543905344;0.09367996164138444;-0.21504167576019748;-0.2320500991606195;-0.10541713362057475
106;0.06881942327714606;-0.2059431598668238;-0.17022830102999664;-0.05478292126265738;0.13850124581235695;0.11111482579544679;0.02756680970254111;0.1187016363317784;0.09989835776292852;-0.07635986554164598;-0.13842750663064435;0.1593629598550243;0.1424613492498212;0.17710811134437912;-0.08469176304473461;-0.20406600463831467;-0.146883928337821
107;0.18850772679539243;-0.08948459920708458;-0.24894441748083465;0.009661829818725614;0.1340708684064178;0.07072222356383638;0.022736992900448012;0.05911351695968604;0.0045991117534128255;-0.07410795376987633;0.06075993398972533;0.14129253414304688;0.09157788007727992;0.16928748088959225;-0.010223127236619287;-0.11133133163783347;-0.10284231027123603
108;0.1589272208034864;-0.04379761375995671;-0.283682233392987;0.14876877783983844;0.07392912551627621;0.0066997152836403475;0.009325786657355896;0.0169289223873413;-0.09821929629512308;-0.036932211360829914;0.18366800378513556;0.04634183584731427;0.07498752926821592;0.11718370317639729;0.013103645859522306;0.05182276349446923;0.0021352613764960395
109;0.025812187762714846;-0.05293120085761433;-0.21513759050536782;0.24485921057807192;-0.026648712219501203;-0.039982043702711814;0.023819641852949977;-0.006086245853311363;-0.09242172393815568;0.046370729091751245;0.13986761423632182;-0.08498623114057484;0.02866949746104141;0.07523118810656602;0.03181343230367845;0.21736110110557483;0.11500690960389434
110;-0.09043126182523772;-0.05946990062266913;-0.0699128020646325;0.1884717513430537;-0.13280478546980493;-0.059266382995760786;0.0758423259243464;-0.03983905752707269;0.018913141399287153;0.1605822084698801;-0.012272623801065191;-0.19621176559277512;-0.06094546034196274;0.026820387793557342;0.10467391325668758;0.30892176970385626;0.20196526644293558
111;-0.11125692444397169;-0.022286652224476823;0.02148045902098753;-0.022396611719118012;-0.20043911070242332;-0.09611301591482264;0.10516801697370792;-0.1066454492459948;0.11104576004875362;0.26713873177462394;-0.08232151681178163;-0.251181434632656;-0.12025280693218861;-0.08379438366921446;0.26623900235230297;0.33475529452776254;0.2624467810179009
112;-0.06475609504712052;0.04715651975428253;-0.06316669251252892;-0.28400752693306974;-0.2027870924796014;-0.20334220711206055;0.026793300130747027;-0.19413771987383882;0.08185321993459391;0.3222016201362421;0.07966044291783018;-0.25323112193805136;-0.07407030215145001;-0.25463645560321313;0.4848428122736054;0.37911341855066816;0.30418648672801996
113;-0.03372577180690702;0.10404738133270101;-0.2947826861731457;-0.47050655595454977;-0.15049896863309933;-0.36222412005503923;-0.16840947141207233;-0.26698580714415465;-0.02592784931590259;0.2997231346241815;0.41555389113559554;-0.22822956860272287;0.05401991849229825;-0.3961192604452964;0.6499390664684769;0.4823910457300883;0.3150928975354444
114;-0.055259579951499084;0.12174733298805425;-0.4814257731262464;-0.506723936452003;-0.08141713801954728;-0.4654780366354463;-0.37083263698945845;-0.2985175929482076;-0.07263387834014941;0.20592470560193019;0.6833249953321487;-0.19003235442148633;0.15443845931042943;-0.4126075110998607;0.6330137177197789;0.5567259159529857;0.2657219831339754
