;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7;ROI_8;ROI_9;ROI_10;ROI_11;ROI_12;ROI_13;ROI_14;ROI_15;ROI_16;ROI_17
115;-0.08832910524525377;0.11753570935917902;-0.4270604049186891;-0.38172424573771035;-0.02757287796738662;-0.4023959351504972;-0.43153944270144384;-0.28579768542834716;0.013172893257003075;0.07620948267912607;0.6669925456914992;-0.12771436094275596;0.14377181220345406;-0.29808565079245847;0.398962424970156;0.4616491630821957;0.1405137937806706
116;-0.07612177563118225;0.12414627534502241;-0.1142707206793881;-0.13546838655027418;0.006488561198916994;-0.17043511303466768;-0.29616415364210463;-0.23934671354396983;0.14723305894272926;-0.042708591036594815;0.3632848335195073;-0.028918713398568024;0.04377383912648099;-0.13554826326442754;0.06480342002327491;0.170751580051275;-0.033304560917824105
117;-0.017613677118651985;0.14335494628107764;0.2720548753824017;0.14382515860548287;0.03283935575302977;0.10411210881808676;-0.060159331509282744;-0.1713798880210642;0.1843762053791968;-0.11330736394439832;-0.03701744008170474;0.09008651049191185;-0.05615582439934414;-0.012578162291837744;-0.17405112923237415;-0.1648051925248274;-0.18816598963129316
118;0.03698240316560261;0.14109871919735686;0.5022605616189058;0.3332408617126056;0.054296173120753764;0.2655475511100014;0.11051786413048047;-0.10074777962913845;0.08405013644042252;-0.11984988977018715;-0.32756597772036394;0.18621733689970257;-0.09389891309552999;0.042054310797349045;-0.19904348203298777;-0.34019317211452343;-0.2530471641766849
119;0.05102386621607416;0.0924369726984894;0.48190565783386985;0.3374789199975469;0.058381686982476894;0.25392684558640854;0.1157587126239854;-0.05915816263834189;-0.04746840723941408;-0.07122838608208554;-0.42386901322320586;0.22412373389161844;-0.07501725637139704;0.045021237067678986;-0.0583104028889128;-0.2768809973496689;-0.20068914166116225
120;0.040866200415398055;0.019030061231291383;0.2905626078872713;0.16975820191110016;0.039315381004051034;0.13876312920917805;-0.009590905699516532;-0.07248713056850571;-0.08374585060995314;0.003317642893647711;-0.34919374276754295;0.2053432579931437;-0.034396899626818106;0.018543807985084506;0.09531406109998912;-0.06978506652578605;-0.07026731465632034
121;0.046411391407526426;-0.03261739744800287;0.0766072565886875;-0.03814808319586351;0.017707758430556605;0.04161004464842953;-0.14156932909975367;-0.1250091889206108;-0.020766608907974087;0.06529686763824037;-0.15495802157535324;0.16049306049191628;0.007823522143743235;-0.012063071122360323;0.14687256444954472;0.12494880871938517;0.05592792908487757
122;0.07813435313520278;-0.047488874579861715;-0.06008217872305038;-0.13542867644960638;0.026356469124662833;0.033423522156497576;-0.17040765673974126;-0.15124206078722247;0.02952072668537308;0.08435143460322674;0.09485734377042784;0.11571149503877756;0.04019482539942565;-0.0020709415301122134;0.09551970645122528;0.21674614496905062;0.10965376836283612
123;0.1073684041565373;-0.05777137114766146;-0.09517890544134934;-0.07933396171625108;0.07181667063164018;0.09828395844815092;-0.07309871514478986;-0.08349465095713567;-0.021753073649664303;0.05377278158308977;0.2888142614154346;0.07158654830040909;0.0362645057051052;0.08690824858184389;0.006337343158249969;0.1993763114833774;0.08401357116747221
124;0.10452504350317844;-0.0909646431975225;-0.041695466717451786;0.036456098665242055;0.11675474450592761;0.17361885812325872;0.085141910895659;0.08050593634976283;-0.13715304363335673;-0.008606263971220716;0.3009130892653605;0.014432912130286881;-0.028706019361310727;0.22807007701392884;-0.08021708727958049;0.09564782937894514;0.029253817792600657
125;0.07288746027580492;-0.11605188854883074;0.06973095674271775;0.0801262583215557;0.11127506832605838;0.20801497930519988;0.20304246722628067;0.2628314372221272;-0.20062814511749838;-0.07659215477739946;0.11281892223001941;-0.05816343780231963;-0.13246974225414296;0.3240197865512126;-0.17241716292015669;-0.06580093242257742;-0.00040262307518087976
126;0.04121393156341738;-0.06750067634591102;0.17276981097827823;0.0013652601197151816;0.04611112230548682;0.18454577126473845;0.2095209400801772;0.371469255737175;-0.14970993591290904;-0.1338180389298635;-0.118288223021769;-0.12798612775871596;-0.2014391531378686;0.29484915122990624;-0.27776972643180786;-0.22442512051209063;0.002601236037335533
127;0.03251094939833618;0.068680995392873;0.17003438813716035;-0.14603579078461848;-0.030442839408917663;0.1098403512437275;0.10794280150991271;0.38675974330546287;-0.03727282264404137;-0.17619138320486694;-0.17330453286437947;-0.170639678874809;-0.17232139435406757;0.171162394425761;-0.3634969413752887;-0.2929593941290453;0.0022860058689072294
128;0.04537133850069169;0.21223677923844916;0.000637006598996442;-0.2793707071916475;-0.05615627486631085;-9.997637815721644e-05;-0.027438840496525303;0.3755276673070893;0.03534066883062465;-0.19980374785951607;0.018759114121368027;-0.17495634126896215;-0.05522069312797121;0.07048352659986479;-0.3824219318804201;-0.23027655010686837;-0.029815445944864308
129;0.057361919481513104;0.2554632636481444;-0.2826171127888783;-0.3579300474380453;-0.01721022700958139;-0.11983227621838159;-0.1050331081868472;0.41179009777891035;0.022825816031117274;-0.19394581894973936;0.30127971624482386;-0.14790057029438025;0.07666985635033334;0.06704354426016056;-0.32554687448834063;-0.09925593067419433;-0.07598640666631998
130;0.03803303661566416;0.17307696875420342;-0.5195811814858852;-0.3776812820868438;0.037186641046289735;-0.2101363908161345;-0.08294303881892653;0.4866513394430085;-0.037467279819001414;-0.1518384699123975;0.43955159728901716;-0.10518755153057248;0.15799232027724952;0.10570469330667899;-0.23122268281954653;-0.017215674331784094;-0.09298081737676486
131;-0.03207788577275723;0.04687848857860484;-0.5516157893790017;-0.3276148025274984;0.04569852391910837;-0.22741868962791625;0.006191351720031693;0.5082860293527447;-0.08457673177321047;-0.08608547636337571;0.3400644063524266;-0.06116080659237715;0.17846830604616137;0.07070991221758431;-0.1441762306242468;-0.03806497352589795;-0.06800287293737249
132;-0.13459652500867514;-0.026907776907435725;-0.34419291760465226;-0.18796151818955795;-0.002303725315041775;-0.15031054721511206;0.09375290814560537;0.3974712685683958;-0.09351404150898103;-0.025186431723971243;0.10765255263748516;-0.02604280442755068;0.15949598927095401;-0.06756740447978485;-0.08086963984901528;-0.10297435565970828;-0.0402876602767059
133;-0.2009117509420575;-0.037572222104712456;-0.014367356938455646;0.023131495719993195;-0.0597925203936265;-0.0065268962545244995;0.136061290067455;0.17709885666940822;-0.07543144379464232;0.011265945458555247;-0.0931023410041784;-0.00666989766125455;0.10651777495493907;-0.20731463304663533;-0.03742992340582646;-0.11842066734328052;-0.05723928244857328
134;-0.1512616083985725;-0.04835418208109485;0.2581625481680445;0.22928070173774076;-0.0775183818278309;0.12676080099516918;0.1366879686399377;-0.042751539604697575;-0.04450615563223277;0.03250710864586118;-0.18824247623058168;-0.004338079378461851;0.008314957602191222;-0.23131389031009128;-0.011301105093820624;-0.06200221697733603;-0.1150876013411522
135;0.02253588403268994;-0.09572564823225875;0.35631306909794586;0.349870669441808;-0.058786318563887295;0.16386091584312404;0.11824383935084617;-0.16894207864767918;-0.005948879504376864;0.06675551804481414;-0.1975858894551916;-0.010791708758381964;-0.11845851250190745;-0.14539075047341576;0.005020796630222762;0.012989316597857653;-0.15795450512445436
136;0.20973562073867263;-0.13544821887264213;0.2878341789140265;0.3738404244089794;-0.05164457544523109;0.07371439396319943;0.08994978218888747;-0.20581419056621983;0.030338247527705236;0.12931033205552858;-0.1408006309750282;-0.009231886232164048;-0.20959047887009677;-0.07095238680154743;0.04456483732734982;0.0646428129819454;-0.1410793523551015
137;0.2455299762007682;-0.10858559549808787;0.15078306277564638;0.3598137432157204;-0.0880734997214819;-0.08562184563879495;0.05140536100902698;-0.22836149421458465;0.04755825651871994;0.2019244037880656;-0.0057337259618719764;0.015867348691641973;-0.19948393403634895;-0.10147942005870506;0.15010271224080135;0.11262424839518018;-0.08322472334963105
138;0.05687210594434748;-0.03852719416058702;0.04690750738886606;0.35449398860690473;-0.1405599912707004;-0.2024261815786849;0.014493349277012542;-0.2860456428664373;0.042763196902921394;0.2449463273158287;0.18129359441839035;0.06510211615817074;-0.08676243179649683;-0.1964422396082309;0.31613169870016794;0.1837857977292483;-0.04166557047559002
139;-0.24816051834561695;-0.02066736189208783;0.014978093604607895;0.3273525019260844;-0.146902315973437;-0.19833722727870004;-0.0019584275780758806;-0.3497553983301356;0.036929347635594585;0.22932592854043057;0.3084194027574072;0.11776620568935493;0.05740149567404224;-0.23497012520633004;0.4553143096888749;0.23947057887644285;-0.03679517582128124
140;-0.4526768506674578;-0.1029447384910362;0.02600015875872361;0.2078674912334051;-0.07672744390102405;-0.09141873988695182;-0.005376453095870541;-0.3578525600169964;0.050965724270262344;0.1584032697754996;0.2566895691767607;0.1413032362530729;0.14959621655595037;-0.15715673259649465;0.45180147093612016;0.2024292340919423;-0.020082554261685967
141;-0.4110129715999776;-0.20727709504327574;0.029502519934393175;-0.012011116564806351;0.033316067582693246;0.026423279267447863;-0.03777644655325056;-0.29902157534455176;0.07724731642426498;0.06428245231414555;0.028882746823947404;0.11358177611097635;0.15785765685060352;-0.02583490598447751;0.2698862306193002;0.062233635769219336;0.06741498820544051
142;-0.16619162518902064;-0.20611595964595547;0.004342102932816427;-0.2332716387562457;0.11262970665377225;0.07588148639772756;-0.12828266729731927;-0.22925542581282557;0.09004624033905594;-0.012895025716475335;-0.2325070757451571;0.04227958472844101;0.10812025030952371;0.049891555178280686;0.009302512332924784;-0.08256510979316609;0.2090260462340575
143;0.10351497876720922;-0.07606618760896858;-0.02870564880864532;-0.3254322372787586;0.12017477403896298;0.053032622854542924;-0.23800099358285376;-0.20293867296763285;0.08466683265377753;-0.047627083981477664;-0.373116073929397;-0.035652266346344955;0.04348216370271169;0.027012937400407416;-0.16294630825823697;-0.11825750977685476;0.30408125117257373
144;0.24258225487784715;0.05909599155721004;-0.036618567350401296;-0.24611113059311532;0.07266504935928028;0.010510540355592731;-0.27479817581189686;-0.20312597860778867;0.08817384245204526;-0.044300617511578086;-0.36031480727835474;-0.07632172026873829;-0.009184290558237803;-0.04422386282402921;-0.15191987034361715;-0.04235440356319702;0.2599941033298807
145;0.22203662873959484;0.0623776390802322;-0.01024957749428664;-0.07625314673511537;0.01705868441150709;-0.008140840309094954;-0.18116849189813095;-0.15849818038647456;0.1182044299295072;-0.03692194673937612;-0.28222783775708743;-0.05582790811623472;-0.038141640425873105;-0.08108557406231172;-0.016396917028833124;0.03248246941740134;0.09168792558507984
146;0.11350695194548674;-0.0529134826169981;0.03082669846451076;0.06258291352735512;-0.013218378442747526;-0.0009266040697497972;-0.0036429689959924447;-0.031878441540436994;0.14248473605443196;-0.0653162182539588;-0.23617711935439006;0.018161286486922758;-0.03398034658575801;-0.03262471966513449;0.0848823821145382;0.005864442893231875;-0.08032438530033742
147;0.0029866268480738083;-0.12229259101619651;0.06366461410856623;0.11440070088995295;-0.012922137641845936;0.018616755104306746;0.1397287116216343;0.12127045010442387;0.10301904150064987;-0.1363717521437743;-0.24419789825220783;0.11336947972291354;0.006171339246975458;0.10094171806266368;0.0339037855967775;-0.10210467312917865;-0.13667288496153385
148;-0.05165887927157982;1.4421827661334753e-05;0.08160319264053101;0.10970569311217225;0.010307183825483797;0.05218227003673219;0.16534944168352786;0.19552338918175519;-0.012278076843769956;-0.2049774937689452;-0.2687272889269919;0.18639699354808445;0.06358479677286406;0.2708950015393732;-0.1448342344926675;-0.18445280593654556;-0.06446415749570769
149;-0.009808837585050002;0.28637773277219597;0.08484730789163322;0.09875267880339735;0.04924139335928321;0.1015961362479663;0.09154664517931768;0.13856742226412158;-0.13922480581795055;-0.20648518581340936;-0.2710243796684294;0.19586055235344257;0.09883641938921274;0.3871623578199812;-0.30798378239258695;-0.17167617256295756;0.040706870495652296
150;0.1462893801379972;0.5580514525613662;0.0626880646995691;0.08913392382187886;0.09281634237403666;0.13593087905462525;0.0024359759966730214;0.00704393718897576;-0.19619882870350047;-0.12308134995166642;-0.23263186403987407;0.12173314180765132;0.07625023911874651;0.3599988100380381;-0.3170090544332063;-0.0972978938894429;0.0704457872614364
151;0.36354240227289897;0.6435272789639207;0.0028375105699215922;0.056572065552594954;0.12232221620214374;0.10779645784440847;-0.038707446737683844;-0.08254992819505186;-0.1682083104194987;-0.01662221929707537;-0.14474237793206252;-0.009391350829939655;-0.008573170128394397;0.18331893737719937;-0.1530543589985847;-0.0432080384869092;-0.000811571095123342
152;0.49984454497127273;0.49840834380838767;-0.0769186700213583;-0.0012904297013293983;0.12514100803431516;0.018951213151432056;-0.028607369936854626;-0.05775724845291229;-0.1131861057711824;0.020808278604168125;-0.015265782010028227;-0.11940161414385299;-0.1203403124071319;-0.020868688650234845;0.07315990526587486;-0.048642144296937716;-0.10511032545100528
153;0.4087223828947955;0.1910409582344736;-0.12249058035323787;-0.04708130782759066;0.11029936509348685;-0.05171284346494277;0.007827366146807095;0.05152490207249682;-0.0810401616651239;-0.039121857855570284;0.1121672815630627;-0.1237256669993754;-0.19919814212483214;-0.08670159419660382;0.21923328080778756;-0.08700988332823983;-0.15072104661256547
154;0.0785264994675785;-0.1762258018231951;-0.08938145234400757;-0.04627590426323164;0.09767853507960936;-0.020232909401435295;0.05619371511437798;0.14873861952872916;-0.04916391093346634;-0.12213519360955226;0.18109958422064956;-0.008547648487491469;-0.19210641798536093;0.029396609992440793;0.22576438019232287;-0.11066631041636867;-0.09966937619155562
155;-0.31848206738250734;-0.501127733026286;0.0024349470839597196;-0.01329898398811974;0.08663837502895783;0.09568497865161457;0.10583355017797375;0.15799029124873057;0.037962446305608966;-0.12066172085670304;0.18443897087497393;0.133570845036557;-0.08895242553455049;0.17993209591923445;0.14500045748578402;-0.09060127351327511;0.010318815372395594
156;-0.5459366943877058;-0.6726706380181295;0.07541850863286262;0.0008391850006793333;0.04664373597667455;0.17021757354467498;0.12702307194529336;0.0820247920985729;0.1716342927291493;-0.006157828622120753;0.18114416777327225;0.16843370340607475;0.05808185187843244;0.16427626387163566;0.06536827424240796;-0.0191057619856585;0.10471579887509375
157;-0.49618174296389816;-0.6033204526684016;0.06935626646048995;-0.03238128402895098;-0.04556573883422984;0.09771153993343928;0.08935156490509807;-0.011583639203264209;0.25452015457864957;0.13735715409419585;0.2195866458141053;0.04539920594340043;0.15829218934545197;-0.05163584773880613;0.017651834685212236;0.09016769282871141;0.13139537513500432
158;-0.2710195360095739;-0.31520638317134264;0.0038876679280239;-0.08380318416572628;-0.15896941363310704;-0.0782311977517364;0.010114541417018773;-0.052644805299279944;0.19729853324365598;0.1994818908988248;0.2541069054358959;-0.14049342308082333;0.14805323797361714;-0.2817501499397716;-0.03516273137107272;0.1869870234069634;0.09469034091644303
159;-0.07063156077578275;0.02687367879275149;-0.0472679631559842;-0.09844248487332372;-0.21501030091971396;-0.19382924427309053;-0.042118710554410695;-0.022810255587552127;0.029941679689397406;0.15584980157254816;0.18280170981668856;-0.22998721547507514;0.04746379537114481;-0.31246478293423025;-0.11849815011538915;0.19713710107828875;0.04326304479412961
160;-0.0037004499507472493;0.22334841682166784;-0.04365147753942177;-0.058656845921317265;-0.15818812680351407;-0.13890090994905585;-0.018927364447900993;0.03733755854791273;-0.11167377399602563;0.08179417204895485;-0.009432435888866988;-0.15669480511498596;-0.05354454792137971;-0.13530926320823114;-0.17941886154517042;0.09114807575267737;0.023681533579143745
161;-0.007194197017781179;0.2109108459648272;-0.0219959585643216;-0.006600612032541736;-0.021139239987603475;0.014841082896229863;0.037820409063693536;0.06720007461344531;-0.12226341472859142;0.056186806911861446;-0.17882593347565473;-0.016442303632295922;-0.07812487863552228;0.04642002645690732;-0.12687108374287204;-0.055366750517833824;0.03748363189475613
162;0.05392863666994524;0.11350010153239895;-0.041631066923518346;-0.000493178298979502;0.09263661475140725;0.08377744680788396;0.02531835189023467;0.03684778204147153;-0.03535286684072641;0.07243758194851833;-0.14409084330118507;0.03380377458134912;-0.033523869522964676;0.047249953075443635;0.05383985532741907;-0.10555695894707189;0.04099684542598866
163;0.21991025028228972;0.10094777622250334;-0.09956310768722569;-0.05270395812202369;0.10070045192875164;-0.02867732631568139;-0.10441766351889462;-0.030552204529367268;0.02219213090864471;0.062328272198412665;0.11133683834310924;-0.05465224993109426;0.0077589454306845945;-0.0999661745702548;0.24777826073070583;0.005074637883786394;-0.006883395556798336
164;0.3756402081663797;0.20000633199314197;-0.12554086551562482;-0.11565612300219998;0.015998435186697205;-0.22400443794203956;-0.2706085070731057;-0.08110031922322172;-0.02234461263933629;-0.0009763791326525014;0.3939376076792932;-0.1694924705551426;-0.003259225223245193;-0.20071418305292957;0.2998574758567713;0.18828791002856135;-0.09250813872505144
165;0.3563119893379214;0.26717186862497533;-0.06893927109590671;-0.12833344958809748;-0.07352791021871473;-0.31068733262775644;-0.32735941410121155;-0.0766679411759024;-0.10834232995574548;-0.053582674105218206;0.483374308746803;-0.16269421203063922;-0.03658924412286982;-0.13409408187701488;0.16552709532904378;0.28332699052945726;-0.14803429758047434
166;0.11420137160036974;0.1559671024868709;0.029922356510379524;-0.07359649966853794;-0.09571272915974174;-0.20038046802871085;-0.20606516815670403;-0.0238175052893675;-0.11973617446541435;-0.01392654300704155;0.3448030726029381;-0.01660004044941531;-0.02722796088902215;0.016807173801974336;-0.042034872177550905;0.221082430447699;-0.1138448528077121
167;-0.21511000290549723;-0.1077490238720748;0.07807135073924676;0.009827584192870505;-0.05769113866767208;0.014963463553395177;0.016525789611690836;0.039599507691546465;-0.0247206120428433;0.10577172889751237;0.13205748007263077;0.13374333768095256;0.03587742636375916;0.08321406551922832;-0.16670516596185567;0.08622895189808316;-0.003696087267519972
168;-0.4121350485942478;-0.33676665465228317;0.03667140576692759;0.06668231442640529;-0.02097981886123666;0.17277633753311095;0.19571134728281395;0.08293889202685753;0.0862910439530102;0.18909490645417262;-0.005646186370478669;0.14504093244445165;0.08767145566776371;0.017996624424550734;-0.16273676745228016;0.00678521699089552;0.09854995443482724
169;-0.351233506860067;-0.3644807232535907;-0.03352614072615747;0.0723647399014592;-0.026845187381671166;0.19772819401334296;0.2512448418688468;0.10494804069581415;0.10407802971890194;0.13156630167887162;-0.07075079192217232;0.01447992544219763;0.06253349206322599;-0.06176385738703914;-0.11871612635381258;0.007908770143576205;0.11436312265046664
170;-0.1002027830859649;-0.1990199651524576;-0.04541407255480019;0.04424336850686158;-0.058188759463675806;0.13932653424637248;0.21376589427863743;0.11940735317703258;0.020897819027061733;-0.042173149086513005;-0.15216696254793094;-0.12766266641028398;-0.02372927527433181;-0.03386965784510178;-0.13398048219555533;0.0062275487635531064;0.04347447846536666
171;0.1433189863585562;0.004667554508994708;0.011242020295072848;0.014907029590474588;-0.07151194536103919;0.07979468596916063;0.15574724043006904;0.1272256894476067;-0.06879291770842254;-0.1938651943691982;-0.2598864124938974;-0.16108708016999557;-0.08720703254355555;0.07731227910879408;-0.19810511064266942;-0.0597442878999324;-0.040915679144266484
172;0.21847427401475172;0.10436575376849196;0.062124193883373875;0.0009202771998179208;-0.05040006031562717;0.044029411060844556;0.10717177905944203;0.1122763255675551;-0.07866378169809134;-0.2067195368857537;-0.29084292712780524;-0.08840272368047578;-0.07000071590516016;0.14001306301677718;-0.2124564455122961;-0.13858022654509772;-0.06773587184383005
