;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7
1;0.2675102360908889;-0.08328838107607937;-0.1658351732221951;0.1554671909488408;0.00803626579482012;-0.012757537916843194;-0.09268220767973834
2;0.27900700172149573;-0.01442991321134242;-0.20642117367070645;0.24078695547093185;0.01119808866999274;0.027031505411318598;-0.1871057811890804
3;0.06818869789576379;0.1393692665883215;-0.1284345251371687;0.2550474614457464;0.029736274394099312;0.10650418750309636;-0.24190918529311614
4;-0.18016132463187498;0.2564329336043648;-0.024702604481468615;0.16642561002063194;0.05690788535223617;0.1591420958716261;-0.17147288626998916
5;-0.2647856125533411;0.22086102945712063;0.0027236395933821433;0.016401913849039496;0.07174171630449777;0.14331001477846247;0.01892552383236271
6;-0.1780743307475095;0.03847375210662852;-0.04341113713159656;-0.1304824098475388;0.06286294343728613;0.08216179099615382;0.22672932201582438
7;-0.09237582649781528;-0.16071473442122325;-0.07284672794920506;-0.25092574224849745;0.04226180850543512;0.029577320330721187;0.34435866199819687
8;-0.14638037682762073;-0.23999216620478878;-0.03028812954795354;-0.3556863363741849;0.028327193256756283;0.007666735194108788;0.3498519504268663
9;-0.28484683070411687;-0.17649760328262654;0.033968474920994626;-0.42788354035631215;0.018108433278216842;-0.008382712123784117;0.3013429275763034
10;-0.333444891567506;-0.06837884966748344;0.03363046563652092;-0.40896976711467975;-0.01302573244846563;-0.04524455216182789;0.2574148764804746
11;-0.20897727434149901;-0.030467558224869358;-0.036247383888473636;-0.27335761006314374;-0.07834709060361206;-0.08831528671609254;0.22495245037427464
12;-0.01131044514083238;-0.08725681098896464;-0.08741958187953373;-0.09573342778262166;-0.15207172771206176;-0.09771343171921869;0.18341910921469054
13;0.10526499132898041;-0.16218489732066826;-0.04835958614520222;0.0027853075053887806;-0.18472835046171943;-0.06452328253170733;0.12994674142127421
14;0.11639615817588406;-0.16063793239575452;0.04476045895083583;-0.009261337723399187;-0.14979167468242055;-0.03522515244776863;0.0764603304084512
15;0.14174065694272947;-0.06076819358663324;0.09108463483069273;-0.026722748632516318;-0.07120421486650266;-0.06616499171433751;0.017087717812657725
16;0.2749464552048252;0.06731237509890965;0.04489945387411714;0.06422037904094342;-0.0016402774077805468;-0.15206284402282733;-0.06417041325157144
17;0.4410990780608383;0.1225553682357804;-0.03847717070915559;0.2233750800012263;0.023818137112034184;-0.20971365836233352;-0.14294385848182614
18;0.4616652939453775;0.05946883416557154;-0.0783651944000658;0.2754702636384443;0.010081311571302279;-0.14715299932173032;-0.1476580827583426
19;0.2590210179336557;-0.06777883093592826;-0.0561417033061977;0.12121771912385611;-0.01578370155465796;0.039915334466219095;-0.045201805778747946
20;-0.036167359040912984;-0.13889794055785606;-0.0028287411898288467;-0.1051072491719234;-0.03403025676560684;0.2394343118828089;0.07213161261502872
21;-0.20385091700056446;-0.059792755372253814;0.07515627175064159;-0.14904590012189153;-0.04038920825252557;0.3020371164762619;0.03822685521749299
22;-0.15284208474544025;0.1527819122158272;0.2048240592779787;0.07835795912514448;-0.03362511746518938;0.16753682972001396;-0.20558882518628974
23;-0.0017587331274405429;0.3673321506943544;0.3632167641179879;0.3728733275928249;-0.007221885582128693;-0.07429668250569554;-0.49524046513053677
24;0.058628609560178395;0.4318932864679906;0.4287965350088837;0.4398790102353706;0.042839089786753014;-0.25126939481580834;-0.5627055986488723
25;-0.03407014958424779;0.2966689622807415;0.27714517671840255;0.21409159608338238;0.10748545938861723;-0.25082503986139465;-0.30242187747106214
26;-0.16186466189876622;0.05697829891459528;-0.05998759117988654;-0.07054375545541806;0.1664875743469133;-0.10838202871594455;0.0966756633145487
27;-0.16242602901408454;-0.12781656943420505;-0.37127440180108506;-0.14651560223578894;0.19935760226087132;0.039535160926011906;0.3174240317868445
28;0.0035173808721772246;-0.16692938753971273;-0.44455659748701165;-0.007491776308182581;0.19243909837740583;0.08798062651180555;0.2188461775742167
29;0.22224490073907519;-0.09846690486214354;-0.2708126026759161;0.1078873283568136;0.14080753757754755;0.04861070668293739;-0.042068604032388664
30;0.34277719603898643;-0.028102124205795543;-0.04417561380991451;0.014092911795441712;0.05294185630837192;0.00808727069633465;-0.19380350734475835
31;0.3041231639269842;-0.020921323672555982;0.048387778756956934;-0.20041014509178842;-0.044037146761157095;0.018578257932540632;-0.1277207631009613
32;0.15745284467840143;-0.05958923333372477;0.012894654185395546;-0.28650475738609626;-0.11277890707107592;0.04772325829762273;0.028501156276110082
33;-0.00576569634113984;-0.095343487657996;0.005591110067772339;-0.13576895070473186;-0.13018315392917992;0.0372299347215242;0.09090585540331876
34;-0.12516235931584524;-0.11219908396388455;0.1255571456516599;0.09253340305891129;-0.10543412687087592;-0.01274840423535988;0.0219912362268542
35;-0.18241192065272568;-0.12413987935946513;0.29137943231085395;0.16073093886552045;-0.0688580872564669;-0.04321987619042349;-0.06602061241373952
36;-0.17541241818157083;-0.12340086941602693;0.33763093314595394;0.023379498020445113;-0.04204340635403179;-0.019140053266743458;-0.0720027754280883
37;-0.10779263446152419;-0.06628522277190421;0.20384905468752665;-0.1365585493417429;-0.02462152401275329;0.01518628049046617;-0.015498047291760615
38;-0.0034650870851815046;0.06813274868565149;-0.006389978234613406;-0.13016932912075121;-0.011856353506099062;-0.012633397814481024;0.022084445400505588
39;0.08701252152954422;0.21724140149569574;-0.14785028440117903;0.02921756641402198;-0.013877906216142684;-0.10251176551585531;0.01899334859066067
40;0.1107026254464238;0.26443713446313627;-0.17721554842737408;0.16253198315632067;-0.04287821852995042;-0.1596868641222055;0.03107761232056667
41;0.04814102138616654;0.150037604549009;-0.15797540508077235;0.13657625438685436;-0.08158427840090975;-0.08976571263799772;0.09657715793288134
42;-0.07375385393021257;-0.05197000565252616;-0.15326162343415592;-0.003789295761031872;-0.0824918071321075;0.09217762310423014;0.1699312946414601
43;-0.20103091327827807;-0.18522587048390218;-0.15872273768730064;-0.11134438631252064;-0.015193118973316279;0.26280709546976583;0.178222487658368
44;-0.28384587413172585;-0.14961029022557065;-0.14737223495301402;-0.10013249031095503;0.08833178280651831;0.30170266173118054;0.12267765173647396
45;-0.2968269230703234;0.010248670348271456;-0.13911352883440653;-0.00773036035515404;0.1524364467090078;0.1936873688073214;0.0853350039963097
46;-0.24343039884937634;0.1529165468143236;-0.1826146782952236;0.07873169643029553;0.1309048539850267;0.02658104573027177;0.12579353457174672
47;-0.1500452666301114;0.1703710021560452;-0.26862441143939214;0.1125593614515812;0.05395021761763528;-0.09090899184377912;0.1978011090662952
48;-0.05461445320844525;0.07109190764064979;-0.2987285670065072;0.0963360872528136;-0.006747577440764663;-0.10016920976246028;0.19383859568141265
49;0.00631199123708599;-0.05090779154188606;-0.17164804802339154;0.04143098604408278;-0.013868008840085023;-0.008672772214121426;0.06889703530509109
50;0.006623355504690424;-0.11008012319007532;0.09949530839383937;-0.041771285068433486;0.008315272555886578;0.12363187672899188;-0.10021946438095028
51;-0.06407955333678415;-0.09054371664476643;0.3726182705350726;-0.11868051848800953;0.02054422758110635;0.20547534369205214;-0.1863570167244645
52;-0.19021761681760163;-0.03568546019144683;0.48771367599721144;-0.13422549117449947;0.01982421321701749;0.16101139431867392;-0.1334720768411893
53;-0.3147122947995589;-0.002105609100930454;0.39334154426443324;-0.0671054702501453;0.026500007798950256;0.0009372161936388259;-0.0025280756457884447
54;-0.3432541336531477;-0.025713088235790278;0.17271995762145867;0.02975714596631476;0.03342304412698076;-0.15260821048300643;0.09227562886002859
55;-0.1965542516543583;-0.10911689228448933;-0.03592669562396562;0.06644482231512235;0.0017195071046949555;-0.15626313170132278;0.08275496867620405
56;0.10949792094401277;-0.21689527607994108;-0.13776708990852832;0.0013603861352917003;-0.0778076646000976;0.0031529419585082713;-0.007407840584276279
57;0.43417772722158265;-0.282246005944712;-0.1225151115651883;-0.11796648085729596;-0.14323919881991468;0.1596058123151902;-0.09392214374633862
58;0.5946854827999986;-0.2419558214758911;-0.0426532657888311;-0.2012734742490659;-0.11755401591053452;0.11252174792027203;-0.10287302879501142
59;0.5149581219724101;-0.08961548980414705;0.03404829634572638;-0.19491444608490469;-0.010410251252459264;-0.15789148396507333;-0.029263799854195194
60;0.30073778542461727;0.10091470994947328;0.06576185788328771;-0.11485197647015874;0.06915104255724232;-0.43882650789232863;0.054994633413570505
61;0.14836722465717242;0.21925817432194272;0.05520764911200827;-0.0175422731383665;0.03109277254321654;-0.47745672242223686;0.05510739783381665
62;0.16238674423528734;0.2033278249539496;0.03636257568015053;0.04597899600723127;-0.07637188625178354;-0.23016241132747017;-0.06250845318211676
63;0.26661567034128913;0.08963594809783981;0.03688174539368666;0.05482413500374329;-0.10500931285681064;0.09434156230398294;-0.22737709922439125
64;0.3041384460447193;-0.020099622227460257;0.05055245111064241;0.023215684207516317;0.018413834476251667;0.24248850733229116;-0.31636231186117114
65;0.2152128727864722;-0.04501451527873897;0.05180563259927361;-0.005539298032888466;0.18206855017687473;0.15051651369568178;-0.26496184816751667
66;0.09281850060305241;0.016759513991015943;0.03661596723849243;0.015129631171361835;0.19318319073467932;-0.031381082621546055;-0.13025079038472145
67;0.056947355875171565;0.10549281613859864;0.03418166434960618;0.09163588783281554;-0.002400565412220765;-0.12001651301845373;-0.03374583505564545
68;0.10216613675828806;0.16346394544533632;0.06446857636175611;0.16999951519317544;-0.23640008911519686;-0.06999552227661644;-0.03854515243210324
69;0.10378779002793224;0.17723016243210798;0.0925689090618408;0.1785136405007315;-0.2811326608698448;0.030059864854100102;-0.0912473327495546
70;-0.02518156518904761;0.16596507206060915;0.05108489285398902;0.10509592561103343;-0.08844416872542517;0.08371165018185871;-0.08924716234474228
71;-0.21882669982457015;0.14472977049321514;-0.07767819378323562;0.023397395643731413;0.15961474909667123;0.07162048099682314;0.006317154488235742
72;-0.3267867720752828;0.11045388239374351;-0.2165174493258155;0.023804302483301943;0.24220997163692962;0.02825862720880104;0.13761712146817165
73;-0.28393704917653295;0.060737576462650565;-0.25657191618893904;0.11535284888919682;0.11798500918470071;-0.013628632726197958;0.22277599138324522
74;-0.17776315388948347;0.012016696117554194;-0.17271293399427498;0.2089567892140975;-0.06154529134009745;-0.03093429006657676;0.23951966378487438
75;-0.13975930494165814;-0.013282150209934875;-0.057927889285354334;0.20556318488107897;-0.13216084798229044;0.005501736166140091;0.22794719498187974
76;-0.2009769236563823;-0.01717061244256124;-0.025921646832709155;0.0933856146103416;-0.07228046784895302;0.10690368153649502;0.2282697750992877
77;-0.2818218160231847;-0.03172432243506605;-0.0865671548573134;-0.0484822353464379;0.02318447875377072;0.22067172589348574;0.23830169788953784
78;-0.30526000927715624;-0.08271708322435582;-0.13831788158081595;-0.1312627400025077;0.0781218397404675;0.24707891696371279;0.22940234687034702
79;-0.2732484990535977;-0.14816031943327607;-0.08808520131163373;-0.12521338777363475;0.09949135821320639;0.13568648482348633;0.1797706033224233
80;-0.21899691383328093;-0.1664702315001907;0.04152256784913352;-0.056200313160030345;0.11541631169446803;-0.04251533345380919;0.08184901771325089
81;-0.1311033261442456;-0.09997098498750612;0.1421087708419204;0.032090775165929904;0.10427186762450956;-0.14931648054601346;-0.059772832907673205
82;0.01957394345893666;0.009510160195305834;0.14663032457632325;0.09126377772885313;0.026254519818230536;-0.11605150229830816;-0.2094824347388293
83;0.18401715712432234;0.06385982806510397;0.10012436879557966;0.0673743969587053;-0.09087249278231993;-0.010589098976390342;-0.28885219250930433
84;0.23253020590438167;0.004437275895042454;0.09350477062887923;-0.06379628646564749;-0.14782525620187906;0.04175508078364858;-0.2279653222012795
85;0.0988974947965182;-0.1136715740568513;0.14658822703179364;-0.24028593395365574;-0.08108832740780073;-0.011548218481501145;-0.05756559458834159
86;-0.09655112638342601;-0.15891552414821036;0.18318864680019;-0.3257852840837348;0.047832453503637025;-0.11535144983023293;0.07337752127274384
87;-0.13593152103467332;-0.05252981005324624;0.12513754789942552;-0.22739057868235088;0.10556555476545468;-0.1866780045560738;0.022953368384712798
88;0.053550358495549;0.13687369257432774;-0.009291941823295643;-0.012538926999173833;0.03420601279231236;-0.19422802126107264;-0.18107066321111454
89;0.2851046597273176;0.24126140736095783;-0.11610279286730034;0.12642189667180184;-0.07918926830148998;-0.15003420878959783;-0.3351752661411204
90;0.2954608534693864;0.14993557088211187;-0.10878146973705435;0.058742022442111456;-0.097696175239839;-0.059807846963046904;-0.25711329747220185
91;0.04460313167577924;-0.07907360438959096;0.00047362193222720913;-0.13912177310505075;0.012654475531167664;0.07467046474668688;0.010215892585782923
92;-0.21490042938206236;-0.270102301647266;0.11747097073729078;-0.25405931759999584;0.14616651054242932;0.20735496549733456;0.22522744675330084
93;-0.19944277132693966;-0.2947437905292383;0.14775021218085727;-0.16162122486240657;0.1735312216137384;0.25100432325183697;0.1967174019192993
94;0.09773398332878504;-0.18240614440983283;0.06139016365315535;0.04244107931556254;0.07488880374880662;0.16539419060497684;-0.013624426523661047
95;0.39860962767709684;-0.06766913969871141;-0.09838494545950217;0.15545212426782481;-0.052796172126778125;0.0271212379662939;-0.16429918562227094
96;0.43545786881717713;-0.04090304980876817;-0.24599275411794366;0.0958042559837455;-0.10539157266194092;-0.030919248291288018;-0.09997375228906807
97;0.21121381186658522;-0.06700559748240353;-0.29906283031747294;-0.016954532305522626;-0.06789399438249927;0.036642553717638984;0.09244645019349323
98;-0.050297042948907716;-0.05160971537632342;-0.22731591241493715;-0.015023084121849082;-0.005159097476233143;0.13218893771756976;0.20572359143328553
99;-0.16762921865134336;0.03442530182388011;-0.08133339815205676;0.12124529187505424;0.017039640062019974;0.12928704509017958;0.15296094524937698
100;-0.15789629807416;0.12059442061765319;0.03602547594822326;0.25423328769102654;-0.014880018541607266;0.02775265981922203;0.04139354982652968
101;-0.1389453050214165;0.12789455833799604;0.053686817824586376;0.2631273656677694;-0.07341752466345083;-0.04185451982238052;0.011855446987923351
102;-0.15177174928434256;0.07214980177488992;-0.0013349255089687038;0.17912815555321626;-0.12552787163719994;0.022029580350000397;0.06185592823944474
103;-0.13929064424316454;0.05393119660741283;-0.034839578000035995;0.12202270887115503;-0.1481606301264789;0.1583586243570171;0.07324351494789644
104;-0.0746204907795911;0.1434663379295571;0.006087335362278781;0.13185115247851428;-0.1275483349646844;0.20004624145844405;-0.004467365616615725
105;-0.029318946929249214;0.29065634478556923;0.06781997413356104;0.11428207179119486;-0.06557401891473721;0.05733869034384078;-0.06172017321142354
106;-0.07377521486691367;0.36216803205837766;0.05490770036614088;-0.03344442573518147;0.01186035455568772;-0.18390257659256662;0.04421131376788245
107;-0.15170585437120795;0.2678171426189715;-0.041670297824900525;-0.27765619565633165;0.06808026796046115;-0.3534059964042729;0.29400170751024474
108;-0.11923264905947577;0.04654896638332106;-0.11130051526174879;-0.46546888193959435;0.08608868327729485;-0.3606684173297537;0.4849203477690694
109;0.08113077496296624;-0.16797863162651752;-0.04465273630359122;-0.4809702700844586;0.07984928263801742;-0.25130869534443095;0.4214853630248723
110;0.33085981626867245;-0.25839028854260326;0.12272328513632366;-0.3516718150791171;0.06949593590539627;-0.12409441814088228;0.11018561712515672
111;0.4503242477840028;-0.2047529786508276;0.22436419360127036;-0.18953052101300352;0.05351319096435532;-0.03376826462935247;-0.24808057765463146
112;0.3800394213705983;-0.07739277565343951;0.14162134309021301;-0.05695374766947029;0.018382434464391074;0.017285664279864884;-0.44488600441625487
113;0.21290468592021713;0.030026269765325533;-0.04864436861958243;0.07422653616509631;-0.026661431176116603;0.033022115291969766;-0.4285297608390685
114;0.06119054553094985;0.06261791568232879;-0.13772097846648437;0.23746854090410902;-0.04359092586145367;0.01277306449571864;-0.3012460574945109
115;-0.05377310418986712;0.024843963965076446;-0.006155087879662045;0.3881961329336914;-0.007689236669644169;-0.018840777027457293;-0.19472251297530774
116;-0.15882890911418732;-0.03690173244876033;0.23891620410325326;0.4358318869733458;0.05339054001380156;-0.013747307939973566;-0.16504932035472586
117;-0.22774089162512262;-0.0702369380903936;0.36790996936380155;0.3473690756886047;0.08256968930938806;0.04197557092549549;-0.18083833134312188
118;-0.19115553904786195;-0.05161542518728821;0.2654557479543149;0.18944459781572187;0.06005782850401007;0.09076190126042141;-0.173272702136481
119;-0.05209901386179329;3.200093544925286e-05;0.043954854771117026;0.06158322744201763;0.03022827069835063;0.056014770261238724;-0.09332269461859051
120;0.07061968705552593;0.042755348964273465;-0.08259205033706249;0.00967061177365524;0.04561790756617468;-0.06473953061359111;0.046579241538099544
121;0.06335332506119401;0.04980713096996425;-0.018901100470072194;0.017708443704671416;0.09129477205350796;-0.18261950016519587;0.16297192864284213
122;-0.040656608054349425;0.030491019934408746;0.13240789335467565;0.060155498184637245;0.08934333787449514;-0.20571415281262886;0.15240533811138043
123;-0.09677568073748462;0.012803296768975165;0.1980016252821707;0.12338875360447751;-0.008208387445560341;-0.12956373510479655;-0.008645952707055716
124;-0.03526956665518178;0.009949178343165388;0.11032809699766635;0.170667864998398;-0.14436832506476757;-0.024660669927896985;-0.2056224035833898
125;0.04035880341574495;0.01148403610292772;-0.05181946011273358;0.1280202667014488;-0.19867684933011537;0.05191879932985628;-0.26048244552602035
126;-0.016386399745409817;0.0064242522136575735;-0.1720654099371417;-0.048448454841355244;-0.11146340489694978;0.10472032865926614;-0.09929213310920743
127;-0.19472180247655405;0.0014088007546562181;-0.21126516971771778;-0.28904506366735433;0.045845110205908195;0.16049243040655212;0.15736809042630287
128;-0.32098464210407496;0.0037292319377462157;-0.2112696921950386;-0.435172714525904;0.13770421329320634;0.21604053136431037;0.3010499087314162
129;-0.26839243301766164;-0.007110512246366436;-0.21733570687567638;-0.38434446437584946;0.09930893332077459;0.2520513319483898;0.24622614596204187
130;-0.1166000034572098;-0.06859304465674466;-0.22893160838906432;-0.20686759052121428;-0.0059374305558738535;0.2796131935108288;0.11604641023887226
131;-0.04897681997914056;-0.1814291058807734;-0.22472382079483114;-0.08712381859845966;-0.06380334674411461;0.33002461462188176;0.09719214809341616
132;-0.11398874943647071;-0.2770574700398569;-0.205104684095592;-0.1324873371713188;-0.030717640686223725;0.38803367019274554;0.22122894549742428
133;-0.1618149230287323;-0.264140020214393;-0.187732577333098;-0.25663945226540663;0.03195827051935377;0.37360728514353303;0.3255243798329161
134;-0.04575400873066594;-0.1211949939868509;-0.17131882099842524;-0.2755071087769564;0.037551065385591546;0.22886988451453416;0.24625933854775653
135;0.1714645440101643;0.0668523077147868;-0.1309740131157939;-0.11565217628535741;-0.02904431127756861;0.012057919294806667;0.02275426293167205
136;0.2837616810390173;0.18201351016624084;-0.05988987710583731;0.09980037318635189;-0.10056266778133477;-0.14079439968199933;-0.13020369691078595
137;0.20596536142122404;0.18647167734267117;0.001589974828631523;0.18877871023809212;-0.10288860080563232;-0.1664931869644877;-0.06081238694341039
138;0.092898523498403;0.15141834497178197;0.0014901584404950056;0.11690626271546965;-0.028582050011641096;-0.15360719818122454;0.1394464703112537
139;0.1438556806988915;0.16645854765104323;-0.05601635690313845;0.036262838223577294;0.06355620639014861;-0.23170778168658224;0.22353897797366784
140;0.330559303721903;0.2307944175701985;-0.09498917969408277;0.10920875278781361;0.10905771702034658;-0.3931194270378302;0.0539266052647442
141;0.4028965159762862;0.2506392354083941;-0.03543360205971464;0.3161002225011487;0.0903851354760706;-0.4769291929438791;-0.24453206733719823
142;0.1869752804729245;0.1463478443746725;0.12316435665946586;0.46521448747263866;0.037447415530818734;-0.35716401100395384;-0.4080920978009238
143;-0.18445397062493343;-0.05264529169982871;0.2939367662637998;0.39467337866349544;-0.009385832540892616;-0.11278834136627938;-0.297458723900492
144;-0.39973869378526494;-0.23086917787160866;0.3798206507044631;0.14209525117807104;-0.03162000241116884;0.04114669083717401;-0.024215100621332496
145;-0.3085928496965023;-0.29777048112130294;0.3536170112912372;-0.10038624295794886;-0.036660448234185294;-0.005651665139349043;0.17541161095638833
146;-0.06924011335624711;-0.2619284806048834;0.2630378220959229;-0.18541498298744258;-0.040750171652173074;-0.13389558658320097;0.16843207722750267
147;0.06298601522976764;-0.19635479449679924;0.17171740495909255;-0.1405194079797873;-0.0506730417088777;-0.1418314466597226;0.020854342233124715
148;0.03338693780251923;-0.15058810127190247;0.11122513415582613;-0.09970854151590887;-0.05822203633374872;0.011968623438531684;-0.10768445381340484
149;0.009347386884349655;-0.11450690904991608;0.08743314960857901;-0.1362474011069911;-0.050139167969312365;0.16553016495988013;-0.1304813780192267
150;0.1211366046884333;-0.061042263808328265;0.10742470386928216;-0.19285228013314618;-0.025071274756488432;0.15901515401248828;-0.0884991220728798
151;0.26641663697237283;0.0029858467054176578;0.17257411819175564;-0.1722223297288058;-0.000932335395969822;0.03169451604222439;-0.06669515794877445
152;0.22990906711015174;0.046563162131369185;0.2430312840869727;-0.06126516211567725;-0.0005956693621697077;-0.031419088944978586;-0.08959102906369905
153;-0.034051070714419804;0.06495443957126235;0.23557045808192176;0.05923701866481258;-0.02523263229779311;0.06822990750349188;-0.10894163092080017
154;-0.3116624964210706;0.096434025955365;0.08843563082866128;0.11348216377377164;-0.044310559291373716;0.22027169258969181;-0.07661184610431875
155;-0.34736465675671346;0.17787233495124205;-0.16029685886509182;0.10386852080961663;-0.02148360905076429;0.23746276123722806;-0.007012259837780443
156;-0.11165677715730112;0.2944335518696365;-0.3726364321301246;0.0758930005499952;0.04292769562793993;0.07335981557634519;0.03841968367633806
157;0.18558309611223228;0.38775728062664344;-0.41209082572895817;0.042253682529106065;0.09920526707940612;-0.1348389366244382;0.01834514984483302
158;0.3277359501787477;0.41243642421562576;-0.26151858975589914;-0.018838393630958673;0.08914633963236929;-0.2306060488954073;-0.046479822418716815
159;0.28765153678185407;0.37058577183627517;-0.044486221851141476;-0.09094289922873612;0.007523133084762815;-0.19541519870768503;-0.0958991284350525
160;0.1872009078449087;0.2858723890314355;0.07443018782544913;-0.09054618196553034;-0.079695355291225;-0.12132647967186604;-0.08635834635950153
161;0.11853758945120281;0.15888914168026377;0.020534510635141275;0.046150946717841444;-0.0879846469603429;-0.06748281023006655;-0.022407400834878837
162;0.06066861869374174;-0.030070549795807942;-0.14298715306538307;0.2521562234615618;0.006497785605019821;0.0005665959376463046;0.05798838152297003
163;-0.03756330081113833;-0.2688566875812054;-0.28043597367816714;0.3503121653547586;0.1379223292687637;0.12516685653004625;0.11725912077724841
164;-0.15412236997490472;-0.4804956645080587;-0.2927339416168692;0.22143063145205136;0.20402202153315574;0.2613823685639825;0.1359818237655193
165;-0.21367298220329964;-0.5637111475788731;-0.17870228351065998;-0.054010840192639416;0.15405012196792683;0.31001028262857905;0.1105488657912723
166;-0.18965707515569666;-0.47618488867905695;-0.01605932952504346;-0.253843338018827;0.030140201329179675;0.23411407545089585;0.051201315836055875
167;-0.1415089385849896;-0.27565183989057146;0.1025595689873061;-0.23038585891635532;-0.07379858249509548;0.10296257500845613;-0.011610840278336542
168;-0.13924625579114575;-0.07524970052719591;0.12573939283229676;-0.05652079262383767;-0.09364383642950493;0.00907481483693986;-0.0316130577174463
169;-0.17966315920100348;0.042071915094961526;0.06409755701824156;0.059447647840823674;-0.04157699046070365;-0.028825117615094813;0.021785485693812456
170;-0.20010043217173087;0.06947319602903558;-0.024408451047199554;-0.0031456893182371217;0.018507672184347713;-0.055967124856843485;0.1258900462910488
171;-0.161319112978984;0.05183894050092571;-0.0732001024198527;-0.16060306821100861;0.03445637741228599;-0.09431110832160153;0.20659308756413702
172;-0.08870065911796637;0.03199894825590419;-0.05046331635974577;-0.23322151991985698;0.005969077739941952;-0.10624755726908991;0.19470859124468204
