;Subject_ID;Session;Rest;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7
0;3662296;1;1;-0.05376168519070372;-0.036771247725948204;-0.03868746858610436;0.02094219310823975;0.019239874645060086;-0.01618325962143426;0.12295460170201565
1;0010097;1;1;-0.07812775879638544;0.015103387051364884;0.03302141829616756;0.11492254766760027;-0.00883717305400336;0.08735852875736436;0.0377213529440407
2;0010064;1;1;0.05329532259329946;0.13567763315608788;-0.00574520025003532;0.06244086289682168;0.0017653198428848626;-0.044576364283372694;-0.04121617826136305
3;0010056;1;2;0.0033226269446651456;-0.04766418974697619;0.06698133844698786;-0.023496701055819472;0.07422257395051057;0.014774959541073211;0.031188066214396563
4;4562206;1;1;-0.10971990159588894;-0.024945108343049662;0.0487544916185835;0.09258708674507733;0.05800127394926454;0.06672771254124164;0.03822746584949837
5;0010025;1;1;-0.2197342131318772;0.0715613694655594;0.2446475973742972;0.0758220267581861;-0.07680156314965894;0.1925286709632705;0.0018631616969371411
6;0010104;1;1;-0.05227444794843581;-0.04050525814118242;-0.2241644867248004;0.0026659809951326066;0.06289346002200724;-0.07971147404384184;0.08568562489371363
7;0010017;1;2;0.021220941314979057;0.03448114855452903;0.04320224273443809;0.13861830911902145;0.011438750985044993;0.027213449783903724;-0.09774065763565087
8;1187766;1;1;0.014607946587711453;0.05325350581742168;0.01749035224708464;-0.010073054068410183;0.04806446580258401;-0.14590668931507353;-0.12990113703811504
9;0010053;1;2;0.09348682634279618;0.008491589134098736;0.07809567892804975;-0.05267831648631088;-0.07306516380995018;0.09397995710079288;-0.047860839490375416
10;0010092;1;1;0.07306924872237974;-0.010601882645394741;0.11113573707456784;-0.003105264887377756;-0.20330596133896703;0.05606363590177884;-0.17452674155487505
11;0010061;1;1;-0.11541554193066757;0.06863429548220329;0.05436535251532308;0.0925294685978185;0.04008620686133471;-0.012213525588991688;-0.038123696150765767
12;0010018;1;1;-0.13155402475980682;0.08538097849890317;-0.1582521675275589;0.019647076162057613;0.02804229806789687;0.027916393497604917;0.04328604918286363
13;1359325;1;1;-0.04160020301265507;-0.049065467861810735;0.0595075551794542;0.05674383431783403;0.05467878119545982;0.04096322741021179;0.06073030885742443
14;0010012;1;2;0.037660385140613775;-0.09609863066501888;-0.08382994083139869;0.0030331111869478502;0.0824491805317747;-0.028238520770537682;0.05673031663334018
15;0010101;1;1;-0.2584641863956059;-0.051272911964885225;0.039954437065538896;0.053310009796806945;-0.036385201767949085;0.1535408468653146;-0.0039017862960973966
16;0010020;1;1;-0.01928234789414213;0.07518891126621208;0.013264563138254437;-0.0886301234825129;0.0320300544213667;-0.004239759348265019;-0.0625167942726392
17;0010059;1;1;-0.03234001271030688;0.043658095498210876;-0.09252479070138313;-0.005932637745799655;-0.01556452432164759;-0.022809101252110872;0.04136245347637811
18;3662296;1;2;-0.02229224710764328;-0.14736080376440086;-0.145331106684523;-0.056327362592060705;0.024599323540877516;0.005146048444948765;0.13283547397834147
19;0010097;1;2;-0.08718227482266021;0.031375587192882866;0.010986746141225884;-0.005504660035085404;-0.04337461590904176;-0.029046488108569517;0.04751024563827036
20;0010056;1;1;0.05170826778220415;0.07515849200933851;0.0697511131809525;0.09070845184223447;-0.056050494629139996;-0.009109290449302887;-0.02465764794904017
21;0010025;1;2;-0.12475522247349952;0.12112890252672416;0.1272576852941402;0.09490619168699758;0.08641726167332196;-0.029939140027036047;-0.19395310143240874
22;0010104;1;2;0.10077298955728324;-0.021170894333933273;0.15914692077437273;-0.025656805376123578;0.07374514290510845;-0.20713647416161413;-0.14902324180704002
23;0010017;1;1;0.037700515148549836;-0.10188623226260222;0.033844948851345445;-0.14851440986085526;0.026809227285083774;0.02431499526422731;-0.019406360172159694
24;1187766;1;2;0.05853340315065056;-0.011973197879302813;0.08688566664398333;-0.007022866092831687;-0.06556339724200663;-0.04489036506196428;0.097327762331042
25;0010053;1;1;-0.038299271920435106;-0.04573820365898198;0.052305365592552604;0.09938948939818652;-0.011120350465815752;0.08285682578000861;0.011710311586915387
26;0010092;1;2;0.15293728082584007;0.061593219995220654;-0.022358173090688188;0.04526202039378902;-0.23990027912475362;-0.1723035648332722;0.009190389930245938
27;1359325;1;2;-0.08530485078236615;0.08455153920032235;-0.07689630945413857;0.22887944555173118;0.029290848619684912;-0.03497507352530367;-0.024401180372235726
28;0010012;1;1;0.2308561723568549;0.042337838048819874;0.20397901202564636;0.15082024360432303;0.03958942075013045;-0.03145651291725038;-0.09378382501375457
29;0010101;1;2;0.16101478991426618;-0.16567413228610667;-0.04773135919464725;-0.11986955807210818;0.013618660482277726;0.027994483982230495;-0.05539866635665584
30;0010059;1;2;-0.12778794768554014;-0.09726196176246812;0.02940117128992351;-0.10294936651299984;0.002307283668364934;0.19994654267391804;0.05436858963075134
31;0010080;1;2;0.13794088476903602;0.03116186311363081;-0.03925302097057621;0.07689306532384742;-0.018046917643842912;-0.012111877278247864;0.04625391706671262
32;0010073;1;2;-0.016646372735284836;-0.012823615829195535;0.12690717954091818;-0.09257289989340857;-0.025076243054950455;0.03571490999703225;0.08153084918211145
33;0010119;1;1;0.19258920560587833;-0.06660340173896966;-0.25977638418393245;-0.09403374636282774;0.20080415269761318;-0.021872427637771575;0.022466817536114226
34;2991307;1;1;-0.03407649655518946;-0.15488682257755784;-0.11903554528167669;-0.03232143491061583;0.0661684426799565;0.09374774948051703;0.0792241758040135
35;0010038;1;1;0.15530798719363426;0.05835582999701405;0.11472825996727287;0.015481205386582982;-0.15895446181296238;0.06226420962310963;-0.0676485689762051
36;0010041;1;1;-0.05994037211572145;0.10936775216938865;-0.12049658886920409;0.18323861127174706;0.03686744272156725;-0.1124532044442679;-0.04425984690798116
37;0010121;1;1;0.13448214495082916;-0.02310916705520567;0.1328809348554138;-0.02854511091030817;-0.07800771317850189;-0.039980066483592244;-0.11686769977099101
38;2983819;1;1;0.08659386572396538;-0.05013223958366837;0.04159558876362254;-0.033633145661532096;0.05342617097520576;0.043971004369174234;0.05416482653539661
39;1435954;1;1;0.04104412260747946;0.022800841778301037;-0.004900368936257264;0.07819862901901559;-0.05020002644742514;-0.03381074649165341;-0.0520608574984807
40;1918630;1;2;0.026141498861087804;0.09629643101722025;-0.011411517736740403;0.12963233536023047;-0.3065265786092459;0.07101437094223016;-0.041616822139479044
41;0010113;1;2;0.008892968866497448;-0.27667838751678675;0.008102426956911796;-0.17098630869257692;-0.0013544281426510656;0.0900191037733321;0.09713253188745405
42;0010079;1;1;0.07216909995021516;0.07880959977800389;0.06574224803512946;0.029980397876778378;0.0059596188962505745;0.03411047421537603;0.030156192631395663
43;5164727;1;1;-0.020421779658405186;-0.016225888171041952;-0.07187540501232934;-0.0016677518309393428;0.07206892840669697;-0.09624781971893709;0.12776595002517022
44;0010044;1;1;-0.19309863576916023;0.0045841637550964815;-0.05178544431016078;-0.04618671658585252;0.011363116303185174;-0.1007040281356039;-0.05683633467470057
45;2950672;1;2;-0.03261617696135559;-0.09149670127735313;0.049277466000279276;0.1841588525957511;-0.1343441059057339;-0.016591714366628797;-0.057796945983067616
46;0010085;1;2;-0.07295505006267952;0.17916805452178766;0.050449814573623665;0.07615387951215886;0.011440868528791953;0.11407474268944781;-0.043725254944124964
47;0010076;1;2;-0.05654212051072553;0.11088593948080927;-0.034469597019823696;0.17057682700693355;-0.014452664143304435;0.08337108425712088;0.048751078882115294
48;0010005;1;1;0.05576834283777204;0.12566934388595596;0.19179070051541;0.046299571346745616;-0.11914925381106312;0.18998082054160081;0.08521481805681068
49;1000804;1;2;0.10009814956381852;0.00964170085573917;-0.032829460440467965;0.018790834833128735;-0.10816499601782846;-0.07042719562751465;-0.19082209820699123
50;0010116;1;2;-0.005428356727545668;-0.020825505698483522;-0.04699582107223202;-0.11132887817932831;0.02119914410894342;0.014511200635926636;0.02058319318640712
51;3441455;1;2;-0.07677133730580916;-0.08471994608380899;-0.08593830117539411;-0.014662203093214816;-0.07269138289088695;-0.0046376463678922085;-0.009829090818321711
52;3653737;1;2;-0.43048809667874866;-0.2829693566064048;-0.29127215372407644;0.09997326920449366;0.08767375469065397;0.27006634905703303;0.14959657371975968
53;0010037;1;2;-0.08800430438799808;0.05981085427465372;0.040951325435092646;0.013063111594687603;-0.050782810387548234;0.0096028015951688;-0.09783892178541204
54;0010124;1;1;0.01700487547330325;-0.039960985751374654;0.012003442620748974;0.05013539215961527;0.051980262451401554;-0.009483897727798382;0.06475001113650285
55;0010073;1;1;-0.07254074237664628;0.11645478813418873;-0.07217889594729927;0.09376984479673424;0.07201878992079773;-0.006357257931295445;0.0021742198009772704
56;0010080;1;1;-0.10000787482991316;0.018499521424900998;0.010893098879205549;0.08606159317186463;0.0508753508417728;0.09903643956715073;0.03241283434982418
57;2991307;1;2;0.14607900753878647;-0.035202647234482;-0.1281291841600232;-0.08297663521611186;0.023242616270491206;-0.05732096622929606;0.04533384455958335
58;0010038;1;2;-0.16473514756963945;0.22713832189075328;-0.05131719542995984;0.17407057468739306;0.021533719651772604;0.008427754075680699;0.015223929559914582
59;2983819;1;2;0.061772219470174854;0.058626960344884176;0.019569759333329433;0.03437381434737877;0.030756280656159863;0.014162099750860217;0.008078631093166727
60;0010121;1;2;-0.014882654483317664;-0.04390132740975898;-0.0928836320200335;-0.022592557428188317;0.005535914738188125;-0.05568197774798976;0.02103324421618797
61;0010032;1;1;-0.15712492440002557;0.04521301688668706;-0.09740251965142167;-0.06294677365707095;0.021830727317663425;0.06567205771592456;0.0692099027838164
62;1995121;1;1;0.005044968039051545;-0.06898546474039044;0.043343544255721005;-0.08819941691885377;-0.00025725914472652414;0.01654411257147471;-0.04804915400067005
63;1435954;1;2;0.06071196133383929;0.07593942865822709;0.16784314057921224;0.09729828956856512;-0.12362155784600203;0.13075974887608083;-0.07476155318998219
64;1918630;1;1;0.08169609108828706;0.011016851681393105;0.004889534837126337;0.0065626911003700186;-0.061848173035522855;0.04350782312812543;0.018927149333900332
65;0010079;1;2;0.05438287596560867;-0.09207437385405139;-0.005177439900809189;-0.14786142521041487;-0.02944730820472061;-0.039039438309388094;-0.07673809215007944
66;0010113;1;1;0.10580444722968302;0.06322385073098727;0.03656904687969617;0.03965041051263535;0.03869296808938896;-0.005444800720347807;-0.007211867119344598
67;2773205;1;1;-0.10323122923740836;-0.09596124062566871;0.11720538302891118;-0.13097994440653343;0.03163596790643877;0.06437359102047707;0.08466578895325493
68;5164727;1;2;-0.060338409829994596;0.12343980997253495;0.06331915417764288;0.11648401746551625;0.011999904941169596;0.019443066483150286;-0.011954536929630794
69;0010044;1;2;-0.19076130236244881;-0.05473122785900829;-0.06515601546563739;0.08554320421292799;0.05521592783425685;0.06775836525809141;0.11621621994238017
70;2950672;1;1;0.02882224598546269;0.03908322561243283;0.006233792436709782;0.11023319932400809;-0.019517151703593288;0.04151631555360312;0.03198260621897023
71;0010076;1;1;0.21910695771610936;-0.016863364504027138;0.16101668796842053;-0.14365562451416133;0.07081423093054769;-0.09971474961027256;-0.031334480968726625
72;0010085;1;1;0.05127533094703934;-0.05620155961749266;-0.004752179685169038;-0.09260223607728138;8.784546750106441e-05;-0.011802769599857042;-0.017947861524168347
73;1000804;1;1;-0.06611503254241628;-0.006205937944190542;-0.055805592227160306;0.16796630965392603;0.06411122997954687;0.03928502240962928;0.0453421123561571
74;0010116;1;1;-0.189641343958244;-0.054992061347658196;-0.10749323937033495;-0.035376399633065055;0.06004472118042231;0.03440631051631509;0.12447158461266337
75;3441455;1;1;0.03190317119047757;-0.08343160458774247;0.010408285498452444;-0.06072852672024275;0.03265672725695507;0.01752885363789869;-0.23241330608538666
76;3653737;1;1;-0.015823702668677175;0.009251194182689215;0.0033840508002061114;0.00673719808065875;-0.02598449178724698;-0.012649141334655795;0.03405526984154205
77;0010037;1;1;-0.2913179859550136;0.08241286494011693;-0.177092205803345;0.018572669291793784;0.19630452661666914;-0.11061416921073343;0.417776514738766
78;0010124;1;2;-0.033975360197863194;0.051762172646924655;-0.12409412394384571;-0.0710399855277966;0.03235960630946623;-0.07354316088626789;0.10906197928706794
79;4154672;1;1;-0.0943334981218094;-0.12886210749249694;0.011700103102337347;-0.03499318414453232;0.08945826129484968;0.1076739649903956;0.054990283334362074
80;2730704;1;1;0.10386033281072393;0.010194165236637527;-0.24321120837659313;-0.205153982033017;-0.048382626145540376;-0.12421002044740523;0.014627867857110463
81;1497055;1;1;0.09229433539797426;-0.13396648798793478;0.005461007616478214;-0.08210334376385633;0.04204254432813249;-0.07888998579329731;-0.003648602059248952
82;0010024;1;2;0.12331068446810219;0.010465636285118126;0.08390305459436505;0.044573018874636876;-0.09638417386087753;0.007369920375909955;-0.09263011455722027
83;1875084;1;1;0.0770520682616236;-0.12841381880924863;-0.0012413235659514104;-0.04638136195336499;0.022367474524255058;0.030185213405385325;0.060684200650256453
84;8415034;1;1;0.04021049901100439;-0.07637341601369176;-0.12257982954713183;-0.07405501590653417;0.010866464057742315;-0.01364495533674387;0.023444269019856998
85;0010057;1;1;-0.0683048491263415;-0.04299696910901485;-0.0714053976947857;0.10178323644090842;0.1115666750954981;-0.037055978157206154;0.013015016893762837
86;4187857;1;1;-0.02697868911821135;-0.042214981978182006;-0.04230193281996727;0.026991617232043973;0.021918895792480592;-0.04117499431807743;-0.02661601408614246
87;0010096;1;2;-0.04304540742635439;-0.024087330999282407;-0.17302377721124335;-0.11311966087644572;0.08456818212102285;0.06027972483117868;0.14864872761577344
88;0010065;1;2;-0.09747103867679961;-0.07617858385497388;-0.018153984263528822;-0.07639520516835104;-0.043246140653168515;-0.042649723133510384;0.03486362869665577
89;3349423;1;1;-0.013160292871450919;-0.07976990645347652;-0.05387897212695694;-0.001000934693233749;0.09241284016304453;-0.06497588848152894;0.0015222894348074663
90;6568351;1;1;-0.021587425213128075;0.05222530823896401;0.04077670949904956;-0.050173289488439826;-0.015009408295732496;-0.06921608542727659;-0.05240305323493714
91;2996531;1;2;-0.06252055925176041;-0.04519847225706059;-0.07782404970764951;-0.03595688377571266;0.12079712133214507;-0.13234947358977814;-0.011006478056473121
92;0010021;1;2;-0.11016289618664621;-0.01149383666884238;-0.06520421573180998;-0.016280943582100024;0.01874373832278967;0.0014087060448231543;0.049275717540905574
93;0010058;1;2;-0.01725340960383267;-0.15706755566741668;-0.020836711972088355;-0.03072600917953264;0.06000240441329639;0.06406143549328636;0.005317614321321705
94;2107638;1;1;-0.14782961949208062;0.04292077405097266;0.05263564656708156;0.06933641324516777;0.014585304097941154;0.09111480494868884;0.07865196759654651
95;0010013;1;1;0.025481798991989275;0.03321516566790532;0.026983606860583213;-0.035672694563684715;-0.03675912796206337;0.10358624368303358;0.023681007749709753
96;4079254;1;2;-0.048562905586892115;0.0058100374742423855;-0.009931528645368538;0.007306495490895336;0.06022525530932742;0.0066950645767699215;0.006232417145619659
97;0010099;1;1;-0.04097962972338614;0.02946437089468545;0.02498817320799659;0.06971656220031038;0.14603108236204682;-0.012927382318770563;0.009378666958874465
98;9907452;1;2;-0.11346521722103572;0.07229118432308763;-0.025060649492484717;0.10869626462721112;0.09731079463997112;-0.056074620523458;-0.012253961245225826
99;0010100;1;2;-0.07883138320095534;-0.06468820852790681;-0.10286993483260184;-0.005412499570357762;0.06396219211839521;-0.07497091273230669;0.01102365357462137
100;4116166;1;2;0.09031166273844404;-0.005450264015614547;0.038568640848027885;0.05901595201989448;0.10698197248834827;0.06671894891344253;0.07978157166604799
101;3433846;1;1;0.05611030692258262;0.00393233282172682;0.016814895585183794;0.12735435463872205;-0.07987368982093351;0.042808620871411844;0.08539034789912779
102;0010093;1;2;0.174514216881535;0.01618036090334547;0.06466884001938324;0.03226538026534972;-0.021713476035142055;0.02570543677542286;-0.04614396295577094
103;0010019;1;2;-0.02063023126437036;0.051343084834620044;-0.05375393011413754;0.13640434102780682;0.07456352012312091;0.02806683588924683;0.006798675137388668
104;0010052;1;1;-0.08955985018019827;0.05549572769994115;-0.015786572685396592;0.13825674133901902;0.03855692082263456;0.017689852972988453;0.0023601423442310672
105;3845761;1;1;0.277720104033785;0.1353296410693883;-0.07033830206896086;0.012943596177509108;0.06205983803291079;0.015168431166503604;-0.03069505819660961
106;4154672;1;2;0.20301566405324475;-0.04435650568124814;0.018230946637962996;-0.12557520006016445;0.02553141248685247;-0.07023490191772605;-0.11020699737707686
107;1497055;1;2;0.005555015816746755;-0.043446771677151025;-0.0754892908398652;0.0048688748784481645;-0.031009476323828215;0.03403303046664491;0.11588195247444566
108;2730704;1;2;-0.1994750261085287;-0.20783836002820977;-0.13456189936336027;-0.05803787345055092;-0.02642554498163019;-0.11510675535678384;-0.08748241325601894
109;0010024;1;1;0.05135380512793122;-0.0059547914853939525;-0.0010656236420319432;-0.09295195077609808;-0.006056379850715748;-0.03193873918058923;0.002444864320381211
110;8415034;1;2;0.05230097130359652;0.006031041530628327;-0.06821773041423346;0.06886499223155404;-0.025285908505093317;-0.06808977358072354;-0.12561899348152428
111;4187857;1;2;-0.02983672410926346;-0.06212010490670609;-0.01648562405835671;-0.07456831504702384;0.14564731370075107;-0.0058574037347925365;0.0884029660867666
112;0010057;1;2;-0.07305493600398749;0.06780151021059706;0.07735949963362149;0.13883656379576464;-0.06396228099179437;-0.018708795849024257;-0.04881843045625377
113;0010065;1;1;-0.0010037936248908541;-0.1388465331791703;-0.044414721915905835;-0.06747919306679014;-0.013422912724795209;0.10043011388423281;0.08682142336038434
114;0010096;1;1;0.024640205476586734;-0.047253853966351456;0.06571390948982564;0.007416923440245805;-0.08630463618675646;0.028886562168976004;0.0015483235925480923
115;3349423;1;2;-0.023220510680323953;-0.024649096712659815;0.10208157936948749;0.04628361751647797;-0.035597545642467074;0.1196541909054496;-0.10016277422554914
116;6568351;1;2;0.2678689239623416;-0.14289523684451774;-0.047740442918868475;-0.15081675787148188;-0.23098848723701176;0.08387771457005916;0.09285826924420196
117;0010021;1;1;0.03961650341530681;0.001831192298879553;-0.04990875918673975;0.019032134623253344;-0.02943540667956832;0.005721901643285897;-0.03650854089241007
118;2996531;1;1;0.024778429693607523;0.059645699507077814;0.01819033588764551;0.13661679828054177;-0.14883331581258652;0.07268645757509397;-0.06317170691804778
119;2107638;1;2;0.027741677346040626;0.050641957656867985;0.11364631033456322;0.06540698957229939;-0.07338761349966247;0.1001791803274572;-0.04908602076587654
120;0010058;1;1;-0.08075642710103777;0.05809288009213286;-0.0017242268084663986;0.14740137924202118;-0.008327729715340078;0.029909470324219485;0.050947446191989404
121;0010013;1;2;0.016307170280859873;0.014030853037525456;0.18513492954957458;0.06533203739255568;-0.02572062260221419;0.1298376363199942;-0.026497151348225084
122;0010100;1;1;-0.0006541869887171344;-0.010906566409255027;0.04037113233844242;-0.028284473324911286;-0.02117614943526669;-0.019480343789100896;-0.04060118364298547
123;0010099;1;2;-0.043164958968322634;0.07328786301444748;-0.17159081669049056;0.035625431408517615;0.020295866447574206;-0.1602116223739265;0.029872751615259305
124;9907452;1;1;-0.06668687822105207;-0.0967955591319344;-0.05594029851673107;-0.08945325813415486;0.07839367760995945;0.06881444469749558;0.05822294002798566
125;4079254;1;1;-0.05581271147821245;0.06832710891594256;0.025162126211063163;0.03152820098708999;-0.11024512705831438;0.07539083446097655;-0.13002250091896658
126;4116166;1;1;0.07265835087833937;-0.12695925003479466;0.02380986462236306;0.09775154203555113;0.015331640528350088;0.047853132800801;-0.12217545801138745
127;0010060;1;1;-0.027523244034820305;0.18836126301662962;-0.06131273993382818;0.1695973849359065;-0.054532802146380274;-0.12983417442490644;-0.08574246315689411
128;3433846;1;2;-0.10160995510662109;0.01619521724067182;0.039428814189440414;0.025341538031345524;0.03181711607735049;-0.078194986950806;-0.08079320054337194
129;0010093;1;1;0.004645081525419861;-0.041605633428308864;0.09317511660046518;-0.024798123944292535;-0.02927400750507575;0.1078504152140963;0.028357114578655633
130;0010019;1;1;-0.041716747353550174;0.03666964092913678;0.05748574551857634;0.13695739601701104;-0.05255304490391863;0.10264586909762562;-0.03308675100482397
