;Subject_ID;Session;Rest;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7
131;0010052;1;2;-0.030588335840924154;0.04960416709601823;0.008019328910478138;0.06659113315452005;0.020905245230751095;0.060546954554143224;0.003317732385435912
132;3845761;1;2;0.2222188417927643;0.09794491314922227;0.12243359721976012;0.12089378558990287;-0.1368592381567624;-0.014701904668109013;-0.001401910720714185
133;0010078;1;2;-0.009332548432621005;0.006715265104637189;-0.14364109868506458;0.08368973556438127;0.055588658932665624;0.0474729896901163;0.054545089285510315
134;0010112;1;1;-0.027354808496852363;-0.08127825660821285;-0.04327568908192944;0.03059747668618093;0.04593002744813349;-0.0029395837207707763;0.07404348020847044
135;0010001;1;2;-0.0013413446797332245;-0.11178622896868216;-0.028214768764125632;-0.018952414107174936;-0.031922481668657916;-0.034901946448396434;0.042205819005243644
136;0010120;1;2;0.047209591311408124;0.10688636343382246;0.061289421020230016;0.0948471967435663;0.020531951483789616;-0.11273238675828126;-0.013402099331364799
137;1854959;1;2;0.023162815643630433;0.178247112109182;0.03842553056927738;0.16886170838450448;-0.057366271914759466;0.02174670049253225;0.03533398457998409
138;0010033;1;1;-0.04190450019511447;-0.025524363280476532;0.003415056029975047;0.018054712614876282;-0.086303128371383;0.016056245386891554;-0.06856704878419945
139;0010039;1;2;-0.13144576953242454;0.016950207169628105;-0.010141274614134345;0.024806955925642908;0.00691412467996638;-0.029315726897104204;-0.017823633214164736
140;0010040;1;2;-0.08967225781111732;-0.08884456969197108;0.12336796352042129;0.021481933443917557;-0.144864193337766;0.08647769656821765;-0.15626520424341148
141;1700637;1;1;0.1548960688960436;0.0561861529485606;0.04030639483708422;0.08469319325514157;-0.022632675026440858;-0.0010282941289046941;-0.122976242640902
142;0010081;1;1;0.03201619769832002;0.02161682972181581;-0.11876333072146984;0.012296504885016279;-0.036218857704989456;-0.01830043875760276;0.13469699079873446
143;0010118;1;2;0.3941435661435554;0.006824865222501214;-0.18651095013898492;-0.05550595190560804;0.06122044896104231;-0.1062022366804351;0.12014691891043681
144;0010072;1;1;0.048838850353956034;0.000267069336424258;0.0861233486316218;0.03972003759989333;0.04452008743815895;-0.03495888113923757;-0.09849875458602324
145;0010036;1;1;-0.011210775272850436;-0.09420364658546218;0.005504606995287706;0.008670368303978895;-0.03407673913648078;-0.029374824236301764;-0.04910899039669191
146;0010125;1;2;0.0033469984726438697;0.07361919946393967;-0.014809884232662081;0.017107210459031092;0.04528083640933221;-0.018626247385849698;0.03741700907625203
147;0010004;1;2;-0.05179961766690637;0.05372962130672583;-0.177778071440148;-0.057399598393965204;0.09999041831392957;-0.1501656948688521;0.03845641696527086
148;2821683;1;1;-0.14652246111325587;-0.02368208844900468;0.1184110934619645;-0.01603258474061401;0.059359145428067535;0.0406024220959087;0.14786996826391596
149;8915162;1;2;-0.06591910973010258;0.007656284442907357;-0.08477117791889034;0.0850262036596048;-0.0001373710759379316;-0.07719030612601255;0.057961783112241656
150;0010117;1;1;0.05848330060868446;-0.018757973201165956;-0.022522574398093815;-0.024850009823106495;-0.020430732975125494;-0.059177165419508855;-0.07008452493173184
151;0010084;1;1;-0.042155414335020604;0.03381341888260031;0.02204160566639907;0.06434540307091785;-0.028407305045427225;0.04461614814614111;0.12403966313834643
152;0010077;1;1;-0.11903093210399208;-0.1002592522461242;0.015779841162823653;0.029254796229578755;-0.13477344522070708;0.0004343499207014189;-0.04283182973571266
153;0010045;1;2;-0.06744457718933411;0.10747753577227255;0.007726535604784238;0.020943334684388977;-0.03859474129100112;-0.02159861939010456;0.0368239561577136
154;1992284;1;1;0.057509415163216095;-0.046110008408223865;0.14738667338975805;-0.09753889380234708;-0.16371646184520955;0.12187599276849553;-0.011245394636852878
155;0010112;1;2;-0.034141826248868405;-0.06332599844066893;-0.09339570711944171;-0.10373818610093886;0.11219977421842618;-0.16794426628311201;0.11076385891935214
156;0010078;1;1;-0.05608067526704161;-0.012725909264144727;-0.0026000228522754295;-0.025279668043409743;0.07322704744049435;-0.01959566896409054;0.09329786565525573
157;0010001;1;1;-0.026932084606188133;0.008825341621036256;-0.1022261415925851;0.04288853719830013;-0.0498119257736775;-0.039953204582176736;-0.07871641443548531
158;0010120;1;1;0.051109886690200806;0.030103280091908702;-0.035172388487817875;-0.03396879750905006;0.011050101831079122;-0.08918213946738322;-0.030582546071342316
159;1854959;1;1;-0.08681347851696815;0.05979872796789285;0.004710970988077361;0.0841041499425132;0.0247552989208485;-0.05376157232026198;-0.0789183492208142
160;0010033;1;2;-0.09509269651769438;-0.2088302048040095;-0.13527613455451962;-0.04544440269913276;0.13828745230537734;0.11346788845756259;-0.0004169171704927783
161;0010039;1;1;-0.04837082813217282;0.0213242759180172;0.03760232110546103;0.12935992697082868;0.07054399814807766;0.026158095461279025;-0.0004820738162429629
162;0010040;1;1;0.010258912821370873;0.07369714245985744;-0.12214288235012688;0.14645934198897506;0.07283549138092688;0.07988933271861905;0.08580811783807527
163;1700637;1;2;0.11921921043537712;-0.026834759895446227;0.0659579160419345;0.032779967459642415;0.002007051942720116;0.016285897592567045;-0.056987109213677715
164;0010118;1;1;0.03893659234649249;0.0012171486712026355;0.05490002368972572;0.008073474586347542;-0.07643342890494642;0.07768939411063427;-0.009274900368382534
165;0010081;1;2;0.029768531716847835;0.003293562236931071;-0.11889093428382695;0.02718820986084172;-0.04264313722218236;-0.008446580462252863;0.004072407758146894
166;0010125;1;1;0.07683536980157728;-0.16962558717188406;0.03544014734004466;-0.0716786863454984;0.03452428978091442;-0.028894681038195893;0.13007605117771553
167;8915162;1;1;-0.07605675270968403;-0.2071067428109518;-0.04280700247626606;-0.1107001899149;0.10964315425373022;0.1434239610982433;0.11961282261772
168;2821683;1;2;-0.23343926983754204;-0.2014725862200221;-0.15079165249912158;-0.08249895242375017;0.03979799367959435;0.08094331461593711;0.0070540767108951295
169;0010004;1;1;0.017154298502634245;-0.1313495635779661;-0.017120311501930142;-0.0976890449172075;0.0512378151566836;0.06427223800072625;0.06270240311940196
170;0010117;1;2;-0.05216084906008664;-0.1299357543532948;-0.32647393919491813;0.034703039915260414;0.04303923350092856;-0.05232760635343787;0.08950596538080281
171;0010077;1;2;-0.05327468257117313;-0.08301768230938371;0.08343802170010928;-0.20640834243325462;0.4071676843835669;0.11175283920684993;0.20163064043756204
172;0010084;1;2;0.03110879810998473;0.006989670764873087;0.023419928660980756;0.09212258933596923;-0.1110937592205986;0.12026829658764056;-0.021446735546679252
173;0010045;1;1;-0.13638540281913444;0.09292444024242355;0.053186337813970475;0.11872702942335894;0.022787345056616816;0.005269178751433022;-0.09647598803006063
174;1517240;1;1;0.013051640429199526;0.1266377207718692;0.054766847339162344;0.07110908876292149;-0.03558650350754039;-0.0417244430956916;-0.0039960497661346165
175;1992284;1;2;-0.0982399164691006;-0.19765944845543273;0.06411570815424769;-0.02600505074276161;0.10817166545388772;0.11108700657380877;0.021509321546137605
176;4060823;1;2;-0.28435570980590275;0.06140960915129893;-0.252867783949678;0.1632828753208563;-0.04134049324451354;-0.030208773832330456;0.0021986263945803766
177;1511464;1;1;-0.030699094280379213;0.011892341644095632;-0.04186271311241818;-0.06968174786346311;-0.18326821155621764;-0.07449839605446683;-0.053232851710968
178;0010035;1;2;0.21511148878049666;0.15775775449289406;0.15832486042949367;-0.0412411368909697;0.006549450346413053;-0.12478768133023925;-0.05843105546456843
179;8834383;1;2;0.05443872965338345;-0.06423420597029464;0.08832076670853277;0.006187990136102385;-0.044516519356643254;0.14179454418646179;0.070141261860163
180;0010126;1;1;-0.11820547845867262;0.13755921776753244;-0.028525253689945348;0.07041300161327736;-0.100452197367616;0.0232746762903845;-0.08621940847159455
181;0010007;1;1;0.047648202931273885;-0.004432410329891365;0.1001344946238048;0.03956487794673659;0.007708808826201131;0.07234484983321685;-0.03772868698036619
182;0010114;1;2;0.003190567911668626;0.06968496548806045;0.05836313603283185;0.042741738865604596;-0.024136169706655396;-0.011887591741769381;-0.050696728281089294
183;1023964;1;2;0.15433139454480885;0.06963852250137535;1.2211311485624627;-0.40694946472858146;-1.4575281734717314;-0.17604357180948876;-1.4626527244581469
184;0010087;1;2;0.05718217993675334;-0.09807986450238439;-0.0811544156800899;-0.043458289280448203;-0.014369931157775823;-0.04712952534284728;0.01280038590951223
185;0010046;1;1;-0.026051850612461038;0.011836323090553614;-0.02137726706412301;0.003420541407408507;0.03234167538104644;-0.03203310049490952;-0.04234805585877075
186;0010088;1;1;0.012501357990270263;-0.0923164390495667;0.08632415901172621;-0.03160988952309796;-0.010407609001492069;0.05223199259142244;-0.04258550846808621
187;0010002;1;1;-0.042457572191139166;0.026188471901528874;-0.04592678720348947;0.021044443652300685;-0.03431751924424314;0.029271453263449505;0.042299695087910524
188;3457975;1;1;0.14595919906732105;0.0863723733655062;0.10953549306266532;0.02988658595173605;0.05720183463167856;-0.02214330549136865;0.02105787332847959
189;0010123;1;1;-0.019327627179997798;0.09469720969635971;-0.032350131058263336;0.04514662065267145;0.02171053372809666;-0.10353409788355254;0.043571576704417275
190;3679455;1;2;-0.014037629860348401;-0.18380345968242953;0.0059166277628073345;-0.03809993802399338;0.06440417708814772;0.14445313664343346;0.05919112322893623
191;0010030;1;2;0.18510984941530506;-0.10167081760859349;-0.021381532124907142;-0.14007886936897318;-0.20168961540033062;-0.008100323011570104;-0.07426403737700386
192;8697774;1;2;-0.06339086833792396;0.2077725391278947;0.09701561188382632;0.06567693927179531;-0.06616159258970508;0.041154492999993506;0.0016211812104404187
193;5971050;1;1;0.14698942883862035;-0.040251329736008944;0.08612878304099002;0.07472181322388431;0.10714630420409674;0.06152127341114544;-0.009265409993174652
194;0010043;1;1;0.013362503654677066;-0.06055052860207989;-0.11915445794065274;0.011898515996375808;-0.001866213511427869;0.06087453233446693;0.09479637075052999
195;0010129;1;2;0.015223111689169814;-0.02146864616880024;0.031161713341371848;-0.013839974690162519;-0.010237490447990388;-0.020668169904371585;0.007931509421900487
196;0010008;1;2;-0.00913195589961816;-0.008942787867706943;0.05312095090021542;-0.060702716060861424;-0.04120384024590109;0.01680889010575259;-0.011336173935463996
197;0010071;1;2;0.0545168819225655;0.04307420417334173;0.15322141822172144;0.029032341504569785;0.038601595461309215;0.06580480355209407;0.021908401787795125
198;0010082;1;2;-0.06959606715425001;-0.026234584898014106;0.1024270532842356;0.013208659571812331;-0.08731825170688869;0.09292411377377452;0.022160110897890346
199;4164316;1;1;-0.0059808796624550836;-0.1588332829932532;-0.04474645294541191;-0.0566365959323306;0.043154386413951806;-0.04601305810276463;0.06582112058512254
200;4060823;1;1;0.09633568521033571;-0.009832653501221122;0.026099361960445735;0.01918270162082552;-0.071353408186498;0.011602479759392355;-0.0019342586080264086
201;0010035;1;1;0.0509405309181154;0.07043471435207427;0.03074421748977993;0.01913887209583888;-0.05278887456286145;-0.01410433737116632;-0.04524722871543185
202;1511464;1;2;-0.08990960058894996;0.0035698705918071226;-0.04744368171373879;0.01658101623029448;0.020261663393554362;0.034006043507901186;-0.009339139942260698
203;8834383;1;1;-0.09485706699596934;0.03091592633332285;-0.09406179660306846;-0.08053564523944316;0.023169844915861645;-0.051656707933286784;0.12399440658214518
204;0010007;1;2;-0.004663302920819108;0.10495375022983718;-0.06917663978560858;0.16643494099302408;0.15273677796586657;0.01631126452821322;0.17872924908710427
205;0010114;1;1;0.02962914049702739;-0.05233228653934822;-0.012792286658481023;-0.025906267652684684;-0.0059458796635688165;-0.002059632957265511;-0.020108213472581075
206;3619797;1;1;-0.04131510047202852;0.06842583144582065;0.16727130551269312;0.01761686231928272;-0.07314843812031138;-0.055307770106769315;-0.1243626924817786
207;1023964;1;1;-0.06375246859723059;0.05271483858224002;-0.013446379560395669;-0.02077179905909869;0.09843344869652705;-0.02574036418939846;0.02194418353738427
208;0010087;1;1;0.04385897725646619;-0.10095786042575204;0.19128671624859528;0.021696369797991884;-0.14068743697029146;0.13455028509622927;-0.12273754580169403
209;0010074;1;1;0.010362766749942144;0.039752684605595424;0.03056376835197884;-0.09256610748709122;-0.11303237302548144;-0.0828012278256664;-0.045569039394074085
210;0010046;1;2;-0.15945592376199394;0.03320097787061606;0.08361136070322353;-0.09004134367517047;-0.3253149883714172;-0.018502761879823977;-0.09128378598042568
211;0010088;1;2;-0.1421863340524265;-0.07301633699311097;-0.055782793359035195;0.012591112141095987;-0.03670191820451704;0.056397121293828456;-0.01356824091817745
212;0010111;1;1;0.18762291619776558;0.4166600616804845;0.3975991405813111;0.15389162225866113;-2.048740398854222;-0.5003951660713358;-0.7278453552759298
213;0010002;1;2;0.003168921151758773;0.10298883138711451;0.05272426388398074;0.25708794285515346;-0.08360755747713049;0.060498076435943834;-0.1468085779645771
214;0010049;1;1;-0.04423642059476806;-0.048085793472497085;-0.055773761405667005;0.11091695810956217;-0.0017009285709004421;0.004559035259333184;-0.004363486680102534
215;0010123;1;2;-0.08826553298308921;-0.03975522373936163;0.04371886336246963;0.004992378840702937;-0.07312713263610088;0.03560784538544038;-0.08493091843953363
216;3457975;1;2;-0.061786761360855674;-0.03863614532187941;0.07205440616377169;-0.07606813708104733;-0.06300845451702411;-0.08434179062511532;-0.1437476649487463
217;0010030;1;1;0.2213823314736561;-0.03534170030502012;0.16258418083118972;-0.158420045573141;0.03174918478624578;-0.018545963272155644;-0.03397685158101909
218;3679455;1;1;-0.03235660416282165;0.0312923870397276;-0.06822787662882647;-0.10507256681204531;0.13869453330837817;-0.22999958019233321;-0.14806896066907807
219;8697774;1;1;0.01489963024173944;0.05713595185963073;0.021791934310682427;0.02022092118834062;0.024158550694971453;0.019417123695305898;-0.029066312299107815
220;5971050;1;2;-0.003268316654810095;0.039732914574758554;0.035868950143418225;0.008661647416715362;-0.0973006119974059;0.055117113372718296;0.06726622096124812
221;0010129;1;1;-0.003638375039636697;0.051796559939575645;0.0024026401358702683;0.020602251058329614;-0.050398028871033215;0.034916821566799115;-0.1905193027787617
222;0010043;1;2;0.07608377289084332;0.1516535997760533;-0.016691484571088204;-0.06956312653151385;-0.010485019852289003;-0.08760925197445428;-0.13652542438887108
223;0010008;1;1;0.14308742505465386;0.017538478856684466;0.10768967899450047;0.039552138593744075;0.007434290517736666;-0.04449016516980829;-0.08644688916607103
224;0010082;1;1;0.12378767220210518;-0.1108155581160205;-0.022392083242576914;0.03747322857702626;0.10920903891568257;0.0493007241594021;0.07399795032597661
225;0010071;1;1;0.11474238303978423;-0.08441140589359772;0.0621489590453403;0.02343843231878716;0.03334461549856954;0.045141873955874455;0.06071639024485356
226;0010022;1;1;-0.08442251778358473;0.04937589124307952;0.05087832957927046;0.02851579398209941;0.03257440911095511;-0.06299822192059575;0.005676087073797748
227;1208795;1;1;0.044550606502129025;0.003917136214760076;0.051360441830660776;0.07059564524203671;-0.09973471477769072;0.053852948298520886;-0.05898418526152808
228;9750701;1;1;0.23501636253354968;-0.23033442535526613;-0.03213605347877869;-0.31573647758274476;0.028855832803119517;0.07007303201691299;0.15649416934189206
229;2260910;1;2;0.04388099103774388;0.03940270753854731;-0.07307484802410211;-0.10088373252411999;-0.03113967955435711;0.017242092326492632;-0.05415993149124571
230;0010010;1;2;0.09982931066599662;0.026929027659518306;0.07749462782144251;0.28742659438731166;0.024328408110207596;0.09693848046244165;-0.0011676025565042364
231;0010069;1;2;-0.09275090681499353;-0.04628518244283256;0.002128821357480075;-0.08865830637884063;0.00958474205563139;0.0784112786311678;-0.017383177076107665
232;0010103;1;1;-0.1412656935188545;-0.3412870628527627;-0.428129085100528;-0.04433977765999874;0.3484743903694844;0.06155255196220668;0.2757310171354196
233;0010109;1;2;0.018986332118775165;-0.03274153416511055;0.05895323799208733;0.07392156992976655;-0.049401270987470144;0.06637537143775893;-0.10412319774900851
234;6206397;1;1;0.10369598364093088;-0.030484832987388338;-0.012721549051429585;-0.017485293172711934;0.11646578560615573;-0.02978868424913206;0.02369921527394291
235;0010063;1;1;-0.031052222853676165;0.006230016716364051;-0.04164535224882273;0.0455330924824464;0.006511138939833832;-0.027090423343660745;0.027552981022261273
236;0010090;1;1;-0.008778512704463889;0.13750742202379027;0.03465907738917065;0.10623771897809271;0.00812946102808757;-0.0694274786250354;-0.0059064881353981784
237;1737393;1;2;0.046424913112912115;-0.08264186138765517;0.029445071872170794;-0.07212685680311896;-0.0022488419781094265;0.03418576931325674;-0.018790252214721997
238;0010051;1;2;0.07692030587097141;-0.007107470676617764;0.05865924119278465;-0.0045597065687456965;-0.004310264262700325;-0.000840716404173514;-0.05262255257601981
239;0010028;1;2;-0.018995288333330043;-0.05860789245758931;0.02969003305557531;-0.09132338904050535;-0.030345252035267806;0.037318896542335014;0.01052479686518379
240;0010106;1;1;-0.09622498604676963;0.28054274476640906;0.14070009654964047;0.25860990804586;-0.08782442933987944;0.06960331317679451;-0.031119318437348983
241;0010015;1;2;0.15358821019717522;-0.45302022652100504;-0.26620396539934477;-0.4367833948995927;-0.008558249080146997;-0.058351731429685035;-0.036688123057356206
242;0010054;1;2;0.11094330749147725;0.12607357813131315;0.06414012377749419;0.07799255770610271;0.030801569910557512;0.023388377089518478;0.04991696128630048
243;2136051;1;2;-0.12462929097670493;0.253956895843968;-0.07774504867396721;0.07789786065843377;-0.07938266214010446;-0.19873810649858362;-0.03733836166091
244;2297413;1;1;0.08491132767953619;0.035269178347914834;-0.02454367653737256;0.1062822291058772;-0.11185901686199924;0.11767837722118075;-0.1710562376990071
245;2230510;1;2;0.0004217784746069467;0.03010776660609328;0.16060800849129814;0.07276737715376086;0.17279726562824804;-0.14889369240900793;-0.04478986600339693
246;0010066;1;1;-0.23114617131437473;0.037164972018547626;-0.08661545812216186;-0.09504656016876627;0.052363450537698704;-0.00557398724766319;0.3141827322190897
247;0010095;1;1;-0.10028233810716153;-0.09907778073774308;-0.11599872623418957;0.060335201567323186;0.17047663207376562;-0.03456085181256898;0.05029112116716242
248;0010022;1;2;0.6297461799357397;0.08985176638312811;0.3251433867616104;0.008390698949445316;-0.47089963755509406;0.14091512514529062;0.04890598171256229
249;1208795;1;2;-0.03576308642819388;0.1279799195866065;-0.08010525427791391;0.15776942372335992;0.05047684663420559;0.04676374634353933;0.014639229448156517
250;9750701;1;2;-0.016456467882030586;-0.11302117380651579;0.037706198686968354;-0.1446360854874365;-0.03913592687763693;-0.02245956049533885;0.02797095101781028
251;3174224;1;1;-0.0012102011289141024;-0.008281824197837268;-0.011014284485834663;0.10032980701246902;-0.011843455844738539;0.0034839938769768357;0.040858380182298065
252;2260910;1;1;-0.10949556607877979;-0.01664402541768833;0.00958635261665586;-0.06333773898023158;-0.08292364952610193;-0.02968786251663487;0.04137177177580184
253;0010010;1;1;-0.10009253378811199;0.07841837136582404;-0.1631841388095373;-0.1286803212374695;0.049691254389742;-0.15705276569389132;0.04837691803069045
254;0010069;1;1;0.13855311494144018;0.1245039836987748;0.16855300669276993;0.05406547034168974;-0.004251412769014959;0.07597863590453888;-0.03948761577585917
255;0010090;1;2;-0.044486551928564724;0.027091453376361502;0.010756366925175937;0.06220629239485499;-0.04323762423361741;0.06480851518160936;0.003609210168516299
256;0010063;1;2;0.03730243599082522;-0.2220873495990002;-0.1956258506496581;-0.0574045657256577;0.054685104538690334;-0.041769469452146955;0.10093558831064812
257;6206397;1;2;-0.002526008104516838;-0.06113934028192846;0.02634097388102942;-0.11946608127703465;-0.15598242775744953;0.014369908806205386;-0.1023560633136817
258;0010109;1;1;-0.07978923463227759;-0.10778675530305167;0.03798733039253344;0.03737455232502893;0.08885766660976195;0.08558397879613618;-0.036200725944741365
259;1737393;1;1;-0.0389690123396822;-0.06258557193801612;-0.0480329626921892;-0.005838740675829892;0.07113056517175231;0.03845774784059943;0.023365023794665346
260;0010051;1;1;-0.03396220407732863;0.13576898544967145;-0.07861120843068133;0.0407721941405664;0.1938030141981851;-0.1054047315794992;0.14035272643166696
261;0010028;1;1;0.09276802998056158;-0.09131665312257554;0.0224639592136097;-0.03986156767668017;0.060587065570599036;-0.07098266033130611;-0.10446969684994276
