;Subject_ID;Session;Rest;ROI_1;ROI_2;ROI_3;ROI_4;ROI_5;ROI_6;ROI_7
262;0010106;1;2;0.009674660794815413;-0.23318564710132472;-0.13663129765447715;-0.2643753015751548;0.47696333525735135;-0.12572809311530703;0.03182832559840753
263;3542588;1;2;0.07486067405938102;0.20770878341883753;-0.04534568212866434;0.10983820122610244;-0.026401867537464783;-0.06828268790740746;-0.12448312433299598
264;0010015;1;1;-0.14679553953496782;-0.09471342910085745;0.0020057758033020763;-0.08611637433126217;0.18335882980719279;0.006951002715715896;0.13184424547485943
265;3999344;1;1;-0.004042704446510473;0.04631049939418702;0.07176426660249485;0.07299697314766448;0.062331794344245885;-0.00895852847513646;-0.031061432450592286
266;2136051;1;1;0.11381172653101292;0.1687572192403883;0.015843971656578703;0.1293223170632572;-0.10206250632141375;0.03486580285311034;0.029782544395522647
267;4095229;1;1;0.11844618815405332;0.06755676768064928;-0.15733367451774563;-0.02842289530214888;0.10582623854764657;-0.04788857282857885;0.019559911175233657
268;0010054;1;1;-0.08866338874944986;0.04918777652852026;0.045112017011143535;0.13820872539542287;-0.005363348970962104;0.12147633380765002;-0.05793971204369632
269;4827048;1;1;-0.12136114245421847;0.0590806799376564;-0.039257581218505616;0.045805307015162965;-0.050197899292851816;0.006952622365846497;0.00934830932835223
270;2230510;1;1;0.09500565313943755;0.004267571797469896;0.062017803106542;0.010526385969095645;-0.08501330672280773;0.03741006122501075;-0.0348653864277502
271;0010095;1;2;0.16581988666478312;-0.1986335933451832;-0.05052371890741979;-0.0068781826515927425;-0.13387719453112684;0.04975401291277032;-0.16568389879595935
272;0010066;1;2;-0.30826644920183205;-0.11217779913445387;-0.17518245514912206;-0.021294449898783138;0.21839555490247356;0.02472949212029541;0.24516624667577352
273;3011311;1;1;-0.028751475055931904;-0.041489758447666364;0.06446358063429536;-0.04621486566078807;-0.017506845966229923;-0.009213617674968163;-0.005062147438989785
274;9578663;1;1;-0.035800645652587615;0.011805320574699903;0.06439640115751147;-0.05319518183592973;0.003416242867963542;-0.033396847884882265;0.018422049909254407
275;3243657;1;2;0.11643407754595418;-0.016805991460126245;0.0742819395065059;0.042564464260026226;-0.09593702268656804;0.018415072590702544;-0.08371057069038587
276;1740607;1;2;-0.016055570050830754;-0.029456295544455453;-0.006213531638641181;0.15279646122611412;0.03561198001934057;-0.06958332664367171;-0.05606219404988966
277;0010075;1;1;-0.011199797368607423;0.03890592723961514;0.07237061387460039;-0.08424891838795623;0.033881052880862156;-0.0009911560933454154;0.057183344253114554
278;0010086;1;1;0.11138726141057537;0.07797537644729827;-0.09666779045520005;0.04806873490513652;0.0017063093274861938;-0.18753400547082547;-0.13713865779550624
279;9326955;1;1;-0.08597128163795124;-0.08048348678751752;0.05066437352797438;-0.004321181043686916;-0.01910793127786697;0.040713507717385675;0.05986691657031207
280;2570769;1;1;-0.07126885556515332;0.005414932346954445;-0.07251512553226876;0.06565037944892621;0.05832739146773451;0.02723849502873321;-0.025860755116898487
281;1884448;1;2;0.03167049779206214;-0.03916900464112095;-0.09086023300537192;0.0761801309993243;-0.00723591507896921;-0.027991901156702866;0.03180698433610787
282;2735617;1;1;0.1228996300688464;0.005647131298945078;0.02545387208259306;-0.09143216933091466;0.013539121605160288;-0.09141500064981305;0.08622237137164965
283;2497695;1;1;-0.0055397361223149194;0.0031266120890731143;-0.033711670632533206;-0.12624115011953754;-0.034968883445234716;-0.11504465462698414;-0.11907588880924812
284;0010115;1;1;-0.046890657702354996;-0.06735843126572034;0.027685574356952035;0.02632540874182702;0.08461344972855048;0.028074540893608068;-0.021556739763127643
285;4084645;1;2;-0.19224297249175495;-0.033661439036271903;-0.09504130728234733;-0.019824435766786927;0.03130470835651175;-0.020007863258062284;-0.005961891952405285
286;0010034;1;1;-0.0007907662561986461;-0.03240930677986091;-0.005450957893945183;-0.019891564697108035;0.02026272651339231;-0.014116224033345282;-0.07459172611860057
287;2682736;1;1;-0.07375663522944041;0.010728152691921613;-0.08447526448229649;0.04407321494239765;0.05961049722894185;0.04460036097421005;0.10756338231501882
288;2854839;1;2;-0.02285356366625469;0.026112724607616933;-0.021038228928418657;0.07470899297793482;-0.08918098678148097;0.09969174845056473;-0.037807673597303804
289;3650634;1;1;-0.006553784701663832;-0.002554950433602174;0.07349332364108241;0.016421343188197726;-0.007048288403475086;0.06137311456731881;-0.008850998216486099
290;0010009;1;1;-0.03452184609971116;-0.14061867623780475;0.040531779504006576;-0.08943872318652987;-0.008410140977017573;0.13041786661528243;0.08637196709292663
291;0010070;1;1;-0.04833370007442255;0.05582157158326541;0.00639213023676128;0.013571816675918474;-0.017257485008537014;0.046925593546791225;0.02593692264344269
292;0010083;1;1;-0.0848449584490338;0.012357134325131169;-0.012445064428335791;-0.05494969033427394;-0.016371683745307754;0.06224360525328298;0.002474052019487455
293;0010128;1;1;-0.09421086208814312;-0.03593767924439117;-0.028897658796174806;0.024987793891457763;0.03500233913306811;-0.034076038395511696;0.024138578680814447
294;2741068;1;1;0.03207074500729736;-0.010943932162676636;0.0485085036409126;-0.048729386452282863;0.034670833692537276;-0.040991318603564385;-0.04706010586949632
295;3235580;1;1;-0.2273326592517263;0.06517002518435111;-0.08734965436054151;0.11961529638153826;-0.008033170069717314;-0.0007446464897430835;0.05633665520092298
296;0010048;1;1;0.054049113966075424;0.11748709711698495;0.10540159820612746;0.07737093084842948;-0.02724909591335113;-0.005298732893248016;-0.1870096711112743
297;0010122;1;2;-0.033144868727795526;0.041872482859648834;0.09867655339648582;0.07467469017987612;-0.0748278196127973;-0.0019001960529548354;-0.1036293991529217
298;0010031;1;1;0.09446896813546439;0.009613023521962225;0.05852105824204914;-0.0020529448946056544;0.007941747777475383;0.13170014370760902;0.06054235272802539
299;0010110;1;1;-0.08981598161794312;-0.055343109620389165;-0.00033115799413507586;-0.05940686135640674;-0.11063233831925058;0.08226755741164031;0.02187125706093692
300;0010089;1;2;-0.09380359177586656;-0.025911047834647722;-0.019552134916969468;0.03533488626390214;-0.019893038982726367;0.04870394438969282;0.07014345900484992
301;3518345;1;1;0.1351830812869221;0.10239045025614472;0.08737735108497026;0.08437447466653634;-0.0334590867395435;0.07236840228433752;-0.0702975987538479
302;1099481;1;2;0.12726868497969848;0.15999109952777532;0.028626940936554657;0.15031251963027467;0.097193076011265;-0.06908074448113198;-0.07619508672638525
303;1780174;1;1;-0.18784255950294426;0.07668763217258819;-0.09695459714352801;0.06663676686861705;0.11436929234346865;0.01840171341694444;0.13028054582839407
304;1567356;1;2;-0.046316805564217606;0.1062073756169009;-0.3261123593722114;0.038122233202521436;-0.003378197489376206;-0.1674636427186669;0.18365097541221517
305;3011311;1;2;0.04062178190709535;0.044156829476338734;-0.06930654356518488;-0.10333816795967533;0.059475408750788585;-0.12403143973527722;0.06809302939835908
306;9578663;1;2;-0.013755808875939282;0.012095684622085602;0.13873896237911074;0.052507111099943896;-0.0971801300892616;0.10359058443336833;-0.13341943970268724
307;0010047;1;1;-0.10026623742901303;0.09999689226996103;0.09536395306134521;-0.004904993828249132;-0.08239035562127552;0.21135456190390764;0.056366023193242513
308;0010086;1;2;0.031653559074224784;0.035057191245092136;0.1836188392858501;0.108574058738035;-0.03795793263633439;-0.00940377397102775;-0.1226999434905206
309;9326955;1;2;-0.31875578748580546;0.05869746055826246;0.033393905271028326;-0.052185319835603906;-0.004864997838475866;0.08851566658162065;0.04281706206044122
310;0010075;1;2;-0.14673253356774135;0.02234388036485938;0.042610852264627935;0.03512690337623293;0.006556222595244618;0.020743308548795022;-0.14973843984051297
311;1740607;1;1;-0.15837388805730443;-0.08417436811670788;-0.18808324093042364;0.13307018403448184;-0.024631398001723606;0.09713660184936822;0.014156453789467513
312;3243657;1;1;0.10559881693591988;-0.08184147454206409;-0.04997226510895156;0.025135370159740756;0.16804247597281563;-0.07183226044234692;0.12131553067916476
313;1884448;1;1;0.035501852874556705;0.0007434789165875897;0.04714759344958375;-0.019170030752011673;-0.059463377373229036;0.02713092807240473;-0.06386577380704582
314;2570769;1;2;-0.06640424809734295;-0.02199071739596492;-0.058700234052023875;-0.09505106776707396;-0.017569653806640103;-0.01344091207260454;0.12857883216270705
315;2735617;1;2;-0.029541614912648503;-0.1409628084452576;0.13717966477093196;-0.13173257224987464;-0.002673512875926113;0.06457610463664551;-0.04025954834486645
316;2497695;1;2;0.08367328963415575;-0.01367025238617528;0.02779591691488045;-0.03598792187701792;-0.05300680520568121;-0.02055914271300744;-0.04647150514022527
317;0010006;1;1;0.16543283318292865;-0.05276834258108614;0.0355670112162206;-0.10251009890639594;-0.055238119359817935;0.03442483267539386;-0.11331603208772524
318;0010115;1;2;0.016082368486552475;0.03342090068416738;0.07729309122846464;0.019790164546690362;-0.05368429243109479;0.07731162929735015;0.03676562269049057
319;4084645;1;1;0.058384530573457286;-0.08256485444898382;-0.01760305668132139;-0.08692655153735941;-0.09116838067015087;-0.012983537783230647;-0.08171642696579262
320;0010034;1;2;-0.02174225790260357;0.06262471318443996;0.021962637284205666;0.013925012527153162;-0.012629974959937843;0.008981253319017913;0.015756316982351578
321;2682736;1;2;0.03874884314079703;-0.10071582618801309;-0.04097260371639933;0.10113376301982491;0.007328210034911809;0.0775398389369352;0.01032765430758851
322;2854839;1;1;-0.14676288909221094;-0.004464398040229677;0.06448909560668602;0.08755195960703993;0.023670450917033375;0.0930232036810938;-0.05840078524439288
323;0010009;1;2;0.05403237521475686;-0.06595626032961704;-0.049511507918327674;-0.03019275220097613;0.015060523843826633;0.029082601778471703;0.0388935631433456
324;3650634;1;2;0.12075304839025396;-0.1121078708009424;0.027382431181898124;-0.1215332896580119;-0.050661884827178816;0.00699263917548416;-0.05077915148111646
325;0010083;1;2;-0.038789966086139493;0.021334617235697458;-0.07077412754290374;-0.046042233902031125;-0.010653570167401028;-0.01643376764059428;0.059764032550312214
326;0010070;1;2;-0.11532440880950877;0.07461945175850515;-0.046596436082600674;0.1515930083720995;-0.057973982877185117;0.0048479575699418905;-0.010781362495737683
327;0010042;1;1;0.1225803532691393;-0.07365286987296497;0.01743414675604649;-0.0014278941216628184;0.02869768528926493;0.04003176069434677;-0.0006255463612494152
328;2741068;1;2;-0.043976314579378416;0.14235320056402642;-0.03527915252239022;-0.030578203182621243;0.12970782205384587;-0.1706334978983167;-0.24769908730542953
329;3235580;1;2;0.02078627973129354;0.1040920341272105;0.08915262770615257;0.07833215280854032;-0.04896923001404526;0.17167565754016884;-0.01766426213883615
330;0010048;1;2;-0.2481126903252741;0.13256425243642764;-0.04994254119399163;0.09170242111797856;0.09792216557595292;0.15043276019471152;0.16055023411348063
331;0010089;1;1;-0.12977704022267292;-0.025445617142375306;-0.12304397799913112;-0.01057767274091854;0.0066151722641480774;0.023309239771563264;0.09582803051176475
332;0010110;1;2;-0.026993875664128954;-0.04265646240860477;0.04334759076470013;-0.04854161504712165;-0.045523050121319165;-0.031622491650921715;0.002121770080072902
333;3518345;1;2;-0.16660219590653916;-0.11106205430944026;-0.30591699082916435;0.11752951078154188;0.02267969480859977;0.2748428713155564;0.19869933996442155
334;0010003;1;1;0.19368794475277842;-0.07618968492241782;0.2357751969865718;-0.13175032410050033;-0.2051811553175305;0.17834212147174572;-0.023017308213895582
335;1567356;1;1;-0.06923833114132631;0.038474815984348855;0.021584043620246882;-0.04515683687246535;-0.03227462399234984;0.012641502962405737;-0.061588682501341536
336;1099481;1;1;0.045573620803049324;-0.12078117661015764;0.04269728793138915;-0.16887785496005278;0.013773843407944334;-0.01047953896554046;-0.030185378615973386
337;1780174;1;2;0.06162157396178153;0.016454045722291158;0.10501046446563644;-0.03957415627935124;-0.06798815781617332;0.04622619777946055;-0.08567478136921927
338;2306976;1;2;-0.0036246546421490086;0.1905761532095308;0.1332276824510682;0.041628379346479866;0.15712797667158393;0.042813893965310205;0.05590828306001781
339;0010050;1;1;-0.07035853367252567;0.010229529510023955;0.005183588955784113;0.10925269129001938;0.023369447755990064;0.03796765946463692;0.010561906087018683
340;0010029;1;1;-0.03361735031554954;-0.048620899700228606;-0.01694259969421096;-0.008684047511624963;0.0658006508735629;-0.00858991654964502;0.013499742638790752
341;8009688;1;2;-0.032619063673020234;-0.0023840528007658224;0.03708805090124152;0.031128479558788523;-0.0030876331486220368;0.08687932064751618;0.0694635425232343
342;3163200;1;2;0.08921508771444003;-0.011273874191323068;-0.0058516939836875176;0.05894865893391127;0.003365881308609271;-0.03522759328967599;0.060471599547749784
343;1471736;1;2;-0.1808364529621183;-0.12760915997955613;0.016797374969185777;0.06883493965815807;-0.0726874953432131;0.10203243756698774;-0.08264959382299243
344;8692452;1;1;0.02477252992066862;0.06562439672302763;0.09090192357396953;0.073006770948432;-0.04485767861666349;-0.06993810890848987;-0.06294541741796562
345;0010062;1;2;-0.028556712228283265;-0.021057743564751805;-0.10058747850572104;-0.022006813820867034;0.08916358921385159;-0.007627716151262547;-0.0019181076398182427
346;0010108;1;1;0.0694513328952467;-0.052005800636226424;0.08246863672035745;-0.05008123791001496;-0.010618349463748213;0.04514697904498825;-0.013212102999215075
347;0010091;1;2;-0.01214037461973735;0.15653986366231454;0.07150393467486017;0.062266730226391016;-0.013268025125202218;0.011263247182387288;0.04203084769392884
348;2907383;1;2;0.036797885295646676;0.1772814353888312;0.10179815969888453;-0.04602788467069976;-0.0037261513502058166;0.03782838092269796;0.11177978020005418
349;0010011;1;1;0.061704047675568904;-0.042564250414722386;-0.02176954151113845;0.04865024107418303;-0.04455851142545154;0.15930266942067317;0.04373280728011561
350;0010102;1;2;0.00417254869279047;0.015838017373333735;-0.021204004758500507;-0.026767221845102083;-0.054831326943270316;-0.04480108948132606;0.020755715753821045
351;0010068;1;1;-0.10343697202888963;0.032669692436665586;-0.03760923026106258;0.1740834506981985;-0.031828398231466125;0.038095011785412865;0.010025972637034525
352;0010023;1;2;-0.026882567688818994;0.0875662737796409;-0.013347185795441748;0.08733928030642506;-0.057004324580437804;0.057354793593321206;0.00907542668459894
353;1320247;1;2;0.03234805964792046;0.052806441096082776;-0.09265615097269245;0.04964604863914436;0.0533325553438572;-0.05498279173962947;0.021153781276758783
354;0010067;1;2;-0.05853798247565887;-0.028355784010064777;0.02559145718379516;-0.08701465827694986;0.06167515932006616;-0.022955322382918093;-0.013220786934036204
355;0010094;1;2;0.35044730229142;0.13467581851205557;-0.04887127284254684;-0.03804445782858751;0.0014976710229446903;-0.08459190246172762;0.04449203295131323
356;1934623;1;2;-0.08640232702600831;-0.15895292283098156;0.11686064671766239;-0.09817953947797065;0.024622472485054392;0.06070305787512133;0.12428373662711303
357;2030383;1;1;0.009835538881825598;-0.1891103161991109;0.010043911230411862;-0.08063518273397448;0.04619566685361739;-0.051040930820361215;-0.09314673937277937
358;3601861;1;2;-0.0508772147744725;0.1034292964477634;0.061497297653502585;0.11884369227046486;0.06495554568917004;-0.04037176690934982;-0.045288842559515895
359;0010026;1;2;0.02412889970899147;-0.053950303522988075;0.036284225224759895;-0.03772624386679914;-0.009159528862315497;-0.04164349189607443;-0.02347199404261122
360;3349205;1;2;-0.07980075491492818;0.12311059090903302;-0.05380888879804188;0.028623396091470656;-0.1422937684813923;0.15656367050217396;-0.0022044912254514646
361;0010107;1;2;0.010489855661240423;0.02212956129597813;-0.048455655891083464;0.06651094877151296;0.05761244143495816;-0.017865071369509728;-0.062477438767713965
362;2054438;1;1;0.14749176960086288;-0.046376988875555934;-0.2508277797065261;0.00010733590295381673;0.09597948001818156;-0.0757720046338608;0.09342367515436115
363;0010014;1;1;0.41580588284960956;-0.2708214773693356;-0.057521336800983945;0.06962982449537686;-1.2696945223103988;-0.04900417529766927;-0.21018389652486377
364;1127915;1;2;0.06908042296079007;0.05990045118266291;0.02061911929756836;-0.017448680831351326;0.0302981192215655;-0.16697070596518404;0.005812622855031217
365;0010050;1;2;0.12138426494617097;0.038156894600306336;0.0033324610905844563;0.13340130490796787;0.04983983959208244;0.040262950838701524;0.07869919169766766
366;2306976;1;1;-0.10074821702334906;0.032452665204359375;0.10725634491063342;0.06373158411523858;-0.04259438993945865;0.10474063287352034;0.017993334715831696
367;0010029;1;2;-0.22776344710273932;0.04059887485182283;-0.09110296874980803;0.10029366188787746;0.02589247326242542;-0.047869499235959755;-0.010201281969841216
368;3163200;1;1;0.026041437754068853;-0.03231107455004254;-0.009123646333849818;0.026194311532387705;-0.016085447004775048;0.0038050355220249437;-0.008419369618297019
369;8009688;1;1;0.09896124545446264;0.08147183488188504;0.007116923308425421;0.10866443443126034;0.024987555826931032;-0.07966731332339567;-0.21924726748981643
370;1471736;1;1;0.031053449282012452;-0.12271740029901501;-0.061919932527381275;-0.11342223090023643;-0.034615306788775155;-0.06424584410719975;0.0199029805027669
371;0010091;1;1;0.13095195179963953;-0.1444501078820206;0.10859953540758237;-0.1868053990660952;-0.16408842076780816;-0.15118650623841748;-0.14374541353154696
372;0010108;1;2;0.026388952258818356;-0.1211960371755269;0.03027006671103748;-0.0925234030182863;0.04721637608894793;-0.04223205736364896;-0.009389958655083418
373;0010062;1;1;-0.04858454696798005;0.012664409232275405;0.0005488037824481339;0.0271132707321487;-0.02927685277572103;0.01872904168097374;0.02530486756160149
374;8692452;1;2;-0.08146027499828595;0.0020055408420884217;-0.1049075571972984;0.013183083092402004;-0.0002776279305397307;-0.11791439408449203;0.12669380386438747
375;2907383;1;1;-0.06169077953448941;0.10921231138184766;0.186148856289362;0.12067070654374085;-0.11579236139742888;0.11672997425561621;0.058905701207821744
376;0010011;1;2;-0.07744845025589242;-0.06201790075967994;-0.05591400754877379;0.042101474908889575;-0.06621738239294346;0.039818173460339834;0.11926738713847537
377;0010068;1;2;0.044625183312802054;0.008223367337665547;-0.1239004772494681;-0.03234110716306619;0.11163189461632606;-0.012505148482173623;0.004492466661370046
378;0010102;1;1;-0.02089551964253793;0.03015851504867179;0.02926861000490307;0.024845938262412784;-0.028190285069205567;0.021657825103461027;-0.07363036586637801
379;1057962;1;1;0.008625537590537736;0.09411682473586026;-0.020710842360130193;0.15213712658725714;-0.1094015243775163;0.04238120312886781;-0.02714059727247341
380;1283494;1;1;-0.10551079979729999;0.06306991510884176;-0.1155135010387402;0.07959173354684874;0.009438683706436269;0.039546239052061956;0.12897388350182476
381;0010023;1;1;-0.05224911157633159;-0.02068591134419027;0.07575832756931113;0.10507894649974299;-0.02451025822342471;0.02022072377557221;-0.0009064386215111792
382;1320247;1;1;0.048920248532775934;0.0005610000596436892;-0.013887764542279432;-0.029043452663452162;-0.0007303995811698274;0.11557686344416729;0.04324703045743828
383;0010094;1;1;0.18274188332803176;-0.05535291799374429;0.04799124408226355;-0.01718370629168092;-0.07557029352878981;0.06180182280087164;0.04553433806087724
384;0010067;1;1;-0.10746916099782906;-0.12339685570177673;-0.264890618655757;0.009685186343005116;-0.056310984001913;-0.0385660418674633;0.017677740418532935
385;1934623;1;1;-0.055665305713720276;-0.03652251545915501;0.07789762048858244;-0.03223355899351974;0.006501151447157839;0.03403606279656357;0.011299146089318235
386;2030383;1;2;0.14084175907726407;-0.18002448379719227;0.02307201530635399;-0.09732665449541852;0.04236587637779855;0.03124726354247864;0.015614008371278253
387;0010026;1;1;-0.1350286888870994;0.12177966904154791;-0.10981056288406703;-0.005386215561930656;-0.0022096133089141525;0.033109762088672154;0.03645507539149172
388;3601861;1;1;0.010629320606444437;0.027015794883673904;0.029367234409329417;0.05143550609127327;0.017036508451406914;-0.08722304840559472;-0.07941933657061533
389;3349205;1;1;0.08267482225524983;-0.04041992002793461;0.006809959501384239;0.07805912726497144;0.02579075110600934;0.03371537019910524;0.11769491566697617
390;2054438;1;2;-0.263807360208723;-0.0735783689476923;-0.019148269083737735;-0.13347445905232963;0.08400198543347523;0.05681603999782631;0.2607477628570716
391;0010107;1;1;0.03201166026012979;0.03940599919914805;-0.020015574638876134;0.036720535479764706;-0.014490852514055194;-0.006500158933939636;-0.03579677782004714
392;1127915;1;1;0.04534160293011172;0.012546622067535483;-0.015826450142241103;-0.01007630876851756;-0.026545597879784544;-0.02069689272374718;-0.0729988299719905
393;0010014;1;2;0.22991306713842755;-0.07977923935827265;-0.015334703720352836;-0.20110997588987284;0.29753086905395515;-0.18763256541399895;0.06971717977019394
