,Sub ID,Dataset,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7
0,50998,ABIDEI,6249,5688,4419,4006,1667,5574,8548
1,51124,ABIDEI,6321,5680,4322,4011,1769,5507,8544
2,51098,ABIDEI,6012,5603,4152,3967,1451,5302,8125
3,51149,ABIDEI,6219,5599,4367,3947,1320,5312,8141
4,51071,ABIDEI,6285,5758,4323,4033,1559,5478,8435
5,51051,ABIDEI,5921,5649,4169,3961,1198,5314,8028
6,50971,ABIDEI,6046,5660,4240,3984,2063,5399,8456
7,50995,ABIDEI,6038,5533,4191,3964,1196,5241,7966
8,51109,ABIDEI,6135,5616,4252,4013,1516,5286,8001
9,51129,ABIDEI,6135,5573,4254,3984,1411,5401,8151
10,51095,ABIDEI,6330,5623,4390,3977,1135,5467,8232
11,51011,ABIDEI,6312,5663,4336,4012,1908,5362,8391
12,51153,ABIDEI,6113,5671,4272,3987,1153,5520,8197
13,51113,ABIDEI,5955,5648,4245,3992,1560,5458,8050
14,51066,ABIDEI,5846,5245,3954,3843,881,5074,7526
15,50966,ABIDEI,6135,5624,4205,3993,1543,5297,8229
16,51046,ABIDEI,6210,5738,4306,4032,911,5379,8081
17,50982,ABIDEI,6122,5722,4281,3997,1866,5436,8580
18,51026,ABIDEI,6004,5608,4207,3971,1451,5394,8112
19,51006,ABIDEI,6291,5740,4385,4042,2319,5546,8529
20,51082,ABIDEI,6457,5714,4387,4042,1669,5515,8366
21,51052,ABIDEI,6031,5621,4279,4003,1236,5451,8375
22,50972,ABIDEI,6228,5597,4366,3986,1084,5565,8370
23,50952,ABIDEI,6126,5707,4358,4020,2238,5406,8395
24,51072,ABIDEI,6169,5762,4393,4055,1483,5569,8330
25,51096,ABIDEI,6058,5544,4338,3992,1434,5436,8347
26,51012,ABIDEI,6025,5686,4345,4027,1767,5451,8377
27,50996,ABIDEI,5839,5648,4130,3957,1063,5176,7920
28,51032,ABIDEI,6255,5745,4330,3992,1386,5399,8390
29,51127,ABIDEI,6082,5622,4313,3979,1498,5359,8174
30,51107,ABIDEI,6066,5626,4292,3979,1941,5385,8361
31,50965,ABIDEI,6284,5613,4322,3952,1437,5312,8196
32,51045,ABIDEI,6247,5706,4411,4008,1889,5523,8471
33,51065,ABIDEI,6187,5645,4312,4012,965,5422,8395
34,51081,ABIDEI,6093,5703,4315,4012,1406,5496,8318
35,50981,ABIDEI,6133,5664,4401,3992,1735,5470,8450
36,51025,ABIDEI,5957,5576,4267,3980,1081,5417,8052
37,51048,ABIDEI,6283,5728,4364,4024,1840,5456,8357
38,50968,ABIDEI,6112,5715,4393,4013,1778,5426,8372
39,51150,ABIDEI,6109,5480,4130,3977,1212,5155,7797
40,51130,ABIDEI,5897,5426,4048,3968,1502,5262,8091
41,51008,ABIDEI,6326,5622,4440,3976,1656,5485,8302
42,51028,ABIDEI,6113,5553,4191,3943,1574,5249,7984
43,51024,ABIDEI,6085,5575,4331,3964,815,5405,7858
44,50980,ABIDEI,6052,5722,4309,4004,1781,5356,8223
45,51080,ABIDEI,6173,5660,4322,3997,2656,5515,8538
46,51064,ABIDEI,6224,5736,4399,4032,2182,5481,8519
47,50964,ABIDEI,6355,5751,4352,4052,1956,5511,8529
48,51029,ABIDEI,6077,5460,4351,3962,1497,5412,8029
49,51111,ABIDEI,5969,5592,4117,3952,2013,5291,8176
50,51131,ABIDEI,6273,5729,4314,4026,1734,5527,8416
51,51009,ABIDEI,6267,5735,4353,4026,2178,5543,8497
52,51151,ABIDEI,6003,5570,4258,4011,1717,5331,8414
53,51069,ABIDEI,6178,5731,4345,4024,2350,5450,8435
54,51049,ABIDEI,6200,5756,4380,4025,1657,5406,8317
55,50969,ABIDEI,6110,5716,4274,4001,1794,5393,8480
56,50997,ABIDEI,6184,5657,4370,3997,1444,5589,8352
57,51097,ABIDEI,6185,5628,4256,3981,1453,5390,8357
58,51013,ABIDEI,6257,5760,4388,4061,1875,5495,8562
59,50953,ABIDEI,6092,5680,4329,3986,1504,5412,8373
60,50973,ABIDEI,5969,5678,4362,4010,1241,5452,8118
61,51106,ABIDEI,6087,5432,4173,3956,1488,5268,8036
62,51126,ABIDEI,6252,5639,4420,3997,1494,5530,8364
63,51146,ABIDEI,6202,5739,4366,4027,1120,5485,8187
64,51112,ABIDEI,6139,5717,4350,4031,1369,5402,8194
65,51152,ABIDEI,6135,5576,4276,3992,1026,5359,8071
66,51007,ABIDEI,6066,5614,4347,4000,2182,5362,8394
67,51083,ABIDEI,6287,5707,4418,4038,2161,5542,8530
68,51027,ABIDEI,6230,5678,4386,3997,1809,5456,8374
69,50983,ABIDEI,6234,5700,4426,4042,1781,5559,8568
70,50967,ABIDEI,6104,5659,4348,4008,2355,5560,8645
71,51047,ABIDEI,6035,5665,4282,3997,1686,5377,8552
72,51099,ABIDEI,6245,5663,4299,4015,1229,5360,8216
73,51125,ABIDEI,6064,5693,4235,4022,1260,5391,8415
74,51105,ABIDEI,6144,5702,4295,4026,899,5341,8126
75,50999,ABIDEI,6210,5523,4369,3963,1668,5413,8258
76,51094,ABIDEI,6261,5657,4378,3983,1832,5537,8554
77,51010,ABIDEI,6205,5696,4380,4025,2530,5469,8598
78,51030,ABIDEI,6299,5707,4392,3987,1996,5574,8635
79,50994,ABIDEI,5956,5497,4195,3940,566,5068,7504
80,51108,ABIDEI,6003,5531,4178,3981,1261,5241,7938
81,51050,ABIDEI,6114,5631,4236,3954,730,5277,7950
82,50970,ABIDEI,6177,5680,4312,4014,1472,5397,8412
83,51148,ABIDEI,5849,5611,4316,3965,1583,5293,8292
84,51070,ABIDEI,6287,5776,4428,4059,2359,5618,8783
85,51154,ABIDEI,5668,4676,3291,3757,1165,4799,7578
86,51114,ABIDEI,6057,5509,4298,3956,1551,5326,8174
87,50988,ABIDEI,6244,5739,4356,4041,1342,5383,8213
88,51088,ABIDEI,6284,5652,4367,3980,1854,5497,8443
89,51159,ABIDEI,6097,5652,4315,4016,1855,5383,8452
90,51061,ABIDEI,6118,5672,4382,3993,1464,5490,8271
91,51041,ABIDEI,6160,5661,4320,3967,1694,5361,8282
92,51021,ABIDEI,6232,5652,4252,4005,1920,5506,8357
93,50985,ABIDEI,6087,5701,4336,3996,1732,5442,8316
94,51119,ABIDEI,6136,5518,4355,3966,1145,5370,7980
95,51085,ABIDEI,6276,5752,4371,4034,2340,5527,8544
96,51103,ABIDEI,6027,5494,4156,3932,1720,5294,8201
97,51123,ABIDEI,6209,5666,4256,3996,920,5335,7948
98,51076,ABIDEI,5970,5596,4192,3968,1575,5289,8162
99,50956,ABIDEI,5833,5570,4332,3968,1658,5499,8405
100,50976,ABIDEI,6104,5663,4396,4019,1580,5549,8389
101,51056,ABIDEI,6185,5632,4342,3974,1552,5451,8239
102,51036,ABIDEI,6260,5625,4306,3953,638,5338,8087
103,50992,ABIDEI,6271,5721,4400,3998,1735,5480,8445
104,51016,ABIDEI,6116,5579,4193,3984,1819,5353,8256
105,51042,ABIDEI,6222,5673,4350,4013,1428,5530,8481
106,50962,ABIDEI,6129,5619,4280,3965,899,5437,8156
107,51062,ABIDEI,6027,5649,4237,3960,1173,5285,8040
108,51086,ABIDEI,6174,5725,4422,4051,2294,5612,8695
109,51002,ABIDEI,6243,5702,4376,4044,1923,5498,8440
110,50986,ABIDEI,6139,5697,4385,4024,2402,5557,8598
111,51117,ABIDEI,6155,5633,4308,3989,1117,5317,7915
112,50975,ABIDEI,6240,5701,4425,4051,2018,5552,8391
113,51055,ABIDEI,6224,5616,4227,3969,2030,5390,8165
114,51075,ABIDEI,6034,5622,4181,4017,1632,5446,8466
115,51015,ABIDEI,5960,5617,4356,3957,915,5443,8108
116,51091,ABIDEI,6208,5706,4268,4015,1378,5446,8353
117,50991,ABIDEI,6204,5680,4391,3988,1241,5448,8259
118,51058,ABIDEI,6115,5676,4252,3982,657,5338,7714
119,50978,ABIDEI,6289,5704,4306,3987,1978,5426,8407
120,51078,ABIDEI,6047,5700,4305,3971,1645,5364,8455
121,51120,ABIDEI,6038,5703,4315,3995,1982,5441,8422
122,51018,ABIDEI,6243,5570,4277,3930,1423,5339,8276
123,51038,ABIDEI,6262,5732,4429,4017,1975,5605,8595
124,51100,ABIDEI,6243,5702,4314,4015,1412,5480,8188
125,50990,ABIDEI,6136,5708,4391,3999,1296,5524,8357
126,51034,ABIDEI,6170,5742,4479,4017,2236,5548,8531
127,51014,ABIDEI,6143,5724,4382,4021,2166,5536,8676
128,51090,ABIDEI,6223,5716,4346,4006,1749,5466,8502
129,51074,ABIDEI,6190,5656,4362,4008,1769,5498,8517
130,50954,ABIDEI,5813,5528,4121,3975,912,5138,7596
131,50974,ABIDEI,6195,5668,4384,3989,1130,5479,8313
132,51054,ABIDEI,6107,5650,4192,3991,1840,5437,8377
133,51039,ABIDEI,6157,5722,4328,4016,1771,5503,8574
134,51101,ABIDEI,5959,5616,4191,3937,1479,5311,8098
135,51121,ABIDEI,6183,5711,4336,4015,1755,5425,8367
136,51019,ABIDEI,6200,5744,4440,4050,1491,5533,8265
137,50959,ABIDEI,5820,5597,4207,3918,915,5115,7531
138,51079,ABIDEI,6259,5758,4371,4037,1901,5539,8538
139,50987,ABIDEI,6320,5716,4440,4049,2336,5604,8621
140,51023,ABIDEI,6224,5572,4349,3998,1308,5454,8155
141,51087,ABIDEI,5724,5623,4124,3997,1462,5322,8172
142,51003,ABIDEI,6223,5680,4392,3990,2320,5472,8532
143,51063,ABIDEI,5987,5569,4190,3989,1473,5283,7841
144,51116,ABIDEI,6139,5641,4371,3964,1604,5414,8179
145,51156,ABIDEI,6103,5594,3991,3969,1102,5175,7813
146,51122,ABIDEI,6079,5674,4331,3976,2263,5451,8430
147,51102,ABIDEI,6125,5706,4372,4011,1534,5347,8360
148,51017,ABIDEI,6089,5582,4230,3974,726,5314,8047
149,51093,ABIDEI,6203,5640,4337,3974,1590,5454,8321
150,50993,ABIDEI,6051,5730,4392,4002,1694,5594,8610
151,50977,ABIDEI,6362,5760,4450,4052,2272,5661,8781
152,51057,ABIDEI,6172,5633,4295,3958,1080,5424,8145
153,51077,ABIDEI,6099,5623,4286,3994,1300,5391,8003
154,50957,ABIDEI,6092,5550,4196,3918,1303,5274,7997
155,51089,ABIDEI,6154,5705,4346,4026,1272,5470,8565
156,51115,ABIDEI,6078,5592,4244,4017,1780,5428,8375
157,50989,ABIDEI,5880,5649,4308,3964,2187,5398,8415
158,51155,ABIDEI,6290,5476,4263,3925,1969,5426,8340
159,51084,ABIDEI,6193,5735,4458,4015,2310,5549,8350
160,51000,ABIDEI,6101,5577,4272,3972,1675,5311,8316
161,51118,ABIDEI,6096,5733,4248,4042,673,5401,7942
162,51040,ABIDEI,6198,5700,4365,3986,1708,5439,8498
163,50960,ABIDEI,6172,5631,4310,3971,873,5410,8012
164,29232,ABIDEII,6010,5749,4266,4030,2183,5456,8580
165,29177,ABIDEII,6024,5712,4294,4048,595,5342,8086
166,29212,ABIDEII,5942,5579,4207,3980,1275,5390,8012
167,29193,ABIDEII,5973,5691,4320,3999,1890,5396,8312
168,29252,ABIDEII,6146,5700,4288,4029,2175,5402,8541
169,29225,ABIDEII,6263,5755,4435,4032,2071,5551,8731
170,29205,ABIDEII,6049,5263,4086,3859,1318,5031,7829
171,29184,ABIDEII,6281,5765,4397,4052,1810,5631,8678
172,29245,ABIDEII,6568,5786,4452,4062,2888,5682,8867
173,29228,ABIDEII,6052,5623,4279,4008,1736,5349,8295
174,29208,ABIDEII,6185,5579,4284,3960,2639,5465,8428
175,29189,ABIDEII,6199,5691,4387,4043,2470,5506,8596
176,29248,ABIDEII,6111,5661,4399,4001,1571,5423,8277
177,29179,ABIDEII,6322,5777,4375,4050,2236,5559,8607
178,29211,ABIDEII,6001,5468,4203,3949,1300,5339,8095
179,29231,ABIDEII,6339,5762,4368,4042,926,5512,8427
180,29190,ABIDEII,6456,5743,4471,4045,2152,5707,8823
181,29251,ABIDEII,6319,5703,4415,3987,2433,5503,8561
182,29206,ABIDEII,6220,5737,4344,4034,2605,5627,8789
183,29226,ABIDEII,6350,5752,4358,4051,2170,5532,8570
184,29187,ABIDEII,6125,5741,4339,4001,2331,5563,8647
185,29246,ABIDEII,6057,5685,4352,4002,1750,5467,8376
186,29247,ABIDEII,6142,5684,4318,3969,2207,5397,8380
187,29186,ABIDEII,6374,5779,4405,4053,2297,5576,8728
188,29227,ABIDEII,6094,5710,4352,4031,1885,5540,8454
189,29207,ABIDEII,6418,5741,4421,4045,1521,5519,8506
190,29178,ABIDEII,6187,5705,4315,4015,1443,5430,8363
191,29250,ABIDEII,6209,5682,4298,3992,1637,5394,8442
192,29191,ABIDEII,6168,5712,4279,4019,2147,5534,8633
193,29230,ABIDEII,6131,5675,4295,3977,1640,5396,8516
194,29210,ABIDEII,6221,5753,4346,4031,2071,5501,8601
195,29244,ABIDEII,6116,5658,4317,3999,1641,5441,8338
196,29185,ABIDEII,6413,5754,4372,4025,1877,5539,8719
197,29204,ABIDEII,6213,5724,4310,4035,899,5331,8235
198,29224,ABIDEII,6320,5754,4367,4051,2470,5572,8591
199,29249,ABIDEII,6298,5685,4352,4003,1147,5429,8325
200,29188,ABIDEII,6128,5677,4395,3957,2112,5527,8559
201,29209,ABIDEII,6100,5717,4372,4045,2075,5556,8592
202,29229,ABIDEII,6292,5730,4494,4049,2190,5711,8806
203,29253,ABIDEII,6104,5629,4307,3974,2182,5441,8554
204,29192,ABIDEII,6188,5703,4405,4001,2644,5524,8625
205,29213,ABIDEII,6178,5726,4409,4045,1805,5507,8465
206,29233,ABIDEII,6035,5589,4201,4015,1632,5394,8335
207,29222,ABIDEII,6349,5721,4442,4053,1362,5420,8314
208,29202,ABIDEII,6230,5752,4401,4038,1801,5509,8386
209,29242,ABIDEII,6061,5614,4270,3967,1338,5330,8049
210,29183,ABIDEII,6003,5675,4424,4015,2688,5476,8410
211,29235,ABIDEII,6110,5683,4349,4033,2168,5485,8457
212,29215,ABIDEII,6117,5707,4344,4024,2196,5546,8588
213,29194,ABIDEII,6148,5703,4364,4027,2410,5508,8638
214,29238,ABIDEII,6211,5602,4342,3978,1869,5451,8402
215,29218,ABIDEII,5988,5701,4307,4000,1448,5426,8391
216,29199,ABIDEII,6185,5664,4308,3977,2304,5454,8530
217,29201,ABIDEII,5881,5678,4367,4028,2079,5554,8449
218,29241,ABIDEII,6309,5732,4411,4026,2031,5534,8563
219,29180,ABIDEII,6339,5780,4451,4057,2565,5617,8780
220,29216,ABIDEII,6188,5685,4339,3996,2558,5521,8510
221,29236,ABIDEII,6291,5697,4434,4038,1927,5592,8635
222,29197,ABIDEII,6144,5664,4233,4001,951,5274,8009
223,29196,ABIDEII,6074,5683,4278,3999,1861,5343,8355
224,29237,ABIDEII,6276,5647,4371,4019,1594,5456,8210
225,29217,ABIDEII,6290,5766,4353,4014,1715,5532,8580
226,29181,ABIDEII,6064,5697,4316,4011,2197,5459,8370
227,29240,ABIDEII,6037,5685,4277,4006,1150,5401,8268
228,29220,ABIDEII,6190,5573,4291,3988,1775,5510,8528
229,29200,ABIDEII,5886,5626,4153,4005,956,5260,8007
230,29195,ABIDEII,6167,5753,4379,4016,1693,5462,8467
231,29254,ABIDEII,6231,5684,4271,4005,1993,5448,8318
232,29214,ABIDEII,6124,5756,4420,4042,2084,5635,8742
233,29234,ABIDEII,6065,5627,4267,3993,1579,5404,8323
234,29198,ABIDEII,6275,5732,4420,4015,1581,5493,8547
235,29219,ABIDEII,6361,5771,4411,4051,1922,5587,8585
236,29239,ABIDEII,6217,5754,4401,4052,2000,5525,8584
237,29182,ABIDEII,5918,5695,4369,3988,2110,5422,8465
238,29243,ABIDEII,6132,5718,4290,3999,1447,5394,8243
239,29203,ABIDEII,5931,5605,4164,3949,1606,5337,8103
240,29223,ABIDEII,6167,5728,4399,4024,1966,5483,8522
241,10114,ADHD200,6262,5700,4408,4037,1364,5430,8294
242,10088,ADHD200,6015,5488,4146,3927,1654,5275,8178
243,1208795,ADHD200,6036,5721,4227,3993,1622,5433,8360
244,21021,ADHD200,6290,5679,4364,3993,1728,5446,8377
245,1187766,ADHD200,5979,5644,4231,3983,1188,5250,8171
246,10061,ADHD200,6233,5638,4371,4005,1874,5362,8164
247,2682736,ADHD200,5943,5660,4329,3999,1711,5507,8314
