,Sub ID,Dataset,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7
248,10041,ADHD200,6226,5719,4390,4024,1073,5395,8175
249,10119,ADHD200,6221,5693,4341,4025,2498,5528,8653
250,10001,ADHD200,6087,5737,4325,3989,1779,5474,8377
251,10085,ADHD200,6251,5680,4341,4022,1638,5470,8309
252,21041,ADHD200,6059,5658,4269,3991,1674,5373,8528
253,10103,ADHD200,6217,5782,4460,4052,2405,5586,8761
254,3174224,ADHD200,6264,5696,4408,3988,2416,5505,8533
255,3457975,ADHD200,5938,5720,4302,4039,1700,5370,8499
256,10123,ADHD200,6111,5624,4253,4008,1464,5224,7928
257,21036,ADHD200,5955,5594,4184,3931,1684,5311,8254
258,9326955,ADHD200,6137,5606,4339,3985,1800,5417,8168
259,10076,ADHD200,6208,5610,4213,3972,1963,5355,8150
260,21016,ADHD200,5938,5600,4102,3960,1979,5275,8163
261,10056,ADHD200,6271,5703,4350,4024,1052,5313,8212
262,10036,ADHD200,5993,5602,4294,3970,1810,5382,8331
263,10092,ADHD200,6135,5627,4298,3984,1105,5358,7984
264,10042,ADHD200,6348,5718,4394,4041,2120,5443,8479
265,21002,ADHD200,6233,5722,4453,4036,1520,5583,8411
266,10062,ADHD200,6054,5516,4200,3974,1290,5383,8229
267,2497695,ADHD200,6015,5623,4236,3986,1583,5325,8265
268,21022,ADHD200,6137,5660,4219,4000,1429,5421,8200
269,4079254,ADHD200,6012,5684,4297,3992,1932,5396,8346
270,21042,ADHD200,6170,5707,4408,3984,2344,5524,8605
271,10002,ADHD200,6109,5633,4325,3995,1612,5373,8324
272,10086,ADHD200,6149,5641,4326,3989,1594,5406,8212
273,2983819,ADHD200,6147,5665,4203,4011,2047,5452,8298
274,9750701,ADHD200,6137,5715,4318,4012,1701,5400,8324
275,10022,ADHD200,6229,5687,4281,4017,2324,5553,8577
276,2991307,ADHD200,6144,5720,4335,4019,2289,5434,8395
277,6206397,ADHD200,6227,5695,4409,4006,1660,5510,8345
278,4562206,ADHD200,6124,5735,4357,4025,1672,5490,8438
279,10117,ADHD200,6228,5645,4375,4010,2138,5498,8476
280,4060823,ADHD200,6392,5711,4442,4015,2147,5579,8479
281,21015,ADHD200,6094,5729,4340,4022,1063,5334,8267
282,10075,ADHD200,6256,5751,4355,4028,1347,5504,8431
283,21035,ADHD200,6307,5694,4394,4033,1990,5547,8474
284,10091,ADHD200,6215,5685,4336,3973,2144,5413,8449
285,1099481,ADHD200,6082,5730,4326,4038,2491,5461,8473
286,10015,ADHD200,6228,5662,4382,3993,1883,5396,8415
287,10035,ADHD200,6154,5716,4278,4009,2111,5434,8421
288,5164727,ADHD200,6015,5697,4271,3991,1283,5392,8325
289,10058,ADHD200,6017,5606,4160,4018,1543,5432,8440
290,21018,ADHD200,6182,5637,4357,4003,1372,5425,8249
291,10078,ADHD200,6070,5726,4364,4024,2419,5512,8604
292,3235580,ADHD200,5911,5663,4183,4001,1731,5327,8215
293,21038,ADHD200,6236,5730,4408,4026,2147,5475,8478
294,1854959,ADHD200,6087,5647,4268,3994,1991,5371,8371
295,10018,ADHD200,6370,5707,4440,4001,1842,5540,8560
296,10120,ADHD200,5867,5599,4118,3922,1147,5234,7796
297,2854839,ADHD200,6215,5720,4347,4032,2074,5483,8392
298,10038,ADHD200,6089,5631,4212,3970,1733,5359,8284
299,3349423,ADHD200,6290,5735,4374,4016,1789,5514,8531
300,10090,ADHD200,6093,5624,4252,3987,1889,5387,8398
301,10014,ADHD200,6176,5644,4392,4002,1986,5568,8499
302,10074,ADHD200,6257,5712,4423,4029,2027,5550,8488
303,21034,ADHD200,6089,5533,4317,3992,1418,5428,8332
304,10054,ADHD200,6168,5701,4326,4019,1442,5461,8261
305,21014,ADHD200,6089,5522,4294,3918,811,5309,7819
306,2107638,ADHD200,6172,5677,4367,4019,1779,5427,8538
307,1023964,ADHD200,6140,5704,4320,4035,1943,5438,8354
308,10101,ADHD200,6138,5616,4281,3981,1798,5380,8152
309,10039,ADHD200,6199,5675,4310,4013,1275,5392,8313
310,1127915,ADHD200,6290,5736,4355,4030,1825,5458,8354
311,10019,ADHD200,6282,5745,4415,4041,1505,5449,8516
312,10121,ADHD200,6021,5604,4266,3987,1234,5410,8320
313,21039,ADHD200,6308,5761,4366,4053,2215,5540,8517
314,10059,ADHD200,5928,5588,4224,4000,460,5272,7833
315,3441455,ADHD200,6039,5637,4265,3950,2083,5358,8321
316,21019,ADHD200,6027,5615,4252,3980,1844,5353,8340
317,3542588,ADHD200,6237,5731,4395,4003,1856,5490,8529
318,10023,ADHD200,6340,5768,4140,4038,606,5390,8233
319,21043,ADHD200,6173,5632,4392,3974,1868,5353,8062
320,8415034,ADHD200,6150,5671,4380,4002,1390,5473,8185
321,10003,ADHD200,6044,5655,4360,3968,1671,5432,8444
322,10087,ADHD200,5873,5536,4233,3901,1347,5252,7869
323,10063,ADHD200,5998,5580,4204,3965,547,5287,7765
324,1700637,ADHD200,6122,5730,4388,4024,889,5396,8457
325,21023,ADHD200,6347,5724,4446,4041,2352,5568,8605
326,10043,ADHD200,5966,5686,4320,3987,1681,5425,8323
327,2730704,ADHD200,6047,5640,4365,4004,1401,5497,8440
328,21003,ADHD200,6098,5673,4340,4033,1662,5474,8471
329,3163200,ADHD200,6155,5756,4390,4052,1471,5555,8287
330,10116,ADHD200,6231,5483,4219,3901,1538,5276,7971
331,8009688,ADHD200,6097,5635,4309,3992,1103,5422,8396
332,1359325,ADHD200,6131,5695,4360,4035,1273,5446,8570
333,4154672,ADHD200,6068,5619,4343,3987,1983,5349,8208
334,1567356,ADHD200,6124,5653,4329,4011,1133,5432,8271
335,1511464,ADHD200,6294,5762,4410,4036,1766,5498,8403
336,2297413,ADHD200,6230,5623,4341,3974,1667,5338,8307
337,2741068,ADHD200,5920,5742,4406,4018,768,5565,8286
338,10102,ADHD200,6156,5608,4273,3979,1505,5353,8145
339,1934623,ADHD200,6172,5658,4369,4013,2043,5429,8591
340,3619797,ADHD200,6150,5635,4330,3968,1717,5385,8336
341,10093,ADHD200,5877,5450,4078,3889,1869,5118,7905
342,2030383,ADHD200,6185,5705,4369,4001,1577,5388,8366
343,10017,ADHD200,6090,5737,4337,4027,1180,5440,8216
344,10037,ADHD200,6275,5685,4435,4034,2407,5603,8603
345,21017,ADHD200,6352,5756,4450,4036,1741,5652,8603
346,10057,ADHD200,6046,5560,4236,3970,1359,5360,8128
347,3999344,ADHD200,6123,5734,4342,4022,1670,5389,8391
348,1884448,ADHD200,6231,5669,4444,4030,2014,5558,8468
349,21037,ADHD200,6159,5700,4347,4018,1694,5501,8371
350,4827048,ADHD200,6224,5755,4384,4030,1624,5407,8298
351,10077,ADHD200,6264,5689,4346,4001,1822,5512,8377
352,10089,ADHD200,6071,5623,4313,3997,1521,5391,8190
353,10115,ADHD200,6096,5674,4222,3998,1484,5349,8142
354,10084,ADHD200,5722,5441,4099,3950,620,5255,7559
355,21040,ADHD200,6155,5735,4338,4031,2415,5512,8627
356,10118,ADHD200,6125,5620,4305,3978,1905,5455,8378
357,10020,ADHD200,5916,5601,4223,3958,2089,5360,8095
358,10040,ADHD200,6173,5648,4364,3990,2170,5481,8520
359,21020,ADHD200,6100,5420,4152,3959,1495,5249,7992
360,10060,ADHD200,6263,5667,4398,3965,2084,5506,8463
361,1471736,ADHD200,6000,5531,4208,3965,1391,5249,7968
362,10104,ADHD200,6081,5727,4296,4015,1951,5405,8299
363,8692452,ADHD200,6211,5697,4336,4000,1450,5445,8527
364,10124,ADHD200,5871,5654,4153,3959,1198,5284,8009
365,1737393,ADHD200,6209,5698,4243,4020,869,5397,8057
366,10071,ADHD200,6145,5581,4274,3952,1328,5441,8194
367,21031,ADHD200,6106,5773,4393,4002,1703,5524,8482
368,10051,ADHD200,5981,5468,3947,3905,1455,5155,7904
369,10109,ADHD200,5895,5474,4156,3851,1353,5113,7668
370,10031,ADHD200,6022,5720,4300,4018,1596,5545,8483
371,1000804,ADHD200,6332,5779,4426,4059,2328,5621,8790
372,10011,ADHD200,6258,5718,4421,4048,1644,5518,8382
373,10129,ADHD200,6161,5679,4300,3997,1784,5426,8521
374,10095,ADHD200,6029,5615,4288,3965,1466,5472,8299
375,2570769,ADHD200,6158,5752,4307,4031,1494,5489,8493
376,10066,ADHD200,5797,5588,4160,3987,1715,5321,8387
377,21026,ADHD200,6255,5738,4387,4028,1633,5542,8512
378,10046,ADHD200,6214,5685,4375,4009,1726,5569,8636
379,2907383,ADHD200,6106,5624,4385,3963,1799,5482,8470
380,21006,ADHD200,6149,5604,4355,4008,1833,5370,8195
381,3650634,ADHD200,6068,5608,4231,3934,714,5250,7876
382,10026,ADHD200,6106,5600,4255,3953,1419,5366,8176
383,21046,ADHD200,6392,5723,4423,4033,1894,5536,8328
384,10082,ADHD200,6205,5632,4289,4005,1305,5415,8315
385,10006,ADHD200,6169,5706,4363,4035,944,5380,8054
386,2773205,ADHD200,6148,5745,4442,4025,1516,5639,8709
387,10052,ADHD200,6228,5636,4399,3995,1508,5543,8338
388,2306976,ADHD200,6154,5713,4334,4026,1247,5525,8569
389,21032,ADHD200,6017,5697,4293,3994,1711,5387,8349
390,4164316,ADHD200,6260,5759,4304,4037,1476,5457,8415
391,10072,ADHD200,6269,5766,4440,4050,2584,5587,8732
392,10012,ADHD200,5908,5425,4241,3935,1183,5321,7977
393,10096,ADHD200,6137,5667,4340,4015,1476,5352,8321
394,10032,ADHD200,6222,5684,4409,4014,1851,5574,8483
395,2821683,ADHD200,6058,5692,4258,4015,2017,5344,8406
396,3011311,ADHD200,6216,5736,4312,4031,856,5364,8048
397,10107,ADHD200,5920,5555,4203,3959,1110,5351,7996
398,3679455,ADHD200,5813,5709,4316,3990,1286,5396,8127
399,21005,ADHD200,6227,5719,4361,4016,1710,5455,8476
400,3653737,ADHD200,6184,5759,4428,4044,2129,5519,8727
401,10045,ADHD200,6092,5702,4182,3977,841,5299,8118
402,21025,ADHD200,6215,5725,4380,4032,2068,5588,8412
403,10065,ADHD200,6110,5655,4314,4020,1362,5436,8265
404,10081,ADHD200,6112,5616,4272,3971,1487,5386,8294
405,5971050,ADHD200,6090,5664,4274,3972,1791,5318,8388
406,2260910,ADHD200,6140,5688,4397,3995,2149,5548,8585
407,10005,ADHD200,6157,5662,4310,3996,1297,5376,8237
408,10025,ADHD200,6108,5715,4357,4016,1559,5455,8499
409,21008,ADHD200,6080,5685,4405,3971,1827,5531,8458
410,10048,ADHD200,6089,5568,4210,3977,1383,5262,8050
411,21028,ADHD200,6199,5692,4351,3986,1665,5408,8489
412,2230510,ADHD200,6081,5647,4236,3951,1889,5287,8178
413,10068,ADHD200,6272,5706,4394,4013,2232,5566,8498
414,10008,ADHD200,5876,5521,4167,3950,1376,5247,7963
415,6568351,ADHD200,6254,5616,4310,3950,606,5323,8046
416,9578663,ADHD200,6250,5721,4416,4013,1990,5595,8542
417,1283494,ADHD200,6177,5730,4382,4046,1937,5569,8458
418,10110,ADHD200,6160,5624,4298,3964,1547,5396,7968
419,10028,ADHD200,6158,5676,4245,3977,1697,5369,8479
420,4187857,ADHD200,6022,5706,4248,3987,1599,5442,8447
421,10024,ADHD200,6106,5739,4475,4032,1861,5647,8708
422,8834383,ADHD200,6235,5755,4392,4019,1441,5550,8476
423,1320247,ADHD200,6174,5615,4374,3961,1531,5477,8251
424,1875084,ADHD200,6293,5731,4372,4009,1336,5438,8243
425,10080,ADHD200,5936,5488,4230,3886,932,5272,7862
426,10004,ADHD200,5804,5675,4283,4002,1496,5432,8301
427,2735617,ADHD200,6081,5644,4307,3966,2269,5400,8416
428,21044,ADHD200,6170,5725,4383,4015,1535,5548,8471
429,4116166,ADHD200,6159,5704,4366,4005,1422,5455,8355
430,21024,ADHD200,6148,5722,4321,4016,1742,5491,8567
431,10064,ADHD200,6187,5696,4338,4015,1270,5318,8247
432,4084645,ADHD200,6106,5664,4329,3989,2018,5409,8460
433,10044,ADHD200,6228,5713,4313,4014,1622,5419,8426
434,10111,ADHD200,6243,5669,4340,3980,2019,5487,8430
435,10029,ADHD200,6059,5603,4271,3963,1664,5384,8107
436,10009,ADHD200,6246,5652,4363,3986,1921,5518,8528
437,21029,ADHD200,6305,5651,4351,3984,1509,5452,8435
438,10069,ADHD200,5869,5571,4139,3952,1541,5262,8141
439,3518345,ADHD200,5916,5698,4307,4022,2165,5421,8417
440,8915162,ADHD200,6085,5668,4353,3991,1888,5435,8459
441,21009,ADHD200,6231,5678,4348,4020,1365,5437,8328
442,3433846,ADHD200,6220,5645,4388,3991,1143,5384,8237
443,10049,ADHD200,6300,5730,4418,4042,1813,5529,8616
444,10033,ADHD200,6127,5731,4336,4039,1557,5479,8286
445,10013,ADHD200,6312,5707,4459,4032,1898,5586,8622
446,1995121,ADHD200,6173,5742,4345,4041,1407,5410,8337
447,10097,ADHD200,6145,5626,4280,3971,1063,5457,8014
448,8697774,ADHD200,6247,5664,4385,4018,1686,5497,8448
449,21033,ADHD200,6168,5749,4382,4032,1768,5508,8395
450,2136051,ADHD200,6166,5723,4453,4026,2366,5560,8314
451,10073,ADHD200,6309,5668,4410,3980,1447,5423,8271
452,21013,ADHD200,6150,5760,4342,4033,1581,5475,8624
453,10053,ADHD200,6084,5675,4218,3930,1367,5298,8242
454,10106,ADHD200,5978,5710,4302,4012,1264,5276,8226
455,4095229,ADHD200,6458,5725,4453,4044,1697,5511,8515
456,10126,ADHD200,6038,5650,4239,4000,2001,5494,8539
457,2950672,ADHD200,6188,5665,4352,4021,2571,5444,8481
458,10112,ADHD200,6060,5700,4222,4019,1265,5375,8412
459,3243657,ADHD200,5856,5654,4332,3992,1638,5365,8055
460,9907452,ADHD200,6187,5634,4402,4005,1923,5549,8532
461,10083,ADHD200,6099,5651,4198,3987,1761,5425,8329
462,10007,ADHD200,6155,5654,4303,3954,1044,5349,8309
463,10047,ADHD200,6193,5749,4334,4042,2097,5504,8620
464,2054438,ADHD200,6169,5696,4389,4035,2085,5471,8610
465,21007,ADHD200,5775,5607,4135,3969,1401,5279,8104
466,1435954,ADHD200,6066,5686,4317,3961,2179,5410,8359
467,10067,ADHD200,6498,5734,4465,4029,1979,5595,8613
468,21027,ADHD200,6258,5696,4288,4022,1419,5437,8203
469,1057962,ADHD200,6058,5619,4362,4008,2316,5389,8324
470,10099,ADHD200,6079,5676,4299,3965,1767,5346,8289
471,10125,ADHD200,6200,5761,4339,4036,1910,5513,8507
472,3349205,ADHD200,6264,5739,4343,4039,1231,5383,8216
473,10010,ADHD200,6196,5705,4254,4015,1283,5411,8322
474,10094,ADHD200,5803,5565,4224,3951,1636,5161,8042
475,10128,ADHD200,6122,5651,4322,3988,1969,5399,8391
476,3845761,ADHD200,6082,5666,4367,3975,2261,5456,8563
477,1740607,ADHD200,6251,5721,4395,4024,1555,5465,8389
478,10108,ADHD200,5960,5632,4263,3973,807,5277,7953
479,1497055,ADHD200,6145,5712,4274,4024,2189,5487,8712
480,1517240,ADHD200,6121,5768,4392,4027,1107,5588,8633
481,10030,ADHD200,6085,5747,4353,4033,2058,5509,8433
482,1992284,ADHD200,6010,5723,4373,4036,2030,5534,8501
483,10050,ADHD200,6150,5632,4266,3955,1477,5404,8025
484,2996531,ADHD200,6348,5755,4386,4041,2115,5504,8490
485,21010,ADHD200,6182,5692,4263,4013,815,5423,7844
486,10070,ADHD200,6202,5643,4337,3997,898,5378,8243
487,3601861,ADHD200,6098,5629,4208,4010,1510,5323,8185
488,21030,ADHD200,6248,5718,4384,4026,1419,5539,8522
